1686232018.356072,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686232032.056697,192.168.29.136,2566,2084012768,110392207,5,0,S,512,25231,0,40
1686232032.068541,192.168.29.136,2567,1415569247,1125918076,5,0,S,512,16242,0,40
1686232032.075302,192.168.29.136,2568,1654032073,2102190153,5,0,S,512,38098,0,40
1686232032.086349,192.168.29.136,2569,730392349,229325689,5,0,S,512,32765,0,40
1686232032.093054,192.168.29.136,2570,1536223025,1685399989,5,0,S,512,2778,0,40
1686232032.115577,192.168.29.136,2571,1915832817,1402406268,5,0,S,512,50831,0,40
1686232032.116413,192.168.29.136,2572,217763135,1997334981,5,0,S,512,41144,0,40
1686232032.133538,192.168.29.136,2573,1634995398,1734831585,5,0,S,512,38976,0,40
1686232032.145161,192.168.29.136,2574,1922418384,854312302,5,0,S,512,43522,0,40
1686232032.157098,192.168.29.136,2575,1953675177,1931940759,5,0,S,512,10471,0,40
1686232032.301351,192.168.29.136,2576,1380545071,1868469880,5,0,S,512,4465,0,40
1686232032.312982,192.168.29.136,2577,784652939,1136555479,5,0,S,512,6362,0,40
1686232032.324396,192.168.29.136,2578,85780699,643103905,5,0,S,512,51920,0,40
1686232032.504788,192.168.29.136,2579,983341736,1373496254,5,0,S,512,53468,0,40
1686232032.516272,192.168.29.136,2580,1710466762,762235631,5,0,S,512,54944,0,40
1686232032.527596,192.168.29.136,2581,1473789969,530584800,5,0,S,512,3922,0,40
1686232032.539373,192.168.29.136,2582,481413199,748347935,5,0,S,512,59391,0,40
1686232032.550388,192.168.29.136,2583,1938865829,235859685,5,0,S,512,44175,0,40
1686232032.582175,192.168.29.136,2584,160960855,10794421,5,0,S,512,2672,0,40
1686232032.593614,192.168.29.136,2585,484117626,1964469598,5,0,S,512,53228,0,40
1686232032.604839,192.168.29.136,2586,539875851,1197531022,5,0,S,512,47758,0,40
1686232032.616171,192.168.29.136,2587,706026282,1982183961,5,0,S,512,26167,0,40
1686232032.627560,192.168.29.136,2588,1998094790,2067964661,5,0,S,512,50333,0,40
1686232032.660929,192.168.29.136,2589,1097386154,903822749,5,0,S,512,24100,0,40
1686232032.845606,192.168.29.136,2590,426003208,466805864,5,0,S,512,30475,0,40
1686232032.857248,192.168.29.136,2591,1440020251,1940595833,5,0,S,512,63132,0,40
1686232032.884366,192.168.29.136,2592,1708959914,274525384,5,0,S,512,53252,0,40
1686232032.890050,192.168.29.136,2593,1827750910,65907565,5,0,S,512,31589,0,40
1686232032.906267,192.168.29.136,2594,1533889843,226868420,5,0,S,512,26820,0,40
1686232032.953796,192.168.29.136,2595,2094341079,710986046,5,0,S,512,20322,0,40
1686232033.028410,192.168.29.136,2596,291765778,1250861897,5,0,S,512,56926,0,40
1686232033.039792,192.168.29.136,2597,357660357,1956888180,5,0,S,512,7293,0,40
1686232033.151770,192.168.29.136,2598,1560110415,1807499322,5,0,S,512,28007,0,40
1686232033.163535,192.168.29.136,2599,1258180731,757401828,5,0,S,512,2599,0,40
1686232033.227083,192.168.29.136,2600,182263653,1183405036,5,0,S,512,5873,0,40
1686232033.243674,192.168.29.136,2601,2016065854,475941639,5,0,S,512,17113,0,40
1686232033.249466,192.168.29.136,2602,85485560,37417905,5,0,S,512,30890,0,40
1686232033.260970,192.168.29.136,2603,1050736850,1865168815,5,0,S,512,64854,0,40
1686232033.392540,192.168.29.136,2604,104364177,1251575011,5,0,S,512,36190,0,40
1686232033.403960,192.168.29.136,2605,1316269573,1198432442,5,0,S,512,63232,0,40
1686232033.415459,192.168.29.136,2606,197677272,1490198220,5,0,S,512,34659,0,40
1686232033.426881,192.168.29.136,2607,276615993,1847858577,5,0,S,512,29750,0,40
1686232033.438386,192.168.29.136,2608,190255028,1260485344,5,0,S,512,64147,0,40
1686232033.449910,192.168.29.136,2609,24375075,371182427,5,0,S,512,2446,0,40
1686232033.467049,192.168.29.136,2610,762317872,553446080,5,0,S,512,38465,0,40
1686232033.582557,192.168.29.136,2611,1967066533,422028287,5,0,S,512,39826,0,40
1686232033.714975,192.168.29.136,2612,817443731,507513847,5,0,S,512,19737,0,40
1686232033.720825,192.168.29.136,2613,2089829961,1558250697,5,0,S,512,46871,0,40
1686232033.721181,192.168.29.136,2614,1280640108,1662614874,5,0,S,512,43621,0,40
1686232033.737994,192.168.29.136,2615,698318675,831400800,5,0,S,512,54712,0,40
1686232033.749241,192.168.29.136,2616,826983289,1029078072,5,0,S,512,11590,0,40
1686232033.755471,192.168.29.136,2617,59026152,1305694066,5,0,S,512,36837,0,40
1686232033.804123,192.168.29.136,2618,1247957195,1495949094,5,0,S,512,34840,0,40
1686232033.915183,192.168.29.136,2619,2096903912,1520324169,5,0,S,512,32457,0,40
1686232033.926691,192.168.29.136,2620,1555768809,135158394,5,0,S,512,63079,0,40
1686232033.943496,192.168.29.136,2621,50555095,2102224927,5,0,S,512,35404,0,40
1686232033.955346,192.168.29.136,2622,1168766669,772185011,5,0,S,512,54625,0,40
1686232034.019373,192.168.29.136,2623,176912500,714531324,5,0,S,512,19455,0,40
1686232034.030712,192.168.29.136,2624,1050227146,1995171433,5,0,S,512,3544,0,40
1686232034.042037,192.168.29.136,2625,1027633156,546006460,5,0,S,512,43011,0,40
1686232034.058440,192.168.29.136,2626,55987959,1372989749,5,0,S,512,3638,0,40
1686232034.075350,192.168.29.136,2627,574540983,1432015901,5,0,S,512,49951,0,40
1686232034.091735,192.168.29.136,2628,793468935,532489448,5,0,S,512,1941,0,40
1686232034.154731,192.168.29.136,2629,125398584,481909712,5,0,S,512,60752,0,40
1686232034.171654,192.168.29.136,2630,1975994309,2037678522,5,0,S,512,8911,0,40
1686232034.182615,192.168.29.136,2631,85068818,2088233617,5,0,S,512,25436,0,40
1686232034.194039,192.168.29.136,2632,763655262,1109516638,5,0,S,512,5670,0,40
1686232034.205301,192.168.29.136,2633,1949755553,1286429138,5,0,S,512,55343,0,40
1686232034.274393,192.168.29.136,2634,399139246,189172637,5,0,S,512,52010,0,40
1686232034.286077,192.168.29.136,2635,511137814,1216805793,5,0,S,512,8400,0,40
1686232034.297717,192.168.29.136,2636,1454537181,1272793752,5,0,S,512,29823,0,40
1686232034.403516,192.168.29.136,2637,1279530973,1847334735,5,0,S,512,61942,0,40
1686232034.509418,192.168.29.136,2638,262735183,493320023,5,0,S,512,12748,0,40
1686232034.521392,192.168.29.136,2639,741888487,618718607,5,0,S,512,21234,0,40
1686232034.590847,192.168.29.136,2640,593882313,447229268,5,0,S,512,33621,0,40
1686232034.602147,192.168.29.136,2641,581034532,532298086,5,0,S,512,32153,0,40
1686232034.613444,192.168.29.136,2642,522928031,1295953348,5,0,S,512,33201,0,40
1686232034.672427,192.168.29.136,2643,1237006541,1098225254,5,0,S,512,33049,0,40
1686232034.690089,192.168.29.136,2644,518132728,1497364500,5,0,S,512,22350,0,40
1686232034.701673,192.168.29.136,2645,1794430347,2008502314,5,0,S,512,54041,0,40
1686232034.744453,192.168.29.136,2646,1469250779,1315555848,5,0,S,512,28314,0,40
1686232034.761621,192.168.29.136,2647,369577313,447603173,5,0,S,512,31614,0,40
1686232034.804703,192.168.29.136,2648,701919748,710338357,5,0,S,512,11794,0,40
1686232034.816175,192.168.29.136,2649,1566751631,1452226844,5,0,S,512,13018,0,40
1686232034.833247,192.168.29.136,2650,766009579,2046109157,5,0,S,512,44296,0,40
1686232034.871387,192.168.29.136,2651,2002946049,479660042,5,0,S,512,46960,0,40
1686232034.882637,192.168.29.136,2652,1033148841,1002588073,5,0,S,512,32971,0,40
1686232034.888328,192.168.29.136,2653,1172868271,92110967,5,0,S,512,33511,0,40
1686232034.899677,192.168.29.136,2654,451533191,610243695,5,0,S,512,11827,0,40
1686232034.911397,192.168.29.136,2655,2066854397,257190394,5,0,S,512,13556,0,40
1686232034.922909,192.168.29.136,2656,604014099,1726441174,5,0,S,512,25503,0,40
1686232034.934647,192.168.29.136,2657,413967554,2096018487,5,0,S,512,60634,0,40
1686232034.945770,192.168.29.136,2658,2071255745,650454587,5,0,S,512,14392,0,40
1686232034.957353,192.168.29.136,2659,2074380310,69722570,5,0,S,512,61888,0,40
1686232034.968602,192.168.29.136,2660,548739835,835732150,5,0,S,512,11062,0,40
1686232034.980095,192.168.29.136,2661,1617812277,691194551,5,0,S,512,43998,0,40
1686232034.991398,192.168.29.136,2662,1071699157,1724343392,5,0,S,512,64396,0,40
1686232034.998115,192.168.29.136,2663,1821539385,749728015,5,0,S,512,54494,0,40
1686232035.009615,192.168.29.136,2664,1522121220,1201261207,5,0,S,512,46201,0,40
1686232035.015736,192.168.29.136,2665,572583907,1120631956,5,0,S,512,2564,0,40
1686232035.027183,192.168.29.136,2666,1631548908,1724646055,5,0,S,512,39623,0,40
1686232035.033979,192.168.29.136,2667,1858586110,2138613610,5,0,S,512,32700,0,40
1686232035.040548,192.168.29.136,2668,385742837,2062385707,5,0,S,512,53080,0,40
1686232035.057396,192.168.29.136,2669,1770721569,1989282369,5,0,S,512,57315,0,40
1686232035.160057,192.168.29.136,2670,312959849,390538557,5,0,S,512,10446,0,40
1686232035.171222,192.168.29.136,2671,901307287,2008350834,5,0,S,512,20970,0,40
1686232035.176841,192.168.29.136,2672,1969314767,932566343,5,0,S,512,64850,0,40
1686232035.188130,192.168.29.136,2673,1892426673,606622080,5,0,S,512,53561,0,40
