140392607508160,222.37976999895182,158,54888,761,916,0,0
140392579172032,102.44294699987222,155,54912,761,584,0,0
140392588617408,111.45251899870345,150,54904,761,47,0,0
140392569726656,85.13711000159674,158,54916,761,916,0,0
140392598062784,126.77391999932297,163,54900,761,1449,0,0
140392598062784,88.8735850003286,155,54918,761,584,0,0
140392579172032,55.18267499974172,150,54920,761,47,0,0
140392579172032,123.72976099868538,155,53050,761,584,0,0
140392579172032,43.764889998783474,153,56988,761,361,0,0
140392579172032,191.93516499944963,171,39748,761,2274,0,0
140392579172032,55.295447000389686,154,50034,761,472,0,0
140392579172032,66.03266400088614,150,60194,761,47,0,0
140392579172032,82.33636899967678,153,60204,761,361,0,0
140392579172032,276.8664169998374,171,40618,761,2274,0,0
140392579172032,76.03205600025831,163,40630,761,1449,0,0
140392579172032,38.40086299896939,153,40638,761,361,0,0
140392579172032,28.672483000264037,155,47058,761,584,0,0
140392579172032,441.63702800142346,158,47066,761,916,0,0
140392579172032,43.98369400041702,150,46888,761,47,0,0
140392579172032,46.77038000045286,154,57912,761,472,0,0
140392579172032,43.859290999535006,153,57922,761,361,0,0
140392579172032,93.58044399959908,154,57928,761,472,0,0
140392579172032,105.97852099999727,153,52270,761,361,0,0
140392579172032,51.20204400009243,150,52274,761,47,0,0
140392579172032,154.56223799992586,153,54514,761,361,0,0
140392579172032,177.2452320001321,158,54522,761,916,0,0
140392579172032,355.3025540004455,171,40786,761,2274,0,0
140392579172032,93.07552099926397,154,40796,761,472,0,0
140392579172032,114.31449099836755,158,40812,761,916,0,0
140392579172032,233.984963999319,158,39972,761,916,0,0
140392579172032,83.61166099894035,163,39986,761,1449,0,0
140392579172032,100.83919899989269,171,39408,761,2274,0,0
140392579172032,66.7274309998902,154,48418,761,472,0,0
140392579172032,34.115561000362504,150,36136,761,47,0,0
140392579172032,213.22076199976436,153,59376,761,361,0,0
140392579172032,113.02525199971569,171,59390,761,2274,0,0
140392579172032,218.3759019990248,158,59394,761,916,0,0
140392579172032,125.97587700111035,163,59410,761,1449,0,0
140392579172032,141.4385919997585,158,59424,761,916,0,0
140392579172032,246.26882299889985,158,50618,761,916,0,0
140392579172032,60.290576999250334,150,50634,761,47,0,0
140392579172032,45.61231000116095,155,45194,761,584,0,0
140392579172032,159.08400300031644,155,45202,761,584,0,0
140392579172032,217.64066200012167,163,45214,761,1449,0,0
140392579172032,104.98193399871525,153,43300,761,361,0,0
140392579172032,173.98047799906635,171,39188,761,2274,0,0
140392579172032,204.9334989987983,153,39192,761,361,0,0
140392579172032,76.11950400132628,150,42256,761,47,0,0
140392561333952,84.48614599910798,163,58064,761,1449,0,0
140392561333952,55.33712699980242,163,39954,761,1449,0,0
140392561333952,91.821523001272,150,39966,761,47,0,0
140392579172032,456.15120099864725,154,39402,761,472,0,0
140392569726656,523.5852920013713,163,39408,761,1449,0,0
140392588617408,511.4143709997734,150,39414,761,47,0,0
140392607508160,411.13513200070884,154,39430,761,472,0,0
140392079029952,352.17470499992487,154,39458,761,472,0,0
140392070637248,374.93252199965355,158,39466,761,916,0,0
140392598062784,685.6246550014475,171,39406,761,2274,0,0
140392053851840,488.3139680005115,158,39486,761,916,0,0
140392062244544,503.84852699971816,150,39470,761,47,0,0
140392561333952,787.4108619998879,171,39442,761,2274,0,0
140392561333952,142.0101940002496,155,39488,761,584,0,0
140392561333952,36.04024700143782,158,36158,761,916,0,0
140392561333952,122.90203199881944,154,36174,761,472,0,0
140392561333952,55.042252999555785,150,59216,761,47,0,0
140392561333952,38.904606000869535,155,59228,761,584,0,0
140392561333952,219.4926709998981,154,59242,761,472,0,0
140392561333952,136.93833599973004,158,47358,761,916,0,0
140392561333952,63.51708399961353,155,47364,761,584,0,0
140392561333952,56.04041900005541,154,43580,761,472,0,0
140392561333952,176.7414909991203,171,60422,761,2274,0,0
140392561333952,302.8515249989141,153,60424,761,361,0,0
140392561333952,93.58760700160929,155,60428,761,584,0,0
140392561333952,33.02735999932338,154,60436,761,472,0,0
140392062244544,158.54409799976565,158,38714,761,916,0,0
140392062244544,235.2045719999296,163,37694,761,1449,0,0
140392062244544,158.53066999989096,171,37710,761,2274,0,0
140392062244544,190.33984599991527,154,37720,761,472,0,0
140392062244544,166.73740599981102,155,37726,761,584,0,0
140392062244544,236.6641829994478,155,37728,761,584,0,0
140392062244544,98.67456999927526,158,34594,761,916,0,0
140392062244544,489.75063000034424,171,34604,761,2274,0,0
140392062244544,96.19599799952994,153,51160,761,361,0,0
140392062244544,240.2632450011879,153,51174,761,361,0,0
140392062244544,48.03743200136523,155,51184,761,584,0,0
140392062244544,181.9525299997622,163,42150,761,1449,0,0
140392062244544,45.98012499991455,154,42164,761,472,0,0
140392062244544,84.77902300001006,155,32818,761,584,0,0
140392062244544,45.00366100000974,153,32832,761,361,0,0
140392062244544,67.34495199998491,158,32844,761,916,0,0
140392062244544,48.860147999221226,154,32850,761,472,0,0
140392062244544,182.9135320003843,154,32852,761,472,0,0
140392062244544,63.56194100044377,163,32864,761,1449,0,0
140392561333952,114.57580800015421,155,32868,761,584,0,0
140392561333952,38.171583000803366,150,32882,761,47,0,0
140392561333952,168.29818100086413,163,59672,761,1449,0,0
140392561333952,152.8791419987101,150,59678,761,47,0,0
140392561333952,86.85376299945347,163,59692,761,1449,0,0
140392561333952,171.08742600066762,158,59700,761,916,0,0
140392561333952,62.07964799978072,163,59704,761,1449,0,0
140392561333952,131.2665149998793,171,59708,761,2274,0,0
140392561333952,108.03913400013698,171,59710,761,2274,0,0
140392561333952,71.79818599979626,158,60320,761,916,0,0
140392561333952,187.3551900007442,158,60326,761,916,0,0
140392561333952,121.6836540006625,158,60332,761,916,0,0
140392561333952,40.54546299994399,154,60348,761,472,0,0
140392561333952,69.74282200098969,154,54732,761,472,0,0
140392561333952,33.172098999784794,150,54734,761,47,0,0
140392561333952,124.93862799965427,163,54748,761,1449,0,0
140392561333952,158.0884969989711,153,42066,761,361,0,0
140392561333952,151.77287500046077,158,42080,761,916,0,0
140392561333952,191.67321100030676,155,42096,761,584,0,0
140392561333952,86.23712699954922,163,42112,761,1449,0,0
140392561333952,63.14338599986513,155,53880,761,584,0,0
140392062244544,27.75535599903378,153,53888,761,361,0,0
140392062244544,96.25253500053077,158,57862,761,916,0,0
140392062244544,64.89849500030687,155,57868,761,584,0,0
140392062244544,172.12129600011394,171,57878,761,2274,0,0
140392062244544,60.79239199971198,150,57890,761,47,0,0
140392062244544,138.68969600116543,163,49324,761,1449,0,0
140392062244544,56.523397001001285,150,49330,761,47,0,0
140392062244544,123.07281799985503,163,50894,761,1449,0,0
140392062244544,221.57625399995595,153,50904,761,361,0,0
140392561333952,46.991907998744864,150,50918,761,47,0,0
