1686223179.623152,139902667014208,creating proxy: proxy1
1686223179.623375,139902246622912,in-event <InotifyEvent: src_path=b'ProxyConfig.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686223179.642701,139902667014208,creating proxy: proxy2
1686223191.493152,139902221444800,UDP,7.427096999890637,13,192.168.29.136,48675,0,0,0
1686223191.523942,139902221444800,UDP,6.389365000359248,13,192.168.29.136,48675,0,0,0
1686223191.561951,139902221444800,UDP,7.235597000544658,13,192.168.29.136,48675,0,0,0
1686223191.770821,139902221444800,UDP,111.56927499905578,13,192.168.29.136,48675,0,0,0
1686223191.792125,139902221444800,UDP,7.73754299916618,13,192.168.29.136,48675,0,0,0
1686223191.808811,139902221444800,UDP,7.9696510001667775,13,192.168.29.136,48675,0,0,0
1686223191.830546,139902221444800,UDP,7.5412639998830855,13,192.168.29.136,48675,0,0,0
1686223191.960675,139902221444800,UDP,7.128711999030202,13,192.168.29.136,48675,0,0,0
1686223192.040769,139902221444800,UDP,72.1734370017657,13,192.168.29.136,48675,0,0,0
1686223192.056487,139902221444800,UDP,7.058245999360224,13,192.168.29.136,48675,0,0,0
1686223192.084533,139902221444800,UDP,8.338421999724233,13,192.168.29.136,48675,0,0,0
1686223192.187306,139902221444800,UDP,7.124339999791118,13,192.168.29.136,48675,0,0,0
1686223192.213809,139902221444800,UDP,7.017128998995759,13,192.168.29.136,48675,0,0,0
1686223192.294712,139902221444800,UDP,7.066579999445821,13,192.168.29.136,48675,0,0,0
1686223192.314991,139902221444800,UDP,6.037297998773283,13,192.168.29.136,48675,0,0,0
1686223192.390359,139902221444800,UDP,7.2648000004846836,13,192.168.29.136,48675,0,0,0
1686223192.415811,139902221444800,UDP,6.991672998992726,13,192.168.29.136,48675,0,0,0
1686223192.562033,139902221444800,UDP,126.78908400084765,13,192.168.29.136,48675,0,0,0
1686223192.576881,139902221444800,UDP,7.5126089996047085,13,192.168.29.136,48675,0,0,0
1686223192.670129,139902221444800,UDP,7.018203999905381,13,192.168.29.136,48675,0,0,0
1686223192.809434,139902221444800,UDP,7.549476000349387,13,192.168.29.136,48675,0,0,0
1686223192.830369,139902221444800,UDP,7.130649000828271,13,192.168.29.136,48675,0,0,0
1686223192.867601,139902221444800,UDP,23.7436270017497,13,192.168.29.136,48675,0,0,0
1686223192.915304,139902221444800,UDP,28.517425000245566,13,192.168.29.136,48675,0,0,0
1686223192.991134,139902221444800,UDP,7.80417900023167,13,192.168.29.136,48675,0,0,0
1686223193.056118,139902221444800,UDP,7.8872539997973945,13,192.168.29.136,48675,0,0,0
1686223193.077188,139902221444800,UDP,7.480980000764248,13,192.168.29.136,48675,0,0,0
1686223193.108778,139902221444800,UDP,7.802205000189133,13,192.168.29.136,48675,0,0,0
1686223193.129580,139902221444800,UDP,7.354973999099457,13,192.168.29.136,48675,0,0,0
1686223193.162261,139902221444800,UDP,7.562899998447392,13,192.168.29.136,48675,0,0,0
1686223193.182115,139902221444800,UDP,11.838383999929647,13,192.168.29.136,48675,0,0,0
1686223193.198329,139902221444800,UDP,8.252333998825634,13,192.168.29.136,48675,0,0,0
1686223193.241434,139902221444800,UDP,7.281742000486702,13,192.168.29.136,48675,0,0,0
1686223193.356596,139902221444800,UDP,7.136932001230889,13,192.168.29.136,48675,0,0,0
1686223193.457825,139902221444800,UDP,6.843422999736504,13,192.168.29.136,48675,0,0,0
1686223193.533327,139902221444800,UDP,7.370388000708772,13,192.168.29.136,48675,0,0,0
1686223193.554910,139902221444800,UDP,7.488893999834545,13,192.168.29.136,48675,0,0,0
1686223193.587709,139902221444800,UDP,7.823323998309206,13,192.168.29.136,48675,0,0,0
1686223193.679760,139902221444800,UDP,7.8666089993930655,13,192.168.29.136,48675,0,0,0
1686223193.819746,139902221444800,UDP,22.511864999614772,13,192.168.29.136,48675,0,0,0
1686223193.966117,139902221444800,UDP,81.51314899987483,13,192.168.29.136,48675,0,0,0
1686223193.980896,139902221444800,UDP,6.8969650001236005,13,192.168.29.136,48675,0,0,0
1686223194.022966,139902221444800,UDP,33.62426300009247,13,192.168.29.136,48675,0,0,0
1686223194.080543,139902221444800,UDP,11.993153000730672,13,192.168.29.136,48675,0,0,0
1686223194.112469,139902221444800,UDP,12.520801001301152,13,192.168.29.136,48675,0,0,0
1686223194.182173,139902221444800,UDP,34.51655800017761,13,192.168.29.136,48675,0,0,0
1686223194.236248,139902221444800,UDP,7.438307000484201,13,192.168.29.136,48675,0,0,0
1686223194.257819,139902221444800,UDP,8.080728999630082,13,192.168.29.136,48675,0,0,0
1686223194.334169,139902221444800,UDP,57.0109809996211,13,192.168.29.136,48675,0,0,0
1686223194.425817,139902221444800,UDP,7.662815998628503,13,192.168.29.136,48675,0,0,0
1686223194.458209,139902221444800,UDP,7.706255999437417,13,192.168.29.136,48675,0,0,0
1686223194.480283,139902221444800,UDP,7.858531000238145,13,192.168.29.136,48675,0,0,0
1686223194.543988,139902221444800,UDP,34.01906900035101,13,192.168.29.136,48675,0,0,0
1686223194.607773,139902221444800,UDP,44.37666699959664,13,192.168.29.136,48675,0,0,0
1686223194.639965,139902221444800,UDP,7.372580999799538,13,192.168.29.136,48675,0,0,0
1686223194.677684,139902221444800,UDP,7.32058900030097,13,192.168.29.136,48675,0,0,0
1686223194.719724,139902221444800,UDP,7.596768000439624,13,192.168.29.136,48675,0,0,0
1686223194.746340,139902221444800,UDP,7.123139999748673,13,192.168.29.136,48675,0,0,0
1686223194.967269,139902221444800,UDP,147.45017899986124,13,192.168.29.136,48675,0,0,0
1686223194.987732,139902221444800,UDP,7.5865790004172595,13,192.168.29.136,48675,0,0,0
1686223195.047601,139902221444800,UDP,7.6715720006177435,13,192.168.29.136,48675,0,0,0
1686223195.156162,139902221444800,UDP,7.695525999224628,13,192.168.29.136,48675,0,0,0
1686223195.199671,139902221444800,UDP,7.423495000693947,13,192.168.29.136,48675,0,0,0
1686223195.221144,139902221444800,UDP,7.366159999946831,13,192.168.29.136,48675,0,0,0
1686223195.248915,139902221444800,UDP,8.525392999217729,13,192.168.29.136,48675,0,0,0
1686223195.273675,139902221444800,UDP,7.376960998954019,13,192.168.29.136,48675,0,0,0
1686223195.417908,139902221444800,UDP,124.56863300030818,13,192.168.29.136,48675,0,0,0
1686223195.460640,139902221444800,UDP,7.05452699912712,13,192.168.29.136,48675,0,0,0
1686223195.496891,139902221444800,UDP,7.070902998748352,13,192.168.29.136,48675,0,0,0
1686223195.722216,139902221444800,UDP,7.45535900023242,13,192.168.29.136,48675,0,0,0
1686223195.749628,139902221444800,UDP,7.7571370002260664,13,192.168.29.136,48675,0,0,0
1686223195.791318,139902221444800,UDP,7.107346000339021,13,192.168.29.136,48675,0,0,0
1686223195.828318,139902221444800,UDP,7.495482001104392,13,192.168.29.136,48675,0,0,0
1686223195.963707,139902221444800,UDP,7.55985999967379,13,192.168.29.136,48675,0,0,0
1686223196.011183,139902221444800,UDP,22.59123000112595,13,192.168.29.136,48675,0,0,0
1686223196.085238,139902221444800,UDP,7.763404000797891,13,192.168.29.136,48675,0,0,0
1686223196.131227,139902221444800,UDP,38.7409810009558,13,192.168.29.136,48675,0,0,0
1686223196.217741,139902221444800,UDP,7.697597000515088,13,192.168.29.136,48675,0,0,0
1686223196.385224,139902221444800,UDP,7.426239000778878,13,192.168.29.136,48675,0,0,0
1686223196.410970,139902221444800,UDP,17.117949000748922,13,192.168.29.136,48675,0,0,0
1686223196.486214,139902221444800,UDP,7.876935000240337,13,192.168.29.136,48675,0,0,0
1686223196.572736,139902221444800,UDP,39.93035500025144,13,192.168.29.136,48675,0,0,0
1686223196.619433,139902221444800,UDP,27.079826999397483,13,192.168.29.136,48675,0,0,0
1686223196.635125,139902221444800,UDP,7.356207999691833,13,192.168.29.136,48675,0,0,0
1686223196.657274,139902221444800,UDP,7.617009001478436,13,192.168.29.136,48675,0,0,0
1686223196.684403,139902221444800,UDP,7.457121000697953,13,192.168.29.136,48675,0,0,0
1686223196.731344,139902221444800,UDP,28.029197999785538,13,192.168.29.136,48675,0,0,0
1686223196.801317,139902221444800,UDP,50.2506689990696,13,192.168.29.136,48675,0,0,0
1686223196.823235,139902221444800,UDP,7.120668999050395,13,192.168.29.136,48675,0,0,0
1686223196.853319,139902221444800,UDP,6.003100001180428,13,192.168.29.136,48675,0,0,0
1686223196.879308,139902221444800,UDP,7.561215999885462,13,192.168.29.136,48675,0,0,0
1686223196.985960,139902221444800,UDP,5.657870000504772,13,192.168.29.136,48675,0,0,0
1686223197.045749,139902221444800,UDP,48.93575200003397,13,192.168.29.136,48675,0,0,0
1686223197.115379,139902221444800,UDP,6.214800998350256,13,192.168.29.136,48675,0,0,0
1686223197.136660,139902221444800,UDP,7.607864999954472,13,192.168.29.136,48675,0,0,0
1686223197.183862,139902221444800,UDP,7.931272999485373,13,192.168.29.136,48675,0,0,0
1686223197.221960,139902221444800,UDP,24.076150999462698,13,192.168.29.136,48675,0,0,0
1686223197.244401,139902221444800,UDP,8.3055470004183,13,192.168.29.136,48675,0,0,0
1686223197.264255,139902221444800,UDP,7.0068549994175555,13,192.168.29.136,48675,0,0,0
1686223197.290553,139902221444800,UDP,12.033379998683813,13,192.168.29.136,48675,0,0,0
1686223197.307335,139902221444800,UDP,7.914501999039203,13,192.168.29.136,48675,0,0,0
1686223197.331015,139902221444800,UDP,11.513499999637133,13,192.168.29.136,48675,0,0,0
1686223197.371449,139902221444800,UDP,22.755876001610886,13,192.168.29.136,48675,0,0,0
1686223197.546748,139902221444800,UDP,7.77051699878939,13,192.168.29.136,48675,0,0,0
1686223197.577677,139902221444800,UDP,6.253437999475864,13,192.168.29.136,48675,0,0,0
