2566,2084012768,110392207,5,0,S,512,25231,0,40,1
2567,1415569247,1125918076,5,0,S,512,16242,0,40,1
2568,1654032073,2102190153,5,0,S,512,38098,0,40,1
2569,730392349,229325689,5,0,S,512,32765,0,40,1
2570,1536223025,1685399989,5,0,S,512,2778,0,40,1
2571,1915832817,1402406268,5,0,S,512,50831,0,40,1
2572,217763135,1997334981,5,0,S,512,41144,0,40,1
2573,1634995398,1734831585,5,0,S,512,38976,0,40,1
2574,1922418384,854312302,5,0,S,512,43522,0,40,1
2575,1953675177,1931940759,5,0,S,512,10471,0,40,1
2576,1380545071,1868469880,5,0,S,512,4465,0,40,1
2577,784652939,1136555479,5,0,S,512,6362,0,40,1
2578,85780699,643103905,5,0,S,512,51920,0,40,1
2579,983341736,1373496254,5,0,S,512,53468,0,40,1
2580,1710466762,762235631,5,0,S,512,54944,0,40,1
2581,1473789969,530584800,5,0,S,512,3922,0,40,1
2582,481413199,748347935,5,0,S,512,59391,0,40,1
2583,1938865829,235859685,5,0,S,512,44175,0,40,1
2584,160960855,10794421,5,0,S,512,2672,0,40,1
2585,484117626,1964469598,5,0,S,512,53228,0,40,1
2586,539875851,1197531022,5,0,S,512,47758,0,40,1
2587,706026282,1982183961,5,0,S,512,26167,0,40,1
2588,1998094790,2067964661,5,0,S,512,50333,0,40,1
2589,1097386154,903822749,5,0,S,512,24100,0,40,1
2590,426003208,466805864,5,0,S,512,30475,0,40,1
2591,1440020251,1940595833,5,0,S,512,63132,0,40,1
2592,1708959914,274525384,5,0,S,512,53252,0,40,1
2593,1827750910,65907565,5,0,S,512,31589,0,40,1
2594,1533889843,226868420,5,0,S,512,26820,0,40,1
2595,2094341079,710986046,5,0,S,512,20322,0,40,1
2596,291765778,1250861897,5,0,S,512,56926,0,40,1
2597,357660357,1956888180,5,0,S,512,7293,0,40,1
2598,1560110415,1807499322,5,0,S,512,28007,0,40,1
2599,1258180731,757401828,5,0,S,512,2599,0,40,1
2600,182263653,1183405036,5,0,S,512,5873,0,40,1
2601,2016065854,475941639,5,0,S,512,17113,0,40,1
2602,85485560,37417905,5,0,S,512,30890,0,40,1
2603,1050736850,1865168815,5,0,S,512,64854,0,40,1
2604,104364177,1251575011,5,0,S,512,36190,0,40,1
2605,1316269573,1198432442,5,0,S,512,63232,0,40,1
2606,197677272,1490198220,5,0,S,512,34659,0,40,1
2607,276615993,1847858577,5,0,S,512,29750,0,40,1
2608,190255028,1260485344,5,0,S,512,64147,0,40,1
2609,24375075,371182427,5,0,S,512,2446,0,40,1
2610,762317872,553446080,5,0,S,512,38465,0,40,1
2611,1967066533,422028287,5,0,S,512,39826,0,40,1
2612,817443731,507513847,5,0,S,512,19737,0,40,1
2613,2089829961,1558250697,5,0,S,512,46871,0,40,1
2614,1280640108,1662614874,5,0,S,512,43621,0,40,1
2615,698318675,831400800,5,0,S,512,54712,0,40,1
2616,826983289,1029078072,5,0,S,512,11590,0,40,1
