59126,263792183,0,10,0,S,64240,22786,0,60,0
59142,1925043406,0,10,0,S,64240,18262,0,60,0
59154,4234977572,0,10,0,S,64240,61762,0,60,0
59164,1948619354,0,10,0,S,64240,34888,0,60,0
59168,1276948333,0,10,0,S,64240,37689,0,60,0
59178,3263898971,0,10,0,S,64240,42704,0,60,0
59192,105530839,0,10,0,S,64240,17030,0,60,0
59198,2416426174,0,10,0,S,64240,16856,0,60,0
59208,3255976406,0,10,0,S,64240,35497,0,60,0
59218,1282467005,0,10,0,S,64240,23896,0,60,0
59232,3764418381,0,10,0,S,64240,14024,0,60,0
59248,3210344679,0,10,0,S,64240,54819,0,60,0
59256,740355860,0,10,0,S,64240,29478,0,60,0
59268,3011549418,0,10,0,S,64240,16867,0,60,0
59278,792306094,0,10,0,S,64240,48474,0,60,0
59280,3810423378,0,10,0,S,64240,14539,0,60,0
59292,2518293888,0,10,0,S,64240,55955,0,60,0
59302,3938090361,0,10,0,S,64240,9710,0,60,0
59312,1307897928,0,10,0,S,64240,20441,0,60,0
59326,1172706540,0,10,0,S,64240,13109,0,60,0
59126,263792184,3632139155,8,0,A,502,29753,0,52,0
59126,263792184,3632139155,8,0,PA,502,21718,0,202,0
59142,1925043407,1576918273,8,0,A,502,2974,0,52,0
59142,1925043407,1576918273,8,0,PA,502,60473,0,202,0
59154,4234977573,1623246643,8,0,A,502,51349,0,52,0
59154,4234977573,1623246643,8,0,PA,502,43313,0,202,0
59164,1948619355,2909103216,8,0,A,502,30105,0,52,0
59164,1948619355,2909103216,8,0,PA,502,22070,0,202,0
59168,1276948334,4201617310,8,0,A,502,81,0,52,0
59168,1276948334,4201617310,8,0,PA,502,57581,0,202,0
59178,3263898972,3257695040,8,0,A,502,26749,0,52,0
59178,3263898972,3257695040,8,0,PA,502,18714,0,202,0
59192,105530840,3661010288,8,0,A,502,53750,0,52,0
59192,105530840,3661010288,8,0,PA,502,45715,0,202,0
59198,2416426175,961268603,8,0,A,502,15382,0,52,0
59198,2416426175,961268603,8,0,PA,502,7347,0,202,0
59208,3255976407,3681886084,8,0,A,502,36522,0,52,0
59208,3255976407,3681886084,8,0,PA,502,28487,0,202,0
59218,1282467006,2847601247,8,0,A,502,49196,0,52,0
59218,1282467006,2847601247,8,0,PA,502,41161,0,202,0
59232,3764418382,1587513575,8,0,A,502,19996,0,52,0
59232,3764418382,1587513575,8,0,PA,502,11960,0,202,0
59248,3210344680,786872743,8,0,A,502,60514,0,52,0
59248,3210344680,786872743,8,0,PA,502,52479,0,202,0
59256,740355861,3487240609,8,0,A,502,36983,0,52,0
59256,740355861,3487240609,8,0,PA,502,28947,0,202,0
59268,3011549419,1616409994,8,0,A,502,27341,0,52,0
59268,3011549419,1616409994,8,0,PA,502,19306,0,202,0
59278,792306095,4085218140,8,0,A,502,19787,0,52,0
59278,792306095,4085218140,8,0,PA,502,11752,0,202,0
59280,3810423379,975644459,8,0,A,502,54855,0,52,0
59280,3810423379,975644459,8,0,PA,502,46820,0,202,0
59292,2518293889,3662843824,8,0,A,502,28491,0,52,0
59292,2518293889,3662843824,8,0,PA,502,20456,0,202,0
59302,3938090362,436544962,8,0,A,502,58549,0,52,0
59302,3938090362,436544962,8,0,PA,502,50514,0,202,0
59312,1307897929,2444403360,8,0,A,502,6667,0,52,0
59312,1307897929,2444403360,8,0,PA,502,64166,0,202,0
59326,1172706541,229665305,8,0,A,502,47599,0,52,0
59326,1172706541,229665305,8,0,PA,502,39564,0,202,0
59292,2518293889,3662843824,8,0,PA,502,20051,0,202,0
59280,3810423379,975644459,8,0,PA,502,46404,0,202,0
59278,792306095,4085218140,8,0,PA,502,11335,0,202,0
59268,3011549419,1616409994,8,0,PA,502,18888,0,202,0
59256,740355861,3487240609,8,0,PA,502,28529,0,202,0
59326,1172706541,229665305,8,0,PA,502,39093,0,202,0
59312,1307897929,2444403360,8,0,PA,502,63695,0,202,0
59302,3938090362,436544962,8,0,PA,502,50036,0,202,0
59168,1276948484,4201617483,8,0,A,501,63368,0,52,0
59142,1925043557,1576918446,8,0,A,501,687,0,52,0
59126,263792334,3632139328,8,0,A,501,27463,0,52,0
59164,1948619505,2909103389,8,0,A,501,27853,0,52,0
59178,3263899122,3257695213,8,0,A,501,24513,0,52,0
59154,4234977723,1623246816,8,0,A,501,49063,0,52,0
59192,105530990,3661010461,8,0,A,501,51518,0,52,0
59198,2416426325,961268776,8,0,A,501,13167,0,52,0
59168,1276948484,4201618005,8,0,FA,501,62837,0,52,0
59248,3210344830,786872916,8,0,A,501,58359,0,52,0
59232,3764418532,1587513748,8,0,A,501,17824,0,52,0
59342,1871436135,0,10,0,S,64240,16669,0,60,0
59142,1925043557,1576918968,8,0,FA,501,154,0,52,0
59218,1282467156,2847601420,8,0,A,501,47002,0,52,0
59208,3255976557,3681886778,8,0,A,501,33789,0,52,0
59348,2083100067,0,10,0,S,64240,30779,0,60,0
59208,3255976557,3681886778,8,0,FA,501,33788,0,52,0
59126,263792334,3632139850,8,0,FA,501,26927,0,52,0
59350,3136150563,0,10,0,S,64240,62194,0,60,0
59268,3011549569,1616410167,8,0,A,501,25179,0,52,0
59256,740356011,3487240782,8,0,A,501,34819,0,52,0
59364,616685242,0,10,0,S,64240,34424,0,60,0
59164,1948619505,2909103911,8,0,FA,501,27309,0,52,0
59366,1591865538,0,10,0,S,64240,14924,0,60,0
59178,3263899122,3257695735,8,0,FA,501,23964,0,52,0
59278,792306245,4085218313,8,0,A,501,17617,0,52,0
59280,3810423529,975644632,8,0,A,501,52685,0,52,0
59208,3255976558,3681886779,8,0,A,501,33769,0,52,0
59218,1282467156,2847601942,8,0,FA,501,46455,0,52,0
59376,3936858295,0,10,0,S,64240,61057,0,60,0
59232,3764418532,1587514270,8,0,FA,501,17281,0,52,0
59384,2028938822,0,10,0,S,64240,60066,0,60,0
59390,3339634892,0,10,0,S,64240,63990,0,60,0
59192,105530990,3661010983,8,0,FA,501,50963,0,52,0
59396,1001323372,0,10,0,S,64240,21169,0,60,0
59198,2416426325,961269298,8,0,FA,501,12611,0,52,0
59248,3210344830,786873438,8,0,FA,501,57804,0,52,0
59400,1634020399,0,10,0,S,64240,64561,0,60,0
59414,2175408542,0,10,0,S,64240,61039,0,60,0
59154,4234977723,1623247338,8,0,FA,501,48498,0,52,0
59292,2518294039,3662843997,8,0,A,501,26330,0,52,0
