54888,3765808079,0,10,0,S,64240,30313,0,60,0
54900,1444496445,0,10,0,S,64240,26700,0,60,0
54904,643461105,0,10,0,S,64240,27730,0,60,0
54912,436976815,0,10,0,S,64240,11225,0,60,0
54916,1695177271,0,10,0,S,64240,17229,0,60,0
54888,3765808080,2435246469,8,0,A,502,23702,0,52,0
54888,3765808080,2435246469,8,0,PA,502,34680,0,210,0
54900,1444496446,514702030,8,0,A,502,61274,0,52,0
54900,1444496446,514702030,8,0,PA,502,8728,0,215,0
54904,643461106,455425674,8,0,A,502,29461,0,52,0
54904,643461106,455425674,8,0,PA,502,21426,0,202,0
54912,436976816,3933047086,8,0,A,502,6199,0,52,0
54912,436976816,3933047086,8,0,PA,502,5272,0,207,0
54916,1695177272,2396794497,8,0,A,502,58843,0,52,0
54916,1695177272,2396794497,8,0,PA,502,4286,0,210,0
54888,3765808238,2435246643,8,0,A,501,22594,0,52,0
54888,3765808238,2435248091,8,0,A,501,21144,0,52,0
54888,3765808238,2435249539,8,0,A,496,19700,0,52,0
54888,3765808238,2435250987,8,0,A,489,18259,0,52,0
54888,3765808238,2435252435,8,0,A,501,16797,0,52,0
54888,3765808238,2435253883,8,0,A,496,15354,0,52,0
54904,643461256,455425847,8,0,A,501,28460,0,52,0
54912,436976971,3933047260,8,0,A,501,5313,0,52,0
54912,436976971,3933048708,8,0,A,500,3865,0,52,0
54912,436976971,3933050156,8,0,A,492,2424,0,52,0
54916,1695177430,2396794671,8,0,A,501,57966,0,52,0
54916,1695177430,2396796119,8,0,A,500,56518,0,52,0
54916,1695177430,2396797567,8,0,A,492,55077,0,52,0
54916,1695177430,2396799015,8,0,A,485,53635,0,52,0
54916,1695177430,2396800463,8,0,A,477,52195,0,52,0
54916,1695177430,2396801911,8,0,A,470,50753,0,52,0
54900,1444496609,514702204,8,0,A,501,60225,0,52,0
54900,1444496609,514703652,8,0,A,500,58778,0,52,0
54900,1444496609,514705100,8,0,A,492,57337,0,52,0
54900,1444496609,514706548,8,0,A,485,55895,0,52,0
54900,1444496609,514707996,8,0,A,477,54454,0,52,0
54900,1444496609,514709444,8,0,A,501,52981,0,52,0
54900,1444496609,514710892,8,0,A,496,51536,0,52,0
54888,3765808238,2435254261,8,0,FA,501,14950,0,52,0
54918,288375715,0,10,0,S,64240,43949,0,60,0
54912,436976971,3933050824,8,0,FA,501,1724,0,52,0
54904,643461256,455426369,8,0,FA,501,27910,0,52,0
54900,1444496609,514711473,8,0,FA,501,50935,0,52,0
54920,680991981,0,10,0,S,64240,47860,0,60,0
54916,1695177430,2396802288,8,0,A,501,50088,0,52,0
54916,1695177430,2396802288,8,0,FA,501,50087,0,52,0
54918,288375716,3847728226,8,0,A,502,30574,0,52,0
54918,288375716,3847728226,8,0,PA,502,29647,0,207,0
54920,680991982,3680619633,8,0,A,502,28799,0,52,0
54920,680991982,3680619633,8,0,PA,502,20763,0,202,0
54916,1695177431,2396802289,8,0,A,501,49600,0,52,0
54918,288375871,3847728400,8,0,A,501,29999,0,52,0
54918,288375871,3847729848,8,0,A,501,28550,0,52,0
54918,288375871,3847731296,8,0,A,501,27101,0,52,0
54918,288375871,3847731963,8,0,A,501,26411,0,52,0
54918,288375871,3847731963,8,0,FA,501,26410,0,52,0
54920,680992132,3680619806,8,0,A,501,28214,0,52,0
54918,288375872,3847731964,8,0,A,501,26357,0,52,0
54920,680992132,3680620327,8,0,A,501,27572,0,52,0
54920,680992132,3680620327,8,0,FA,501,27570,0,52,0
53050,873643930,0,10,0,S,64240,62554,0,60,0
53050,873643931,3913331280,8,0,A,502,39001,0,52,0
53050,873643931,3913331280,8,0,PA,502,38074,0,207,0
54920,680992133,3680620328,8,0,A,501,12160,0,52,0
53050,873644086,3913331454,8,0,A,501,38466,0,52,0
53050,873644086,3913332902,8,0,A,501,37017,0,52,0
53050,873644086,3913334350,8,0,A,501,35568,0,52,0
53050,873644086,3913335017,8,0,A,501,34898,0,52,0
53050,873644086,3913335017,8,0,FA,501,34897,0,52,0
56988,3216435525,0,10,0,S,64240,809,0,60,0
56988,3216435526,1184383919,8,0,A,502,35812,0,52,0
56988,3216435526,1184383919,8,0,PA,502,61629,0,205,0
53050,873644087,3913335018,8,0,A,501,12252,0,52,0
56988,3216435679,1184384091,8,0,A,501,35378,0,52,0
56988,3216435679,1184384102,8,0,A,501,35331,0,52,0
56988,3216435679,1184384102,8,0,FA,501,35329,0,52,0
39748,919416208,0,10,0,S,64240,22104,0,60,0
39748,919416209,3161615874,8,0,A,502,2597,0,52,0
39748,919416209,3161615874,8,0,PA,502,48668,0,223,0
56988,3216435680,1184384103,8,0,A,501,8420,0,52,0
39748,919416380,3161616049,8,0,A,501,2002,0,52,0
39748,919416380,3161617497,8,0,A,501,552,0,52,0
39748,919416380,3161618945,8,0,A,501,64637,0,52,0
39748,919416380,3161620393,8,0,A,501,63187,0,52,0
39748,919416380,3161621841,8,0,A,501,61739,0,52,0
39748,919416380,3161623289,8,0,A,501,60289,0,52,0
39748,919416380,3161624737,8,0,A,501,58839,0,52,0
39748,919416380,3161626185,8,0,A,501,57391,0,52,0
39748,919416380,3161627633,8,0,A,496,55947,0,52,0
39748,919416380,3161629081,8,0,A,501,54493,0,52,0
39748,919416380,3161631977,8,0,A,496,51565,0,52,0
39748,919416380,3161634873,8,0,A,521,48565,0,52,0
39748,919416380,3161637769,8,0,A,521,45631,0,52,0
39748,919416380,3161640665,8,0,A,521,42703,0,52,0
39748,919416380,3161641911,8,0,A,528,41448,0,52,0
39748,919416380,3161641911,8,0,FA,528,41446,0,52,0
50034,1558331583,0,10,0,S,64240,50395,0,60,0
50034,1558331584,4007344371,8,0,A,502,19343,0,52,0
