2856.834547199,13264,37125,2304,226,0
2857.106328481,14548,38661,512,110,0
2857.830024065,13008,37125,2560,226,0
2858.095977409,14292,38661,768,110,0
2858.830435183,12752,37125,2816,226,0
2859.096609248,14036,38661,1024,110,0
2859.835905297,12496,37125,3072,226,0
2860.101696345,13780,38661,1280,110,0
2860.837080556,12240,37125,3328,226,0
2861.097089606,13524,38661,1536,110,0
2861.837467471,11984,37125,3584,226,0
2862.102906186,13268,38661,1792,110,0
2862.83190736,11728,37125,3840,226,0
2863.097354723,13012,38661,2048,110,0
2863.8272614,11472,37125,4096,226,0
2864.097648536,12756,38661,2304,110,0
2865.902088374,41106,38917,0,211,0
2866.913527746,40850,38917,256,211,0
2867.997316219,17894,40453,0,98,0
2868.997907193,17638,40453,256,98,0
2869.175518784,40340,40197,0,153,0
2870.00378902,17382,40453,512,98,0
2870.180518763,40084,40197,256,153,0
2870.998965491,17126,40453,768,98,0
2871.186022779,39828,40197,512,153,0
2871.999641461,16870,40453,1024,98,0
2872.176351976,39572,40197,768,153,0
2872.999608617,16614,40453,1280,98,0
2873.188065243,39316,40197,1024,153,0
2874.005452033,16358,40453,1536,98,0
2874.17734523,39060,40197,1280,153,0
2875.006457099,16102,40453,1792,98,0
2875.17669597,38804,40197,1536,153,0
2876.006585816,15846,40453,2048,98,0
2876.178202861,38548,40197,1792,153,0
2877.006834431,15590,40453,2304,98,0
2877.183855853,38292,40197,2048,153,0
2878.001986491,15334,40453,2560,98,0
2878.18968936,38036,40197,2304,153,0
2879.007684868,15078,40453,2816,98,0
2879.179212796,37780,40197,2560,153,0
2880.002822679,14822,40453,3072,98,0
2880.185343111,37524,40197,2816,153,0
2881.004257532,14566,40453,3328,98,0
2881.185477709,37268,40197,3072,153,0
2882.003923605,14310,40453,3584,98,0
2882.180850621,37012,40197,3328,153,0
2883.004447219,14054,40453,3840,98,0
2883.187018422,36756,40197,3584,153,0
2884.192260784,36500,40197,3840,153,0
2887.100729384,53711,41989,0,227,0
2888.090088886,53455,41989,256,227,0
2889.096061062,53199,41989,512,227,0
2889.27919867,54995,41733,0,111,0
2890.096450675,52943,41989,768,227,0
2890.285265249,54739,41733,256,111,0
2891.091472745,52687,41989,1024,227,0
2891.380855718,61595,43269,0,204,0
2892.097136129,52431,41989,1280,227,0
2892.381105359,61339,43269,256,204,0
2892.892287316,30248,22533,0,225,0
2893.091568952,52175,41989,1536,227,0
2893.38646148,61083,43269,512,204,0
2893.879846788,29992,22533,256,225,0
2894.092258156,51919,41989,1792,227,0
2894.887872234,29736,22533,512,225,0
2895.092788189,51663,41989,2048,227,0
2895.471679434,37957,44805,0,148,0
2895.882729044,29480,22533,768,225,0
2896.104139467,51407,41989,2304,227,0
2896.477644808,37701,44805,256,148,0
2896.893043435,29224,22533,1024,225,0
2897.093279269,51151,41989,2560,227,0
2897.47773229,37445,44805,512,148,0
2897.88261875,28968,22533,1280,225,0
2898.478240649,37189,44805,768,148,0
2898.894172713,28712,22533,1536,225,0
2899.483757836,36933,44805,1024,148,0
2899.894529052,28456,22533,1792,225,0
2900.478447812,36677,44805,1280,148,0
2900.883770039,28200,22533,2048,225,0
2901.187839449,29985,43525,0,172,0
2901.484733327,36421,44805,1536,148,0
2901.884668736,27944,22533,2304,225,0
2902.18828285,29729,43525,256,172,0
2902.474210479,36165,44805,1792,148,0
2902.895796139,27688,22533,2560,225,0
2903.183332805,29473,43525,512,172,0
2903.54836209,50387,46341,0,111,0
2903.896116945,27432,22533,2816,225,0
2904.183738482,29217,43525,768,172,0
2904.548344629,50131,46341,256,111,0
2904.885860934,27176,22533,3072,225,0
2905.189837267,28961,43525,1024,172,0
2905.548885979,49875,46341,512,111,0
2906.194719067,28705,43525,1280,172,0
2906.559270733,49619,46341,768,111,0
2907.184593585,28449,43525,1536,172,0
2907.639471402,7643,47877,0,162,0
2907.96712951,2410,24069,0,124,0
2908.190906802,28193,43525,1792,172,0
2908.650253343,7387,47877,256,162,0
2908.967653776,2154,24069,256,124,0
2909.189650798,27937,43525,2048,172,0
2909.640417112,7131,47877,512,162,0
2909.962789055,1898,24069,512,124,0
2910.186442683,27681,43525,2304,172,0
2910.651672155,6875,47877,768,162,0
2910.962701378,1642,24069,768,124,0
2911.186748727,27425,43525,2560,172,0
2911.641366477,6619,47877,1024,162,0
2911.963719803,1386,24069,1024,124,0
2912.186253865,27169,43525,2816,172,0
2912.646069273,6363,47877,1280,162,0
2912.969837224,1130,24069,1280,124,0
2913.187160442,26913,43525,3072,172,0
2913.64191149,6107,47877,1536,162,0
2913.964566809,874,24069,1536,124,0
2914.193169883,26657,43525,3328,172,0
2914.642858381,5851,47877,1792,162,0
2914.964997138,618,24069,1792,124,0
2915.193383679,26401,43525,3584,172,0
2915.648589744,5595,47877,2048,162,0
2915.965734713,362,24069,2048,124,0
2916.193577616,26145,43525,3840,172,0
2916.649498061,5339,47877,2304,162,0
2916.966104437,106,24069,2304,124,0
2917.18818419,25889,43525,4096,172,0
2917.644247052,5083,47877,2560,162,0
2917.966410902,65385,24069,2560,124,0
2918.188948828,25633,43525,4352,172,0
2918.643941544,4827,47877,2816,162,0
2918.977119063,65129,24069,2816,124,0
2919.19502845,25377,43525,4608,172,0
2919.650053291,4571,47877,3072,162,0
2919.978123636,64873,24069,3072,124,0
2920.272104804,35388,45061,0,154,0
2920.967696114,64617,24069,3328,124,0
2921.278053925,35132,45061,256,154,0
2921.977831065,64361,24069,3584,124,0
2922.272860208,34876,45061,512,154,0
2922.737387865,14845,49413,0,196,0
2923.268413805,34620,45061,768,154,0
2923.737217535,14589,49413,256,196,0
2924.068895145,30429,25605,0,104,0
2924.274504739,34364,45061,1024,154,0
2924.732824164,14333,49413,512,196,0
2925.059038114,30173,25605,256,104,0
2925.274709611,34108,45061,1280,154,0
2926.059236961,29917,25605,512,104,0
2926.28017993,33852,45061,1536,154,0
2927.065638498,29661,25605,768,104,0
2927.370145593,8923,46597,0,162,0
2928.070941727,29405,25605,1024,104,0
2928.359593292,8667,46597,256,162,0
2929.07209102,29149,25605,1280,104,0
2929.365770952,8411,46597,512,162,0
2929.831066441,7486,50949,0,97,0
2930.061475823,28893,25605,1536,104,0
2930.361346701,8155,46597,768,162,0
2930.831180632,7230,50949,256,97,0
2931.06199606,28637,25605,1792,104,0
2931.36110244,7899,46597,1024,162,0
2932.062305484,28381,25605,2048,104,0
2932.36116447,7643,46597,1280,162,0
2932.925702995,41842,52485,0,118,0
2933.062383436,28125,25605,2304,104,0
2933.366887911,7387,46597,1536,162,0
2933.93037384,41586,52485,256,118,0
2934.074027492,27869,25605,2560,104,0
2934.372857646,7131,46597,1792,162,0
2934.926132193,41330,52485,512,118,0
2935.069303699,27613,25605,2816,104,0
2935.362770684,6875,46597,2048,162,0
2935.920653143,41074,52485,768,118,0
2936.068710597,27357,25605,3072,104,0
2936.373734033,6619,46597,2304,162,0
2936.931998602,40818,52485,1024,118,0
2937.369443733,6363,46597,2560,162,0
2937.927366285,40562,52485,1280,118,0
2938.922568308,40306,52485,1536,118,0
2939.159730424,50569,27141,0,217,0
2939.927918303,40050,52485,1792,118,0
2940.154562707,50313,27141,256,217,0
2940.923145976,39794,52485,2048,118,0
2941.159990801,50057,27141,512,217,0
2941.464679213,32830,48133,0,96,0
2941.923276574,39538,52485,2304,118,0
2942.155220631,49801,27141,768,217,0
2942.46033185,32574,48133,256,96,0
2942.923996465,39282,52485,2560,118,0
2943.160916866,49545,27141,1024,217,0
2943.459983336,32318,48133,512,96,0
2943.924086869,39026,52485,2816,118,0
2944.166584307,49289,27141,1280,217,0
2944.460099056,32062,48133,768,96,0
2944.936036382,38770,52485,3072,118,0
2945.161695631,49033,27141,1536,217,0
2945.471939884,31806,48133,1024,96,0
2945.924828871,38514,52485,3328,118,0
2946.162473472,48777,27141,1792,217,0
2946.460821809,31550,48133,1280,96,0
2946.935585287,38258,52485,3584,118,0
2947.472604744,31294,48133,1536,96,0
2948.021677216,28315,54021,0,205,0
2948.462189759,31038,48133,1792,96,0
2949.027428401,28059,54021,256,205,0
2949.249949,26931,28677,0,161,0
2949.468290854,30782,48133,2048,96,0
2950.013913448,27803,54021,512,205,0
2950.250496657,26675,28677,256,161,0
2951.017631307,27547,54021,768,205,0
2951.261468221,26419,28677,512,161,0
2952.017878251,27291,54021,1024,205,0
2952.261325761,26163,28677,768,161,0
2953.023551288,27035,54021,1280,205,0
2953.262077926,25907,28677,1024,161,0
2953.547584079,46971,49669,0,112,0
2954.01780657,26779,54021,1536,205,0
2954.342839733,39273,30213,0,125,0
2954.553420905,46715,49669,256,112,0
2955.031268024,26523,54021,1792,205,0
2955.159261887,59515,14597,0,113,0
2955.548132818,46459,49669,512,112,0
2956.030171204,26267,54021,2048,205,0
2956.153848504,59259,14597,256,113,0
2956.554100347,46203,49669,768,112,0
2957.148954195,59003,14597,512,113,0
2957.548608402,45947,49669,1024,112,0
2958.15469279,58747,14597,768,113,0
2959.149793238,58491,14597,1024,113,0
2959.441318494,5869,31749,0,151,0
2959.637199807,36183,51205,0,136,0
2960.119786444,63787,55557,0,109,0
2960.154281142,58235,14597,1280,113,0
2960.537226565,35599,33285,0,184,0
2960.63244311,35927,51205,256,136,0
2961.116412067,63531,55557,256,109,0
2961.150462878,57979,14597,1536,113,0
2961.526957661,35343,33285,256,184,0
2961.637538712,35671,51205,512,136,0
2962.117802611,63275,55557,512,109,0
2962.150914313,57723,14597,1792,113,0
2962.527408392,35087,33285,512,184,0
2962.633886873,35415,51205,768,136,0
2963.118073011,63019,55557,768,109,0
2963.151533506,57467,14597,2048,113,0
2963.52728219,34831,33285,768,184,0
2963.638939204,35159,51205,1024,136,0
2964.118274536,62763,55557,1024,109,0
2964.151900826,57211,14597,2304,113,0
2964.527266344,34575,33285,1024,184,0
2964.639650846,34903,51205,1280,136,0
2965.123552688,62507,55557,1280,109,0
2965.151978427,56955,14597,2560,113,0
2965.528069896,34319,33285,1280,184,0
2965.63501876,34647,51205,1536,136,0
2966.12428155,62251,55557,1536,109,0
2966.158498703,56699,14597,2816,113,0
2966.528551725,34063,33285,1536,184,0
2966.646186337,34391,51205,1792,136,0
2967.119625118,61995,55557,1792,109,0
2967.157965516,56443,14597,3072,113,0
2967.52911267,33807,33285,1792,184,0
2967.636043992,34135,51205,2048,136,0
2968.119274559,61739,55557,2048,109,0
2968.164131339,56187,14597,3328,113,0
2968.539610245,33551,33285,2048,184,0
2968.636270145,33879,51205,2304,136,0
2969.119994439,61483,55557,2304,109,0
2969.153353386,55931,14597,3584,113,0
2969.647293654,33623,51205,2560,136,0
2970.13086444,61227,55557,2560,109,0
2970.164225133,55675,14597,3840,113,0
2970.636650443,54880,34821,0,130,0
2970.648523303,33367,51205,2816,136,0
2971.120860226,60971,55557,2816,109,0
2971.249680846,26111,16133,0,139,0
2971.62600401,54624,34821,256,130,0
2971.637296576,33111,51205,3072,136,0
2972.120951772,60715,55557,3072,109,0
2972.244654973,25855,16133,256,139,0
2972.638011518,32855,51205,3328,136,0
2973.13163903,60459,55557,3328,109,0
2973.245076407,25599,16133,512,139,0
2973.643471179,32599,51205,3584,136,0
2973.720136705,44694,36357,0,95,0
2974.121752832,60203,55557,3584,109,0
2974.251524847,25343,16133,768,139,0
2974.637705765,32343,51205,3840,136,0
2974.714755009,44438,36357,256,95,0
2975.127447156,59947,55557,3840,109,0
2975.24622569,25087,16133,1024,139,0
2975.644795763,32087,51205,4096,136,0
2975.720380863,44182,36357,512,95,0
2976.206444607,23958,57093,0,95,0
2976.247003648,24831,16133,1280,139,0
2976.639087734,31831,51205,4352,136,0
2976.715495799,43926,36357,768,95,0
2977.201563451,23702,57093,256,95,0
2977.247289132,24575,16133,1536,139,0
2977.63944538,31575,51205,4608,136,0
2977.715771188,43670,36357,1024,95,0
2978.212364249,23446,57093,512,95,0
2978.640101956,31319,51205,4864,136,0
2979.202081882,23190,57093,768,95,0
2979.334238373,39738,17669,0,213,0
2979.721290019,64290,52741,0,115,0
2979.802154664,29192,37893,0,132,0
2980.207951343,22934,57093,1024,95,0
2980.334241968,39482,17669,256,213,0
2980.72245986,64034,52741,256,115,0
2980.802452399,28936,37893,256,132,0
2981.20261886,22678,57093,1280,95,0
2981.335703536,39226,17669,512,213,0
2981.71718213,63778,52741,512,115,0
2981.802559107,28680,37893,512,132,0
2982.203369391,22422,57093,1536,95,0
2982.33550944,38970,17669,768,213,0
2982.717662864,63522,52741,768,115,0
2982.802767142,28424,37893,768,132,0
2983.203707655,22166,57093,1792,95,0
2983.335276271,38714,17669,1024,213,0
2983.814682529,28168,37893,1024,132,0
2984.286119897,10343,58629,0,183,0
2984.331003297,38458,17669,1280,213,0
2984.804060407,27912,37893,1280,132,0
2984.810693535,6383,54277,0,92,0
2985.281385537,10087,58629,256,183,0
2985.331039655,38202,17669,1536,213,0
2985.809659866,27656,37893,1536,132,0
2985.810733105,6127,54277,256,92,0
2986.282174143,9831,58629,512,183,0
2986.809800423,27400,37893,1792,132,0
2986.810786295,5871,54277,512,92,0
2987.282502554,9575,58629,768,183,0
2987.804913969,27144,37893,2048,132,0
2987.805845447,5615,54277,768,92,0
2988.282558344,9319,58629,1024,183,0
2988.814685257,26888,37893,2304,132,0
2988.815888056,5359,54277,1024,92,0
2989.288229339,9063,58629,1280,183,0
2989.424947438,38114,19205,0,214,0
2989.816377539,26632,37893,2560,132,0
2990.283417754,8807,58629,1536,183,0
2990.425262143,37858,19205,256,214,0
2990.811578597,26376,37893,2816,132,0
2991.289196558,8551,58629,1792,183,0
2991.4260923,37602,19205,512,214,0
2991.806042207,26120,37893,3072,132,0
2992.284077897,8295,58629,2048,183,0
2992.427146743,37346,19205,768,214,0
2992.806313018,25864,37893,3328,132,0
2993.432771257,37090,19205,1024,214,0
2993.807020444,25608,37893,3584,132,0
2993.903180975,39799,55813,0,228,0
2994.433638498,36834,19205,1280,214,0
2994.807536378,25352,37893,3840,132,0
2994.904849499,39543,55813,256,228,0
2995.434647964,36578,19205,1536,214,0
2995.807995268,25096,37893,4096,132,0
2995.894047829,39287,55813,512,228,0
2996.365026658,8807,60165,0,183,0
2996.434822265,36322,19205,1792,214,0
2996.813529548,24840,37893,4352,132,0
2996.894896201,39031,55813,768,228,0
2997.370817744,8551,60165,256,183,0
2997.429939101,36066,19205,2048,214,0
2997.8135209,24584,37893,4608,132,0
2997.900213162,38775,55813,1024,228,0
2998.370802206,8295,60165,512,183,0
2998.430182653,35810,19205,2304,214,0
2998.808108647,24328,37893,4864,132,0
2998.905515618,38519,55813,1280,228,0
2999.365820727,8039,60165,768,183,0
2999.441365924,35554,19205,2560,214,0
2999.90136153,38263,55813,1536,228,0
3000.366585118,7783,60165,1024,183,0
3000.431247351,35298,19205,2816,214,0
3000.90158476,38007,55813,1792,228,0
3000.902747694,54384,39429,0,176,0
3001.377417369,7527,60165,1280,183,0
3001.516828425,5224,20741,0,182,0
3001.896462722,37751,55813,2048,228,0
3001.908509253,54128,39429,256,176,0
3002.367474761,7271,60165,1536,183,0
3002.523159343,4968,20741,256,182,0
3002.90169087,37495,55813,2304,228,0
3002.902886768,53872,39429,512,176,0
3003.366963913,7015,60165,1792,183,0
3003.523798365,4712,20741,512,182,0
3003.897044676,37239,55813,2560,228,0
3003.902826711,53616,39429,768,176,0
3004.373326151,6759,60165,2048,183,0
3004.518783988,4456,20741,768,182,0
3004.908051051,36983,55813,2816,228,0
3004.914676522,53360,39429,1024,176,0
3005.368712282,6503,60165,2304,183,0
3005.524293672,4200,20741,1024,182,0
3005.909004075,36727,55813,3072,228,0
3005.921012274,53104,39429,1280,176,0
3006.368811678,6247,60165,2560,183,0
3006.525078113,3944,20741,1280,182,0
3006.904476109,36471,55813,3328,228,0
3006.90598588,52848,39429,1536,176,0
3007.380562296,5991,60165,2816,183,0
3007.520108263,3688,20741,1536,182,0
3007.904198067,36215,55813,3584,228,0
3007.905350501,52592,39429,1792,176,0
3008.525945551,3432,20741,1792,182,0
3008.901131396,52336,39429,2048,176,0
3009.526938226,3176,20741,2048,182,0
3009.901464795,52080,39429,2304,176,0
3010.527677758,2920,20741,2304,182,0
3010.902378467,51824,39429,2560,176,0
3010.989171577,14450,57349,0,119,0
3011.452787741,57643,61701,0,109,0
3011.521993103,2664,20741,2560,182,0
3011.907256427,51568,39429,2816,176,0
3011.989735563,14194,57349,256,119,0
3012.453945926,57387,61701,256,109,0
3012.528595752,2408,20741,2816,182,0
3012.907548968,51312,39429,3072,176,0
3012.999836366,13938,57349,512,119,0
3013.460213322,57131,61701,512,109,0
3013.528259013,2152,20741,3072,182,0
3013.902500624,51056,39429,3328,176,0
3013.989650838,13682,57349,768,119,0
3014.454710247,56875,61701,768,109,0
3014.529171482,1896,20741,3328,182,0
3014.908895303,50800,39429,3584,176,0
3014.990343741,13426,57349,1024,119,0
3015.524665829,1640,20741,3584,182,0
3015.536998553,3334,63237,0,190,0
3015.900674359,50544,39429,3840,176,0
3015.99591648,13170,57349,1280,119,0
3016.525257654,1384,20741,3840,182,0
3016.542634069,3078,63237,256,190,0
3016.903085164,50288,39429,4096,176,0
3016.996128948,12914,57349,1536,119,0
3017.530977746,1128,20741,4096,182,0
3017.537584775,2822,63237,512,190,0
3017.903402409,50032,39429,4352,176,0
3018.002004172,12658,57349,1792,119,0
3018.538312688,2566,63237,768,190,0
3018.904109956,49776,39429,4608,176,0
3018.997033699,12402,57349,2048,119,0
3019.549468558,2310,63237,1024,190,0
3019.61677652,37966,24581,0,143,0
3019.904777547,49520,39429,4864,176,0
3019.991726103,12146,57349,2304,119,0
3020.538781885,2054,63237,1280,190,0
3020.618310857,37710,24581,256,143,0
3021.006602903,11890,57349,2560,119,0
3021.00764505,11816,40965,0,225,0
3021.545329926,1798,63237,1536,190,0
3021.624249311,37454,24581,512,143,0
3021.991902112,11634,57349,2816,119,0
3021.993033945,11560,40965,256,225,0
3022.539967517,1542,63237,1792,190,0
3022.618893972,37198,24581,768,143,0
3022.992609641,11378,57349,3072,119,0
3022.993008528,11304,40965,512,225,0
3023.545668258,1286,63237,2048,190,0
3023.618980866,36942,24581,1024,143,0
3023.993680249,11122,57349,3328,119,0
3023.994692459,11048,40965,768,225,0
3024.541516881,1030,63237,2304,190,0
3024.625246809,36686,24581,1280,143,0
3024.999673738,10866,57349,3584,119,0
3025.000787208,10792,40965,1024,225,0
3025.546828389,774,63237,2560,190,0
3025.62506491,36430,24581,1536,143,0
3025.999746225,10610,57349,3840,119,0
3026.000907378,10536,40965,1280,225,0
3026.620046973,36174,24581,1792,143,0
3026.994844496,10354,57349,4096,119,0
3027.001675677,10280,40965,1536,225,0
3027.620423178,35918,24581,2048,143,0
3027.632369441,4208,1542,0,177,0
3027.997309788,10024,40965,1792,225,0
3028.089442355,23877,58885,0,148,0
3028.63136245,35662,24581,2304,143,0
3028.632499914,3952,1542,256,177,0
3029.003003882,9768,40965,2048,225,0
3029.08983316,23621,58885,256,148,0
3029.632484319,35406,24581,2560,143,0
3029.639459472,3696,1542,512,177,0
3029.997548327,9512,40965,2304,225,0
3030.089943021,23365,58885,512,148,0
3030.628023672,35150,24581,2816,143,0
3030.629105855,3440,1542,768,177,0
3030.998376726,9256,40965,2560,225,0
3031.103947713,23109,58885,768,148,0
3031.627785104,34894,24581,3072,143,0
3031.645799991,3184,1542,1024,177,0
3032.003688979,9000,40965,2816,225,0
3032.09625666,22853,58885,1024,148,0
3032.62294873,34638,24581,3328,143,0
3032.640422905,2928,1542,1280,177,0
3033.004156156,8744,40965,3072,225,0
3033.091334872,22597,58885,1280,148,0
3033.622852529,34382,24581,3584,143,0
3033.635773107,2672,1542,1536,177,0
3034.09118668,22341,58885,1536,148,0
3034.623728997,34126,24581,3840,143,0
3034.635448019,2416,1542,1792,177,0
3035.092035348,22085,58885,1792,148,0
3035.646524869,2160,1542,2048,177,0
3035.706978757,27348,26373,0,110,0
3036.09262901,21829,58885,2048,148,0
3036.104337188,13107,42501,0,161,0
3036.635935288,1904,1542,2304,177,0
3036.702713096,27092,26373,256,110,0
3037.103736023,21573,58885,2304,148,0
3037.10453848,12851,42501,256,161,0
3037.636491229,1648,1542,2560,177,0
3037.70309136,26836,26373,512,110,0
3038.09361276,21317,58885,2560,148,0
3038.099847899,12595,42501,512,161,0
3038.637905816,1392,1542,2816,177,0
3038.703182107,26580,26373,768,110,0
3039.094404311,21061,58885,2816,148,0
3039.095412973,12339,42501,768,161,0
3039.637916771,1136,1542,3072,177,0
3039.703682308,26324,26373,1024,110,0
3040.105750141,20805,58885,3072,148,0
3040.106835748,12083,42501,1024,161,0
3040.637982376,880,1542,3328,177,0
3040.70939867,26068,26373,1280,110,0
3041.094954904,20549,58885,3328,148,0
3041.095639623,11827,42501,1280,161,0
3041.643722281,624,1542,3584,177,0
3041.715147979,25812,26373,1536,110,0
3042.094459085,20293,58885,3584,148,0
3042.094889355,11571,42501,1536,161,0
3042.639052429,368,1542,3840,177,0
3042.705223513,25556,26373,1792,110,0
3043.095341523,20037,58885,3840,148,0
3043.095764729,11315,42501,1792,161,0
3043.650459825,112,1542,4096,177,0
3043.710035782,25300,26373,2048,110,0
3044.106665108,19781,58885,4096,148,0
3044.118742714,11059,42501,2048,161,0
3044.650729608,65391,1542,4352,177,0
3044.716710828,25044,26373,2304,110,0
3045.10215817,19525,58885,4352,148,0
3045.103421598,10803,42501,2304,161,0
3045.64613637,65135,1542,4608,177,0
3045.716824365,24788,26373,2560,110,0
3046.097133029,19269,58885,4608,148,0
3046.098311236,10547,42501,2560,161,0
3046.748619908,31713,3078,0,215,0
3047.104601529,10291,42501,2816,161,0
3047.177111666,46844,60421,0,197,0
3047.74344677,31457,3078,256,215,0
3048.11005501,10035,42501,3072,161,0
3048.738566702,31201,3078,512,215,0
3049.110309783,9779,42501,3328,161,0
3049.738473731,30945,3078,768,215,0
3050.100159592,9523,42501,3584,161,0
3050.744798143,30689,3078,1024,215,0
3050.799022834,7396,27909,0,157,0
3051.182957858,54748,44293,0,105,0
3051.739733633,30433,3078,1280,215,0
3052.194143525,54492,44293,256,105,0
3052.262245437,23206,61957,0,141,0
3052.745584299,30177,3078,1536,215,0
3053.189079236,54236,44293,512,105,0
3053.255201981,22950,61957,256,141,0
3053.740223166,29921,3078,1792,215,0
3054.188791376,53980,44293,768,105,0
3054.26355161,22694,61957,512,141,0
3054.740979007,29665,3078,2048,215,0
3055.184285974,53724,44293,1024,105,0
3055.258977132,22438,61957,768,141,0
3055.87771692,45952,29445,0,223,0
3056.195237581,53468,44293,1280,105,0
3056.831590016,57331,4614,0,202,0
3056.883926533,45696,29445,256,223,0
3057.185195929,53212,44293,1536,105,0
3057.826738577,57075,4614,256,202,0
3057.878305769,45440,29445,512,223,0
3058.196689981,52956,44293,1792,105,0
3058.827266697,56819,4614,512,202,0
3058.879477248,45184,29445,768,223,0
3059.832733043,56563,4614,768,202,0
3059.890702201,44928,29445,1024,223,0
3060.35303094,57650,63493,0,161,0
3060.828481133,56307,4614,1024,202,0
3060.885815812,44672,29445,1280,223,0
3061.347953704,57394,63493,256,161,0
3061.833655851,56051,4614,1280,202,0
3061.891530274,44416,29445,1536,223,0
3062.279346267,9265,45829,0,219,0
3062.347662995,57138,63493,512,161,0
3062.834092194,55795,4614,1536,202,0
3062.891958919,44160,29445,1792,223,0
3063.290688718,9009,45829,256,219,0
3063.348599463,56882,63493,768,161,0
3063.834807418,55539,4614,1792,202,0
3063.892650474,43904,29445,2048,223,0
3064.285530551,8753,45829,512,219,0
3064.34374699,56626,63493,1024,161,0
3064.835039739,55283,4614,2048,202,0
3064.882661502,43648,29445,2304,223,0
3065.279658686,8497,45829,768,219,0
3065.343046777,56370,63493,1280,161,0
3065.887945565,43392,29445,2560,223,0
3066.291402652,8241,45829,1024,219,0
3066.354559759,56114,63493,1536,161,0
3066.889292686,43136,29445,2816,223,0
3067.280884706,7985,45829,1280,219,0
3067.344474172,55858,63493,1792,161,0
3067.889106615,42880,29445,3072,223,0
3067.917488165,61023,6150,0,131,0
3068.291844212,7729,45829,1536,219,0
3068.344661658,55602,63493,2048,161,0
3068.889492771,42624,29445,3328,223,0
3068.928793685,60767,6150,256,131,0
3069.281137561,7473,45829,1792,219,0
3069.890414352,42368,29445,3584,223,0
