34189,1028,0,158,0
33933,1028,256,158,0
33677,1028,512,158,0
33421,1028,768,158,0
33165,1028,1024,158,0
23401,2564,0,182,0
23145,2564,256,182,0
22889,2564,512,182,0
22633,2564,768,182,0
22377,2564,1024,182,0
22121,2564,1280,182,0
21865,2564,1536,182,0
21609,2564,1792,182,0
21353,2564,2048,182,0
21097,2564,2304,182,0
20841,2564,2560,182,0
20585,2564,2816,182,0
20329,2564,3072,182,0
22123,4356,0,124,0
21867,4356,256,124,0
21611,4356,512,124,0
21355,4356,768,124,0
21099,4356,1024,124,0
20843,4356,1280,124,0
20587,4356,1536,124,0
20331,4356,1792,124,0
20075,4356,2048,124,0
19819,4356,2304,124,0
19563,4356,2560,124,0
19307,4356,2816,124,0
19051,4356,3072,124,0
18795,4356,3328,124,0
18539,4356,3584,124,0
60679,5892,0,190,0
60423,5892,256,190,0
60167,5892,512,190,0
59911,5892,768,190,0
59655,5892,1024,190,0
59399,5892,1280,190,0
59143,5892,1536,190,0
58887,5892,1792,190,0
58631,5892,2048,190,0
58375,5892,2304,190,0
58119,5892,2560,190,0
57863,5892,2816,190,0
57607,5892,3072,190,0
57351,5892,3328,190,0
57095,5892,3584,190,0
56839,5892,3840,190,0
13911,7428,0,194,0
13655,7428,256,194,0
13399,7428,512,194,0
13143,7428,768,194,0
12887,7428,1024,194,0
12631,7428,1280,194,0
12375,7428,1536,194,0
12119,7428,1792,194,0
11863,7428,2048,194,0
11607,7428,2304,194,0
11351,7428,2560,194,0
11095,7428,2816,194,0
10839,7428,3072,194,0
10583,7428,3328,194,0
10327,7428,3584,194,0
898,8964,0,223,0
642,8964,256,223,0
386,8964,512,223,0
130,8964,768,223,0
65409,8964,1024,223,0
65153,8964,1280,223,0
64897,8964,1536,223,0
64641,8964,1792,223,0
64385,8964,2048,223,0
64129,8964,2304,223,0
63873,8964,2560,223,0
63617,8964,2816,223,0
63361,8964,3072,223,0
63105,8964,3328,223,0
62849,8964,3584,223,0
62593,8964,3840,223,0
62337,8964,4096,223,0
13240,10500,0,187,0
12984,10500,256,187,0
12728,10500,512,187,0
12472,10500,768,187,0
12216,10500,1024,187,0
11960,10500,1280,187,0
11704,10500,1536,187,0
11448,10500,1792,187,0
11192,10500,2048,187,0
10936,10500,2304,187,0
10680,10500,2560,187,0
10424,10500,2816,187,0
10168,10500,3072,187,0
9912,10500,3328,187,0
9656,10500,3584,187,0
9400,10500,3840,187,0
9144,10500,4096,187,0
51,12036,0,218,0
65330,12036,256,218,0
65074,12036,512,218,0
64818,12036,768,218,0
64562,12036,1024,218,0
64306,12036,1280,218,0
64050,12036,1536,218,0
63794,12036,1792,218,0
63538,12036,2048,218,0
63282,12036,2304,218,0
63026,12036,2560,218,0
62770,12036,2816,218,0
58227,13572,0,119,0
57971,13572,256,119,0
2119,15108,0,148,0
1863,15108,256,148,0
1607,15108,512,148,0
1351,15108,768,148,0
1095,15108,1024,148,0
839,15108,1280,148,0
583,15108,1536,148,0
327,15108,1792,148,0
71,15108,2048,148,0
65350,15108,2304,148,0
65094,15108,2560,148,0
64838,15108,2816,148,0
64582,15108,3072,148,0
64326,15108,3328,148,0
64070,15108,3584,148,0
63814,15108,3840,148,0
63558,15108,4096,148,0
63302,15108,4352,148,0
22773,16644,0,203,0
22517,16644,256,203,0
22261,16644,512,203,0
22005,16644,768,203,0
21749,16644,1024,203,0
21493,16644,1280,203,0
21237,16644,1536,203,0
20981,16644,1792,203,0
50792,18180,0,183,0
6851,19716,0,123,0
6595,19716,256,123,0
6339,19716,512,123,0
6083,19716,768,123,0
5827,19716,1024,123,0
5571,19716,1280,123,0
8913,21252,0,227,0
8657,21252,256,227,0
8401,21252,512,227,0
8145,21252,768,227,0
7889,21252,1024,227,0
7633,21252,1280,227,0
7377,21252,1536,227,0
7121,21252,1792,227,0
6865,21252,2048,227,0
6609,21252,2304,227,0
6353,21252,2560,227,0
6097,21252,2816,227,0
5841,21252,3072,227,0
5585,21252,3328,227,0
5329,21252,3584,227,0
5073,21252,3840,227,0
4817,21252,4096,227,0
4561,21252,4352,227,0
46096,22788,0,184,0
45840,22788,256,184,0
45584,22788,512,184,0
45328,22788,768,184,0
45072,22788,1024,184,0
44816,22788,1280,184,0
44560,22788,1536,184,0
44304,22788,1792,184,0
44048,22788,2048,184,0
43792,22788,2304,184,0
43536,22788,2560,184,0
43280,22788,2816,184,0
43024,22788,3072,184,0
42768,22788,3328,184,0
42512,22788,3584,184,0
44648,24324,0,183,0
44392,24324,256,183,0
44136,24324,512,183,0
43880,24324,768,183,0
43624,24324,1024,183,0
43368,24324,1280,183,0
7646,25860,0,105,0
7390,25860,256,105,0
7134,25860,512,105,0
6878,25860,768,105,0
6622,25860,1024,105,0
6366,25860,1280,105,0
6110,25860,1536,105,0
5854,25860,1792,105,0
5598,25860,2048,105,0
5342,25860,2304,105,0
5086,25860,2560,105,0
4830,25860,2816,105,0
4574,25860,3072,105,0
4318,25860,3328,105,0
4062,25860,3584,105,0
3806,25860,3840,105,0
3550,25860,4096,105,0
3294,25860,4352,105,0
3038,25860,4608,105,0
2782,25860,4864,105,0
45858,27652,0,172,0
45602,27652,256,172,0
45346,27652,512,172,0
45090,27652,768,172,0
44834,27652,1024,172,0
44578,27652,1280,172,0
44322,27652,1536,172,0
44066,27652,1792,172,0
43810,27652,2048,172,0
43554,27652,2304,172,0
43298,27652,2560,172,0
43042,27652,2816,172,0
42786,27652,3072,172,0
42530,27652,3328,172,0
53574,29188,0,148,0
53318,29188,256,148,0
9110,28420,0,152,0
53062,29188,512,148,0
8854,28420,256,152,0
52806,29188,768,148,0
8598,28420,512,152,0
52550,29188,1024,148,0
8342,28420,768,152,0
52294,29188,1280,148,0
8086,28420,1024,152,0
52038,29188,1536,148,0
7830,28420,1280,152,0
7574,28420,1536,152,0
7318,28420,1792,152,0
7062,28420,2048,152,0
6806,28420,2304,152,0
31221,30724,0,202,0
6550,28420,2560,152,0
30965,30724,256,202,0
6294,28420,2816,152,0
30709,30724,512,202,0
6038,28420,3072,152,0
30453,30724,768,202,0
5782,28420,3328,152,0
30197,30724,1024,202,0
5526,28420,3584,152,0
29941,30724,1280,202,0
5270,28420,3840,152,0
29685,30724,1536,202,0
29429,30724,1792,202,0
29173,30724,2048,202,0
28917,30724,2304,202,0
52380,29956,0,205,0
28661,30724,2560,202,0
28405,30724,2816,202,0
39025,32260,0,177,0
4239,31492,0,100,0
38769,32260,256,177,0
3983,31492,256,100,0
38513,32260,512,177,0
3727,31492,512,100,0
38257,32260,768,177,0
3471,31492,768,100,0
38001,32260,1024,177,0
3215,31492,1024,100,0
37745,32260,1280,177,0
2959,31492,1280,100,0
37489,32260,1536,177,0
2703,31492,1536,100,0
37233,32260,1792,177,0
2447,31492,1792,100,0
36977,32260,2048,177,0
2191,31492,2048,100,0
36721,32260,2304,177,0
1935,31492,2304,100,0
36465,32260,2560,177,0
1679,31492,2560,100,0
36209,32260,2816,177,0
1423,31492,2816,100,0
35953,32260,3072,177,0
1167,31492,3072,100,0
35697,32260,3328,177,0
911,31492,3328,100,0
655,31492,3584,100,0
44942,33796,0,101,0
44686,33796,256,101,0
44430,33796,512,101,0
15553,33028,0,180,0
44174,33796,768,101,0
15297,33028,256,180,0
43918,33796,1024,101,0
15041,33028,512,180,0
43662,33796,1280,101,0
14785,33028,768,180,0
14529,33028,1024,180,0
14273,33028,1280,180,0
65003,37636,0,209,0
14017,33028,1536,180,0
64747,37636,256,209,0
13761,33028,1792,180,0
64491,37636,512,209,0
13505,33028,2048,180,0
64235,37636,768,209,0
64389,34564,0,106,0
63979,37636,1024,209,0
64133,34564,256,106,0
63723,37636,1280,209,0
63877,34564,512,106,0
63467,37636,1536,209,0
63621,34564,768,106,0
63211,37636,1792,209,0
63365,34564,1024,106,0
62955,37636,2048,209,0
63109,34564,1280,106,0
62699,37636,2304,209,0
62853,34564,1536,106,0
62443,37636,2560,209,0
62187,37636,2816,209,0
61931,37636,3072,209,0
61675,37636,3328,209,0
20022,36100,0,103,0
19766,36100,256,103,0
54473,39428,0,175,0
19510,36100,512,103,0
54217,39428,256,175,0
19254,36100,768,103,0
53961,39428,512,175,0
18998,36100,1024,103,0
53705,39428,768,175,0
18742,36100,1280,103,0
53449,39428,1024,175,0
18486,36100,1536,103,0
53193,39428,1280,175,0
18230,36100,1792,103,0
52937,39428,1536,175,0
17974,36100,2048,103,0
52681,39428,1792,175,0
52425,39428,2048,175,0
52169,39428,2304,175,0
51913,39428,2560,175,0
51657,39428,2816,175,0
408,37636,0,94,0
51401,39428,3072,175,0
152,37636,256,94,0
26209,40964,0,131,0
65431,37636,512,94,0
25953,40964,256,131,0
65175,37636,768,94,0
25697,40964,512,131,0
64919,37636,1024,94,0
25441,40964,768,131,0
64663,37636,1280,94,0
25185,40964,1024,131,0
64407,37636,1536,94,0
24929,40964,1280,131,0
24673,40964,1536,131,0
24417,40964,1792,131,0
24161,40964,2048,131,0
23905,40964,2304,131,0
14549,39172,0,110,0
23649,40964,2560,131,0
14293,39172,256,110,0
14037,39172,512,110,0
13781,39172,768,110,0
13525,39172,1024,110,0
13269,39172,1280,110,0
12506,42500,0,220,0
13013,39172,1536,110,0
12250,42500,256,220,0
12757,39172,1792,110,0
11994,42500,512,220,0
12501,39172,2048,110,0
11738,42500,768,220,0
12245,39172,2304,110,0
11482,42500,1024,220,0
11226,42500,1280,220,0
10970,42500,1536,220,0
24152,40708,0,137,0
23896,40708,256,137,0
25450,44036,0,125,0
23640,40708,512,137,0
25194,44036,256,125,0
23384,40708,768,137,0
24938,44036,512,125,0
23128,40708,1024,137,0
24682,44036,768,125,0
22872,40708,1280,137,0
24426,44036,1024,125,0
22616,40708,1536,137,0
24170,44036,1280,125,0
22360,40708,1792,137,0
23914,44036,1536,125,0
22104,40708,2048,137,0
23658,44036,1792,125,0
21848,40708,2304,137,0
23402,44036,2048,125,0
21592,40708,2560,137,0
23146,44036,2304,125,0
42405,42244,0,199,0
22890,44036,2560,125,0
42149,42244,256,199,0
22634,44036,2816,125,0
22378,44036,3072,125,0
22122,44036,3328,125,0
12254,43780,0,104,0
21866,44036,3584,125,0
11998,43780,256,104,0
21610,44036,3840,125,0
11742,43780,512,104,0
21354,44036,4096,125,0
11486,43780,768,104,0
21098,44036,4352,125,0
11230,43780,1024,104,0
20842,44036,4608,125,0
10974,43780,1280,104,0
20586,44036,4864,125,0
10718,43780,1536,104,0
10462,43780,1792,104,0
10206,43780,2048,104,0
9950,43780,2304,104,0
41560,45828,0,136,0
9694,43780,2560,104,0
41304,45828,256,136,0
9438,43780,2816,104,0
41048,45828,512,136,0
9182,43780,3072,104,0
40792,45828,768,136,0
8926,43780,3328,104,0
40536,45828,1024,136,0
8670,43780,3584,104,0
40280,45828,1280,136,0
8414,43780,3840,104,0
8158,43780,4096,104,0
34884,47364,0,206,0
7902,43780,4352,104,0
34628,47364,256,206,0
7646,43780,4608,104,0
34372,47364,512,206,0
7390,43780,4864,104,0
34116,47364,768,206,0
26395,45316,0,120,0
33860,47364,1024,206,0
26139,45316,256,120,0
33604,47364,1280,206,0
25883,45316,512,120,0
33348,47364,1536,206,0
33092,47364,1792,206,0
32836,47364,2048,206,0
32580,47364,2304,206,0
20233,46852,0,132,0
32324,47364,2560,206,0
19977,46852,256,132,0
19721,46852,512,132,0
19465,46852,768,132,0
50053,48900,0,106,0
19209,46852,1024,132,0
49797,48900,256,106,0
18953,46852,1280,132,0
49541,48900,512,106,0
18697,46852,1536,132,0
49285,48900,768,106,0
18441,46852,1792,132,0
49029,48900,1024,106,0
18185,46852,2048,132,0
48773,48900,1280,106,0
48517,48900,1536,106,0
29499,50436,0,212,0
54251,48388,0,209,0
29243,50436,256,212,0
53995,48388,256,209,0
28987,50436,512,212,0
53739,48388,512,209,0
28731,50436,768,212,0
53483,48388,768,209,0
28475,50436,1024,212,0
53227,48388,1024,209,0
28219,50436,1280,212,0
52971,48388,1280,209,0
27963,50436,1536,212,0
52715,48388,1536,209,0
