1686229745.123037,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686229774.349366,192.168.29.136,59126,263792183,0,10,0,S,64240,22786,0,60
1686229774.362044,192.168.29.136,59142,1925043406,0,10,0,S,64240,18262,0,60
1686229774.363036,192.168.29.136,59154,4234977572,0,10,0,S,64240,61762,0,60
1686229774.363978,192.168.29.136,59164,1948619354,0,10,0,S,64240,34888,0,60
1686229774.381355,192.168.29.136,59168,1276948333,0,10,0,S,64240,37689,0,60
1686229774.382422,192.168.29.136,59178,3263898971,0,10,0,S,64240,42704,0,60
1686229774.389359,192.168.29.136,59192,105530839,0,10,0,S,64240,17030,0,60
1686229774.390372,192.168.29.136,59198,2416426174,0,10,0,S,64240,16856,0,60
1686229774.407169,192.168.29.136,59208,3255976406,0,10,0,S,64240,35497,0,60
1686229774.408051,192.168.29.136,59218,1282467005,0,10,0,S,64240,23896,0,60
1686229774.414372,192.168.29.136,59232,3764418381,0,10,0,S,64240,14024,0,60
1686229774.426408,192.168.29.136,59248,3210344679,0,10,0,S,64240,54819,0,60
1686229774.433192,192.168.29.136,59256,740355860,0,10,0,S,64240,29478,0,60
1686229774.434020,192.168.29.136,59268,3011549418,0,10,0,S,64240,16867,0,60
1686229774.434822,192.168.29.136,59278,792306094,0,10,0,S,64240,48474,0,60
1686229774.435566,192.168.29.136,59280,3810423378,0,10,0,S,64240,14539,0,60
1686229774.436332,192.168.29.136,59292,2518293888,0,10,0,S,64240,55955,0,60
1686229774.448213,192.168.29.136,59302,3938090361,0,10,0,S,64240,9710,0,60
1686229774.471126,192.168.29.136,59312,1307897928,0,10,0,S,64240,20441,0,60
1686229774.476920,192.168.29.136,59326,1172706540,0,10,0,S,64240,13109,0,60
1686229774.477232,192.168.29.136,59126,263792184,3632139155,8,0,A,502,29753,0,52
1686229774.477557,192.168.29.136,59126,263792184,3632139155,8,0,PA,502,21718,0,202
1686229774.489372,192.168.29.136,59142,1925043407,1576918273,8,0,A,502,2974,0,52
1686229774.496618,192.168.29.136,59142,1925043407,1576918273,8,0,PA,502,60473,0,202
1686229774.508901,192.168.29.136,59154,4234977573,1623246643,8,0,A,502,51349,0,52
1686229774.521255,192.168.29.136,59154,4234977573,1623246643,8,0,PA,502,43313,0,202
1686229774.521912,192.168.29.136,59164,1948619355,2909103216,8,0,A,502,30105,0,52
1686229774.522245,192.168.29.136,59164,1948619355,2909103216,8,0,PA,502,22070,0,202
1686229774.522507,192.168.29.136,59168,1276948334,4201617310,8,0,A,502,81,0,52
1686229774.522773,192.168.29.136,59168,1276948334,4201617310,8,0,PA,502,57581,0,202
1686229774.523017,192.168.29.136,59178,3263898972,3257695040,8,0,A,502,26749,0,52
1686229774.523759,192.168.29.136,59178,3263898972,3257695040,8,0,PA,502,18714,0,202
1686229774.591728,192.168.29.136,59192,105530840,3661010288,8,0,A,502,53750,0,52
1686229774.598645,192.168.29.136,59192,105530840,3661010288,8,0,PA,502,45715,0,202
1686229774.610672,192.168.29.136,59198,2416426175,961268603,8,0,A,502,15382,0,52
1686229774.611599,192.168.29.136,59198,2416426175,961268603,8,0,PA,502,7347,0,202
1686229774.634600,192.168.29.136,59208,3255976407,3681886084,8,0,A,502,36522,0,52
1686229774.662405,192.168.29.136,59208,3255976407,3681886084,8,0,PA,502,28487,0,202
1686229774.728430,192.168.29.136,59218,1282467006,2847601247,8,0,A,502,49196,0,52
1686229774.746383,192.168.29.136,59218,1282467006,2847601247,8,0,PA,502,41161,0,202
1686229774.759131,192.168.29.136,59232,3764418382,1587513575,8,0,A,502,19996,0,52
1686229774.765584,192.168.29.136,59232,3764418382,1587513575,8,0,PA,502,11960,0,202
1686229774.765975,192.168.29.136,59248,3210344680,786872743,8,0,A,502,60514,0,52
1686229774.766270,192.168.29.136,59248,3210344680,786872743,8,0,PA,502,52479,0,202
1686229774.766528,192.168.29.136,59256,740355861,3487240609,8,0,A,502,36983,0,52
1686229774.888873,192.168.29.136,59256,740355861,3487240609,8,0,PA,502,28947,0,202
1686229774.912585,192.168.29.136,59268,3011549419,1616409994,8,0,A,502,27341,0,52
1686229774.936039,192.168.29.136,59268,3011549419,1616409994,8,0,PA,502,19306,0,202
1686229774.942666,192.168.29.136,59278,792306095,4085218140,8,0,A,502,19787,0,52
