8836.628416313,39333,3002,54,22910,74,0
8837.222121794,49631,3002,47,367,67,0
8837.243160929,49631,3002,57,26650,77,0
8842.269427479,49631,3002,20,689,40,0
8842.660782464,39333,3002,26,62407,46,0
8842.687221184,39333,3002,10,15022,30,0
8843.177374904,37277,3002,34,37194,54,0
8844.298181543,49631,3002,44,25323,64,0
8845.025741572,45381,3002,46,40729,66,0
8845.716329621,39333,3002,10,22699,30,0
8849.745513543,39333,3002,52,49966,72,0
8852.327327028,49631,3002,25,12726,45,0
8853.061158246,45381,3002,43,44290,63,0
8853.213012142,37277,3002,41,37430,61,0
8853.228830508,37277,3002,47,22535,67,0
8857.780382205,39333,3002,53,26805,73,0
8858.356338519,49631,3002,33,63112,53,0
8861.08185354,45381,3002,52,11003,72,0
8862.108607865,45381,3002,34,41111,54,0
8863.264188407,37277,3002,29,45369,49,0
8866.390933242,49631,3002,25,23742,45,0
8867.816874184,39333,3002,12,50811,32,0
8868.283914881,37277,3002,34,60494,54,0
8869.409358739,49631,3002,32,15182,52,0
8869.424364806,49631,3002,31,3923,51,0
8870.134768817,45381,3002,41,5001,61,0
8872.849065081,39333,3002,31,20086,51,0
8873.164045987,45381,3002,39,42681,59,0
8877.1905462,45381,3002,10,9242,30,0
8877.206361596,45381,3002,22,57853,42,0
8877.233130354,45381,3002,49,63019,69,0
8877.308811838,37277,3002,37,4276,57,0
8877.458297952,49631,3002,20,10045,40,0
8877.87344023,39333,3002,46,48683,66,0
8880.330588637,37277,3002,52,62479,72,0
8882.265464055,45381,3002,12,55240,32,0
8882.898836909,39333,3002,41,49218,61,0
8884.927389237,39333,3002,37,44412,57,0
8885.284251053,45381,3002,19,27252,39,0
8885.298899863,45381,3002,18,62048,38,0
8885.944490923,39333,3002,55,232,75,0
8887.353627126,37277,3002,55,42562,75,0
8887.493449184,49631,3002,24,25324,44,0
8887.514006701,49631,3002,45,37642,65,0
8888.370259345,37277,3002,27,7156,47,0
8893.327661947,45381,3002,26,60464,46,0
8893.972683428,39333,3002,32,18611,52,0
8894.547611314,49631,3002,9,996,29,0
8894.999749502,39333,3002,53,6577,73,0
8896.398859153,37277,3002,54,20984,74,0
8896.424945192,37277,3002,50,63281,70,0
8900.030827908,39333,3002,16,7877,36,0
8901.452088147,37277,3002,42,9144,62,0
8902.362575954,45381,3002,17,60089,37,0
8902.57894165,49631,3002,27,50258,47,0
8905.6028339,49631,3002,34,34297,54,0
8907.473793996,37277,3002,32,7466,52,0
8909.054577565,39333,3002,29,32028,49,0
8909.390748868,45381,3002,24,42591,44,0
8911.636139016,49631,3002,39,48274,59,0
8914.50250644,37277,3002,25,37459,45,0
8915.088401547,39333,3002,24,40212,44,0
8919.416564938,45381,3002,52,5973,72,0
8919.670440102,49631,3002,39,6015,59,0
8924.436923138,45381,3002,42,6395,62,0
8924.943253072,51560,3002,27,5344,47,0
8925.113924763,39333,3002,23,35127,43,0
8927.962829252,51560,3002,58,43168,78,0
8929.706291177,49631,3002,24,49811,44,0
8933.142839275,39333,3002,39,64692,59,0
8933.472074288,45381,3002,13,39063,33,0
8934.160180306,39333,3002,34,17500,54,0
8934.991420561,51560,3002,53,16080,73,0
8938.020728866,51560,3002,43,8626,63,0
8938.502927616,45381,3002,54,18853,74,0
8939.74290564,49631,3002,54,61905,74,0
8940.193324834,39333,3002,17,50327,37,0
8940.52659949,45381,3002,33,56329,53,0
8946.225052916,39333,3002,37,43177,57,0
8946.771036097,49631,3002,18,30654,38,0
8947.055564418,51560,3002,58,31858,78,0
8947.560416018,45381,3002,32,64742,52,0
8955.795702773,49631,3002,8,30182,28,0
8956.090848431,51560,3002,42,33429,62,0
8956.595305764,45381,3002,29,34704,49,0
8958.625122703,45381,3002,32,8202,52,0
8962.116636235,51560,3002,35,20059,55,0
8962.653715871,45381,3002,11,39988,31,0
8965.14631543,51560,3002,29,47819,49,0
8970.178457418,51560,3002,54,27233,74,0
8970.676690902,45381,3002,16,22200,36,0
8978.202409033,51560,3002,22,744,42,0
8981.013911767,46518,3002,16,10403,36,0
8982.04217792,46518,3002,46,16112,66,0
8990.078935044,46518,3002,30,31673,50,0
8996.104380387,46518,3002,30,54933,50,0
9003.12308791,46518,3002,47,10435,67,0
9010.156660614,46518,3002,35,40445,55,0
9016.188589831,46518,3002,53,32453,73,0
9024.218205489,46518,3002,32,18351,52,0
9031.245930356,46518,3002,57,26651,77,0
9040.270602375,46518,3002,11,51645,31,0
9050.306717091,46518,3002,58,8365,78,0
9052.324064692,46518,3002,53,54418,73,0
9059.351993558,46518,3002,43,44082,63,0
9059.367372459,46518,3002,29,43699,49,0
9067.401892653,46518,3002,58,23178,78,0
9077.434810147,46518,3002,33,38192,53,0
9083.467710492,46518,3002,15,1037,35,0
9084.495377814,46518,3002,24,791,44,0
9089.527914187,46518,3002,53,60209,73,0
9090.819511648,59395,3002,53,15936,73,0
9094.559583013,46518,3002,34,12882,54,0
9095.840256556,59395,3002,24,12739,44,0
9099.865261096,59395,3002,53,36820,73,0
9099.880397815,59395,3002,44,43342,64,0
9102.593588425,46518,3002,22,9831,42,0
9105.90298624,59395,3002,31,29587,51,0
9106.929733519,59395,3002,31,49805,51,0
9106.954964905,59395,3002,11,27493,31,0
9111.614367252,46518,3002,9,13586,29,0
9114.988584403,59395,3002,8,20418,28,0
9120.644587767,46518,3002,8,33300,28,0
9158.333822042,57281,3002,18,52814,38,0
9161.353152857,57281,3002,45,64478,65,0
9170.374545719,57281,3002,37,46992,57,0
9175.394575793,57281,3002,49,1297,69,0
9180.415491029,57281,3002,25,1954,45,0
9184.299659525,44068,3002,34,57645,54,0
9185.43564755,57281,3002,50,11769,70,0
9187.464400376,57281,3002,14,20718,34,0
9192.329529143,44068,3002,49,6807,69,0
9192.993318329,40859,3002,27,32693,47,0
9195.221402316,48215,3002,32,41397,52,0
9196.491581177,57281,3002,39,31908,59,0
9198.51384517,57281,3002,19,5718,39,0
9199.359529242,44068,3002,54,3033,74,0
9201.016985809,40859,3002,19,26185,39,0
9202.25447517,48215,3002,14,31600,34,0
9202.37858976,44068,3002,9,15777,29,0
9202.53847824,57281,3002,50,13512,70,0
9204.564556642,57281,3002,12,38474,32,0
9207.275183184,48215,3002,27,45085,47,0
9209.051571547,40859,3002,52,664,72,0
9209.410982157,44068,3002,57,24207,77,0
9210.586131406,57281,3002,41,27369,61,0
9216.30633603,48215,3002,45,6840,65,0
9216.606843407,57281,3002,14,480,34,0
9217.440436014,44068,3002,31,35221,51,0
9218.081176813,40859,3002,17,52620,37,0
9218.101452575,40859,3002,40,57440,60,0
9219.630914179,57281,3002,46,18789,66,0
9220.12913062,40859,3002,18,53307,38,0
9223.339260585,48215,3002,17,25640,37,0
9225.469561276,44068,3002,11,57901,31,0
9226.653329367,57281,3002,41,46809,61,0
9228.151624048,40859,3002,25,4582,45,0
9228.166152145,40859,3002,49,60888,69,0
9229.367088802,48215,3002,39,34688,59,0
9230.189502099,40859,3002,8,38959,28,0
9230.490543118,44068,3002,18,46779,38,0
9231.396558877,48215,3002,8,31598,28,0
9231.518141883,44068,3002,28,62398,48,0
9233.686853388,57281,3002,15,54495,35,0
9238.546867447,44068,3002,10,14900,30,0
9240.719538255,57281,3002,33,20110,53,0
9247.570487325,44068,3002,42,16232,62,0
9248.586872281,44068,3002,25,23748,45,0
9250.750513414,57281,3002,23,32833,43,0
9251.611852782,44068,3002,42,8973,62,0
9258.645954034,44068,3002,26,35181,46,0
9258.661053072,44068,3002,37,30929,57,0
9259.786619284,57281,3002,30,19653,50,0
9264.687782852,44068,3002,44,16871,64,0
9266.710565513,44068,3002,41,2676,61,0
9267.810851514,57281,3002,58,63429,78,0
9270.835899294,57281,3002,38,52017,58,0
9270.851402574,57281,3002,46,59564,66,0
9271.741590703,44068,3002,52,33544,72,0
9273.277534599,47903,3002,21,24919,41,0
9274.291872733,47903,3002,21,24919,41,0
9275.319708074,47903,3002,21,24919,41,0
9275.34155125,47903,3002,21,24919,41,0
9282.37486102,47903,3002,21,24919,41,0
9289.408280732,47903,3002,21,24919,41,0
9290.435402142,47903,3002,21,24919,41,0
9300.466110876,47903,3002,21,24919,41,0
9308.488832488,47903,3002,21,24919,41,0
9313.162433743,44338,3002,30,35465,50,0
9316.511899269,47903,3002,21,24919,41,0
9319.52963867,47903,3002,21,24919,41,0
9321.198721535,44338,3002,30,35465,50,0
9328.559659978,47903,3002,21,24919,41,0
9329.57674217,47903,3002,21,24919,41,0
9331.224644845,44338,3002,30,35465,50,0
9331.600331735,47903,3002,21,24919,41,0
9336.630853121,47903,3002,21,24919,41,0
9337.653326342,47903,3002,21,24919,41,0
9337.919753963,46081,3002,21,26737,41,0
9340.254996684,44338,3002,30,35465,50,0
9342.283996994,44338,3002,30,35465,50,0
9345.686745839,47903,3002,21,24919,41,0
9346.304068912,44338,3002,30,35465,50,0
9347.946184302,46081,3002,21,26737,41,0
9353.719421386,47903,3002,21,24919,41,0
9354.97537246,46081,3002,21,26737,41,0
9355.338714135,44338,3002,30,35465,50,0
9360.36807717,44338,3002,30,35465,50,0
9361.008302719,46081,3002,21,26737,41,0
9363.746001245,47903,3002,21,24919,41,0
9366.038576892,46081,3002,21,26737,41,0
9367.739849987,35314,3002,30,47486,50,0
9368.391333281,44338,3002,30,35465,50,0
9369.407707934,44338,3002,30,35465,50,0
9370.77906951,47903,3002,21,24919,41,0
9371.756929757,35314,3002,30,47486,50,0
9373.066590772,46081,3002,21,26737,41,0
9375.084082839,46081,3002,21,26737,41,0
9376.806574258,47903,3002,21,24919,41,0
9377.431235591,44338,3002,30,35465,50,0
9381.788566895,35314,3002,30,47486,50,0
9383.81129044,35314,3002,30,47486,50,0
9385.110049989,46081,3002,21,26737,41,0
9385.459960308,44338,3002,30,35465,50,0
9386.836735018,47903,3002,21,24919,41,0
9386.851531032,47903,3002,21,24919,41,0
9388.484012086,44338,3002,30,35465,50,0
9388.84237557,35314,3002,30,47486,50,0
9389.128505062,46081,3002,21,26737,41,0
9398.880009949,35314,3002,30,47486,50,0
9404.616824359,60088,3002,30,22712,50,0
9406.643096115,60088,3002,30,22712,50,0
9414.676243825,60088,3002,30,22712,50,0
9415.703363055,60088,3002,30,22712,50,0
9423.737942713,60088,3002,30,22712,50,0
9431.771967907,60088,3002,30,22712,50,0
9438.799840962,60088,3002,30,22712,50,0
9445.833120427,60088,3002,30,22712,50,0
9453.86168272,60088,3002,30,22712,50,0
9455.884473975,60088,3002,30,22712,50,0
9465.920787512,60088,3002,30,22712,50,0
9469.00119407,56381,3002,21,16437,41,0
9478.027592791,56381,3002,21,16437,41,0
9486.062384791,56381,3002,21,16437,41,0
9492.087413923,56381,3002,21,16437,41,0
9493.104456386,56381,3002,21,16437,41,0
9496.128088219,56381,3002,21,16437,41,0
9496.1433964,56381,3002,21,16437,41,0
9502.171493366,56381,3002,21,16437,41,0
9507.197966166,56381,3002,21,16437,41,0
9514.225139917,56381,3002,21,16437,41,0
9517.930673394,51926,3002,30,27877,50,0
9518.952957349,51926,3002,30,27877,50,0
9519.257339067,56381,3002,21,16437,41,0
9526.291051012,56381,3002,21,16437,41,0
9527.984901276,51926,3002,30,27877,50,0
9533.312865953,56381,3002,21,16437,41,0
9536.017331851,51926,3002,30,27877,50,0
9536.337543123,56381,3002,21,16437,41,0
9541.043013238,51926,3002,30,27877,50,0
9541.368793832,56381,3002,21,16437,41,0
9543.060238322,51926,3002,30,27877,50,0
9543.074656198,51926,3002,30,27877,50,0
9546.399729326,56381,3002,21,16437,41,0
9550.105415775,51926,3002,30,27877,50,0
9556.430577459,56381,3002,21,16437,41,0
9560.136163749,51926,3002,30,27877,50,0
9560.157716354,51926,3002,30,27877,50,0
9564.464508902,56381,3002,21,16437,41,0
9569.189312566,51926,3002,30,27877,50,0
9571.498758889,56381,3002,21,16437,41,0
9578.214643362,51926,3002,30,27877,50,0
9578.532853452,56381,3002,21,16437,41,0
9579.549746885,56381,3002,21,16437,41,0
9587.249925892,51926,3002,30,27877,50,0
9587.579327373,56381,3002,21,16437,41,0
9587.604925198,56381,3002,21,16437,41,0
9591.279934904,51926,3002,30,27877,50,0
9593.626280089,56381,3002,21,16437,41,0
9595.655606313,56381,3002,21,16437,41,0
9600.315292322,51926,3002,30,27877,50,0
9602.688966516,56381,3002,21,16437,41,0
9606.332681883,51926,3002,30,27877,50,0
9609.717098824,56381,3002,21,16437,41,0
9612.365471669,51926,3002,30,27877,50,0
9614.394435255,51926,3002,30,27877,50,0
9618.752677302,56381,3002,21,16437,41,0
9624.431544653,51926,3002,30,27877,50,0
9627.773826017,56381,3002,21,16437,41,0
9628.791178012,56381,3002,21,16437,41,0
9630.808859783,56381,3002,21,16437,41,0
9632.46379907,51926,3002,30,27877,50,0
9632.831994639,56381,3002,21,16437,41,0
9635.861210593,56381,3002,21,16437,41,0
9637.889853323,56381,3002,21,16437,41,0
9638.31040422,38391,3002,21,34431,41,0
9639.912692945,56381,3002,21,16437,41,0
9640.487297513,51926,3002,30,27877,50,0
9643.505099086,51926,3002,30,27877,50,0
9643.525245037,51926,3002,30,27877,50,0
9646.343782641,38391,3002,21,34431,41,0
9646.542905896,51926,3002,30,27877,50,0
9648.570902073,51926,3002,30,27877,50,0
9651.369811547,38391,3002,21,34431,41,0
9651.595254292,51926,3002,30,27877,50,0
9653.392997777,38391,3002,21,34431,41,0
9654.410260096,38391,3002,21,34431,41,0
9657.422185619,47137,3002,21,25681,41,0
9658.617981759,51926,3002,30,27877,50,0
9659.444043004,47259,3002,30,35541,50,0
9659.639530635,51926,3002,30,27877,50,0
9659.666067425,51926,3002,30,27877,50,0
9661.452069588,47137,3002,21,25681,41,0
9661.459916951,47259,3002,30,35541,50,0
9662.433303284,38391,3002,21,34431,41,0
9663.480696502,47137,3002,21,25681,41,0
9663.495651412,47137,3002,21,25681,41,0
9664.457023022,38391,3002,21,34431,41,0
9665.512792842,47137,3002,21,25681,41,0
9666.485205966,38391,3002,21,34431,41,0
9667.5019905,38391,3002,21,34431,41,0
9668.695072155,51926,3002,30,27877,50,0
9670.723144296,51926,3002,30,27877,50,0
9671.496442217,47259,3002,30,35541,50,0
9671.51207547,47259,3002,30,35541,50,0
9672.535880212,47137,3002,21,25681,41,0
9674.543294737,47259,3002,30,35541,50,0
9674.557109983,47137,3002,21,25681,41,0
9675.536857879,38391,3002,21,34431,41,0
9676.750204758,51926,3002,30,27877,50,0
9678.7737712,51926,3002,30,27877,50,0
9679.575062444,47259,3002,30,35541,50,0
9679.591749511,47259,3002,30,35541,50,0
9680.563338721,38391,3002,21,34431,41,0
9680.578156453,38391,3002,21,34431,41,0
9680.613881239,47259,3002,30,35541,50,0
9681.599934867,38391,3002,21,34431,41,0
9683.580980559,47137,3002,21,25681,41,0
9684.609007732,47137,3002,21,25681,41,0
9688.810057538,51926,3002,30,27877,50,0
9689.622654403,38391,3002,21,34431,41,0
9689.826834282,51926,3002,30,27877,50,0
9690.64133431,47259,3002,30,35541,50,0
9690.844013503,51926,3002,30,27877,50,0
9692.643049747,47137,3002,21,25681,41,0
9693.670916313,47259,3002,30,35541,50,0
9694.659626782,47137,3002,21,25681,41,0
9698.702891879,47259,3002,30,35541,50,0
9698.868453537,51926,3002,30,27877,50,0
9699.653422614,38391,3002,21,34431,41,0
9702.688008639,47137,3002,21,25681,41,0
9702.733657686,47259,3002,30,35541,50,0
9702.893570789,51926,3002,30,27877,50,0
9705.712592148,47137,3002,21,25681,41,0
9706.919465494,51926,3002,30,27877,50,0
9707.687606084,38391,3002,21,34431,41,0
9707.94668057,51926,3002,30,27877,50,0
9709.970524602,51926,3002,30,27877,50,0
9709.985754125,51926,3002,30,27877,50,0
9711.769218197,47259,3002,30,35541,50,0
9711.785426588,47259,3002,30,35541,50,0
9712.712626474,38391,3002,21,34431,41,0
9712.735791015,47137,3002,21,25681,41,0
9717.74444179,38391,3002,21,34431,41,0
9718.019430279,51926,3002,30,27877,50,0
9719.770526698,47137,3002,21,25681,41,0
9720.81041053,47259,3002,30,35541,50,0
9721.803524961,47137,3002,21,25681,41,0
9722.765006534,38391,3002,21,34431,41,0
9723.050728521,51926,3002,30,27877,50,0
9725.830757551,47259,3002,30,35541,50,0
9729.077623673,51926,3002,30,27877,50,0
9730.788518589,38391,3002,21,34431,41,0
9731.815531799,38391,3002,21,34431,41,0
9731.822621672,47137,3002,21,25681,41,0
9731.86331829,47259,3002,30,35541,50,0
9733.102066114,51926,3002,30,27877,50,0
9733.844621257,47137,3002,21,25681,41,0
9735.845377822,38391,3002,21,34431,41,0
9736.883993962,47259,3002,30,35541,50,0
9740.873488602,47137,3002,21,25681,41,0
9742.140948554,51926,3002,30,27877,50,0
9743.158214617,51926,3002,30,27877,50,0
9745.182141878,51926,3002,30,27877,50,0
9745.870107679,38391,3002,21,34431,41,0
9746.921183432,47259,3002,30,35541,50,0
9747.896625012,47137,3002,21,25681,41,0
9751.902671413,38391,3002,21,34431,41,0
9751.92827053,38391,3002,21,34431,41,0
9751.935990861,47259,3002,30,35541,50,0
9752.210101934,51926,3002,30,27877,50,0
9757.93254458,47137,3002,21,25681,41,0
