0.60101598200589,54.37859510407814,63.128521872772986,0.0,620835495.3244417,625879695.742103,0.0,0.0,0.0,0.0,18754.72953087772,0.0,0.0,191,1
1.4499530588251086,55.08523587220934,147.93109563618611,0.0,615721994.7794766,632231189.6926181,0.0,0.0,0.09406833707904232,3034.1742124845096,19312.20449081555,0.0,0.0,448,1
1.4182696905328493,53.81137558441144,12714.740028196904,0.0,613047688.6868187,616536959.3278977,0.0,0.0,0.08590498147428507,2770.865177453065,18295.45275570069,0.0,0.0,538,1
1.4850540589959926,56.41342706710472,4497.062296922048,0.0,633304338.685815,642959463.6226707,0.0,0.0,0.0886456605370273,2859.265780621816,18690.710624242533,0.0,0.0,505,1
1.4792505791043304,54.370275165114386,18667.617999121965,0.0,616354980.4998032,645613439.9581614,0.0,0.0,0.07595417375656426,2449.901874517981,18974.838712447894,0.0,0.0,517,1
1.4503177926271398,54.15667776823931,16767.73540587264,0.0,618877575.2131894,705347878.608084,0.0,0.0,0.41895229260121947,13513.306197852335,19588.58995232744,0.0,0.0,502,1
1.4378121958059649,52.44407630958064,21490.727640921814,0.0,630958701.4783279,0.0,0.0,0.0,0.0,0.0,18141.3100215272,0.0,0.0,518,1
1.5267782555236482,52.00566131522504,13683.881177490734,0.0,610606799.7839366,706473598.7001606,0.0,0.0,0.4895333340155516,15789.897688671615,18731.606817592812,0.0,0.0,452,1
1.435774123897167,56.531866709282845,25738.33885204767,0.0,627535777.375605,621015923.3669834,0.0,0.0,144.91839167249512,0.0,18810.293554417476,0.0,0.0,509,1
1.410764444754521,53.78840546092755,20139.44268747083,0.0,623473978.2112753,687081294.3894191,0.0,0.0,47.992708604596736,5108.926785614743,18700.301065367446,0.0,0.0,466,1
1.488955670693938,53.81001254349043,20757.65290787351,0.0,610777750.4967204,710069447.5335641,0.0,0.0,129.74941915579853,13812.104009472878,18788.342367246427,0.0,0.0,492,1
1.3775858860742136,50.90980516970789,117.15636034213829,0.0,576682649.099748,0.0,0.0,0.0,0.0,0.0,19283.50167738784,0.0,0.0,398,1
1.6128239572797698,52.82194576337098,14501.64838655511,0.0,605815674.1884321,696985767.7717643,0.0,0.0,150.1316302706251,15981.834106861428,18686.711723015862,0.0,0.0,261,1
1.4727341793968665,53.19172004219059,17879.91902153167,0.0,617708206.3543558,617903854.9470949,0.0,0.0,0.0,0.0,19158.752385028663,0.0,0.0,513,1
1.5325180089744728,51.54237054464736,16399.718407587105,0.0,611666954.345035,617129750.9166586,0.0,0.0,0.0,0.0,18290.68303465143,0.0,0.0,497,1
1.6184721488142484,53.51314963012497,14913.175379465454,0.0,596857487.7218524,616331490.2536402,0.0,0.0,0.0,0.0,18841.887961078217,0.0,0.0,385,1
1.580296436892375,52.33719693640195,20013.832259821633,0.0,619132298.5931938,638037840.2845356,0.0,0.0,0.0,0.0,17889.582924090482,0.0,0.0,384,1
1.5830230132336949,50.319336370160705,20203.328776115086,0.0,620953277.7197893,627233572.9931937,0.0,0.0,0.0,0.0,18672.950667532237,0.0,0.0,441,1
1.496571542163192,52.56620162538143,20942.18517203375,0.0,618572574.996109,637676221.9743711,0.0,0.0,0.0,0.0,19254.65841093353,0.0,0.0,491,1
1.4504397065849302,54.91841036488192,4894.199147962595,0.0,620541476.652809,641644257.102776,0.0,0.0,0.0,0.0,18897.026791121163,0.0,0.0,509,1
1.403023685953547,60.53252058351203,17348.005192443947,0.0,601764564.2589571,612658294.1413289,0.0,0.0,131.58200672091164,0.0,18388.2158726667,0.0,0.0,424,1
1.530191538315196,57.73838435141528,19522.783371780093,0.0,615343505.0790472,682282144.5707465,0.0,0.0,0.34731479668774584,11202.63876716324,18913.84420560421,0.0,0.0,506,1
1.3229703865193423,60.142190475294136,4154.251681578405,0.0,613666706.9016733,0.0,0.0,0.0,0.0,0.0,19308.522950471226,0.0,0.0,379,1
1.6348297712345303,59.39413921913595,19751.602899372287,0.0,603713090.54634,0.0,0.0,0.0,0.0,0.0,19104.265289720934,0.0,0.0,367,1
1.3115568711708248,61.725361244136245,7168.904151880794,0.0,664620639.0376176,692744880.6525997,0.0,0.0,0.32584200973468525,10510.034023992275,17668.264145178353,0.0,0.0,265,1
