1686230537.672370,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686230555.247329,192.168.29.136,1325,1846809887,1166171213,5,0,S,512,48032,0,40
1686230555.264594,192.168.29.136,1326,1291297387,1867258595,5,0,S,512,26384,0,40
1686230555.275750,192.168.29.136,1327,1121508530,1642350123,5,0,S,512,6407,0,40
1686230555.292960,192.168.29.136,1328,766748781,2089196491,5,0,S,512,61997,0,40
1686230555.493968,192.168.29.136,1329,1584938117,1424194435,5,0,S,512,30011,0,40
1686230555.505800,192.168.29.136,1330,283880882,641434149,5,0,S,512,31136,0,40
1686230555.511985,192.168.29.136,1331,13599365,1096999008,5,0,S,512,15238,0,40
1686230555.523149,192.168.29.136,1332,1311483068,240707912,5,0,S,512,62995,0,40
1686230555.728196,192.168.29.136,1333,1775511738,1106312790,5,0,S,512,3526,0,40
1686230555.802849,192.168.29.136,1334,164052363,1709940760,5,0,S,512,37700,0,40
1686230555.814282,192.168.29.136,1335,1038816664,1409266999,5,0,S,512,33759,0,40
1686230555.877671,192.168.29.136,1336,875771844,553080738,5,0,S,512,64519,0,40
1686230555.889698,192.168.29.136,1337,764677297,1674589269,5,0,S,512,3629,0,40
1686230555.906327,192.168.29.136,1338,1528816074,293854402,5,0,S,512,46438,0,40
1686230556.185162,192.168.29.136,1339,1734519361,1878792519,5,0,S,512,17838,0,40
1686230556.197161,192.168.29.136,1340,1709744819,15189753,5,0,S,512,4120,0,40
1686230556.208332,192.168.29.136,1341,1842858106,28789118,5,0,S,512,24332,0,40
1686230556.224626,192.168.29.136,1342,1137236924,1340272187,5,0,S,512,33519,0,40
1686230556.236109,192.168.29.136,1343,787545539,968300277,5,0,S,512,25393,0,40
1686230556.247560,192.168.29.136,1344,2122617200,1132352640,5,0,S,512,14493,0,40
1686230556.258499,192.168.29.136,1345,714804923,23685657,5,0,S,512,15287,0,40
1686230556.274858,192.168.29.136,1346,473163858,899457501,5,0,S,512,1167,0,40
1686230556.302123,192.168.29.136,1347,2098781389,1664134798,5,0,S,512,29928,0,40
1686230556.318895,192.168.29.136,1348,1071781747,1045467224,5,0,S,512,47758,0,40
1686230556.383389,192.168.29.136,1349,2133978597,632502937,5,0,S,512,4904,0,40
