1686211862.252491,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686211997.284346,192.168.29.136,49590,22238,132,84
1686211998.277346,192.168.29.136,12720,22238,133,84
1686211999.301309,192.168.29.136,21674,22238,134,84
1686212000.324965,192.168.29.136,37281,22238,135,84
1686212001.282763,192.168.29.136,10393,22238,136,84
1686212002.306927,192.168.29.136,9107,22238,137,84
1686212003.300970,192.168.29.136,141,22238,138,84
1686212004.321128,192.168.29.136,17027,22238,139,84
1686212005.352056,192.168.29.136,56953,22238,140,84
1686212006.391077,192.168.29.136,8306,22238,141,84
1686212007.308478,192.168.29.136,10603,22238,142,84
1686212008.323876,192.168.29.136,31585,22238,143,84
1686212009.334465,192.168.29.136,34393,22238,144,84
1686212010.322260,192.168.29.136,13649,22238,145,84
1686212011.348075,192.168.29.136,50248,22238,146,84
1686212012.321036,192.168.29.136,11075,22238,147,84
1686212013.396307,192.168.29.136,30782,22238,148,84
1686212014.332124,192.168.29.136,16185,22238,149,84
1686212015.314132,192.168.29.136,31794,22238,150,84
1686212016.387640,192.168.29.136,29740,22238,151,84
1686212017.334083,192.168.29.136,50214,22238,152,84
1686212018.328690,192.168.29.136,56352,22238,153,84
1686212019.320654,192.168.29.136,52759,22238,154,84
1686212020.348819,192.168.29.136,25873,22238,155,84
1686212021.315846,192.168.29.136,28426,22238,156,84
1686212022.386848,192.168.29.136,41477,22238,157,84
1686212023.339178,192.168.29.136,32767,22238,158,84
1686212024.320482,192.168.29.136,18167,22238,159,84
1686212025.320221,192.168.29.136,17648,22238,160,84
1686212026.423400,192.168.29.136,52200,22238,161,84
1686212027.376413,192.168.29.136,13794,22238,162,84
1686212028.325695,192.168.29.136,59353,22238,163,84
1686212029.337188,192.168.29.136,52434,22238,164,84
1686212030.331908,192.168.29.136,43209,22238,165,84
1686212031.331161,192.168.29.136,51137,22238,166,84
1686212032.368610,192.168.29.136,44728,22238,167,84
1686212033.360280,192.168.29.136,65458,22238,168,84
1686212034.377915,192.168.29.136,21418,22238,169,84
1686212035.361123,192.168.29.136,8098,22238,170,84
1686212036.458649,192.168.29.136,14489,22238,171,84
1686212037.355000,192.168.29.136,5524,22238,172,84
1686212038.342479,192.168.29.136,46477,22238,173,84
1686212039.453925,192.168.29.136,40327,22238,174,84
1686212040.385167,192.168.29.136,17536,22238,175,84
1686212041.509903,192.168.29.136,21369,22238,176,84
1686212042.381540,192.168.29.136,7537,22238,177,84
1686212043.352650,192.168.29.136,18536,22238,178,84
1686212044.352774,192.168.29.136,11104,22238,179,84
1686212045.383842,192.168.29.136,61783,22238,180,84
1686212046.360538,192.168.29.136,42063,22238,181,84
1686212047.382176,192.168.29.136,15175,22238,182,84
1686212048.378272,192.168.29.136,12096,22238,183,84
1686212049.366081,192.168.29.136,43576,22238,184,84
1686212050.364529,192.168.29.136,27441,22238,185,84
1686212051.372635,192.168.29.136,1578,22238,186,84
1686212052.368763,192.168.29.136,15648,22238,187,84
1686212053.382662,192.168.29.136,26138,22238,188,84
1686212054.397987,192.168.29.136,7954,22238,189,84
1686212055.390287,192.168.29.136,47115,22238,190,84
1686212056.408438,192.168.29.136,35844,22238,191,84
1686212057.420470,192.168.29.136,24830,22238,192,84
1686212058.412054,192.168.29.136,10230,22238,193,84
