1686227090.931904,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686227094.803864,192.168.29.136,54322,3447746112,0,10,0,S,64240,18390,0,60
1686227094.805683,192.168.29.136,54336,1540439235,0,10,0,S,64240,60146,0,60
1686227094.806693,192.168.29.136,54348,2676371584,0,10,0,S,64240,45938,0,60
1686227094.807819,192.168.29.136,54352,4237901144,0,10,0,S,64240,18817,0,60
1686227094.808857,192.168.29.136,54360,3663633358,0,10,0,S,64240,3387,0,60
1686227094.809538,192.168.29.136,54322,3447746113,1936777581,8,0,A,502,54194,0,52
1686227094.821277,192.168.29.136,54322,3447746113,1936777581,8,0,PA,502,34731,0,223
1686227094.839543,192.168.29.136,54336,1540439236,662373524,8,0,A,502,40860,0,52
1686227094.851464,192.168.29.136,54336,1540439236,662373524,8,0,PA,502,1143,0,205
1686227094.852695,192.168.29.136,54348,2676371585,557872298,8,0,A,502,65088,0,52
1686227094.881270,192.168.29.136,54348,2676371585,557872298,8,0,PA,502,25371,0,205
1686227094.904350,192.168.29.136,54352,4237901145,3885490565,8,0,A,502,24860,0,52
1686227094.916373,192.168.29.136,54352,4237901145,3885490565,8,0,PA,502,27871,0,206
1686227094.917374,192.168.29.136,54360,3663633359,2625512216,8,0,A,502,11870,0,52
1686227094.923859,192.168.29.136,54360,3663633359,2625512216,8,0,PA,502,10943,0,207
1686227095.047455,192.168.29.136,54336,1540439389,662373696,8,0,A,501,40260,0,52
1686227095.057722,192.168.29.136,54322,3447746284,1936777756,8,0,A,501,53567,0,52
1686227095.069501,192.168.29.136,54322,3447746284,1936779204,8,0,A,500,52120,0,52
1686227095.088896,192.168.29.136,54322,3447746284,1936780652,8,0,A,492,50680,0,52
1686227095.109080,192.168.29.136,54322,3447746284,1936782100,8,0,A,501,49221,0,52
1686227095.116241,192.168.29.136,54322,3447746284,1936783548,8,0,A,496,47778,0,52
1686227095.135844,192.168.29.136,54322,3447746284,1936784996,8,0,A,501,46312,0,52
1686227095.142547,192.168.29.136,54322,3447746284,1936786444,8,0,A,501,44863,0,52
1686227095.160168,192.168.29.136,54322,3447746284,1936787892,8,0,A,501,43413,0,52
1686227095.172677,192.168.29.136,54322,3447746284,1936789340,8,0,A,501,41963,0,52
1686227095.184566,192.168.29.136,54322,3447746284,1936790788,8,0,A,496,40520,0,52
1686227095.197070,192.168.29.136,54348,2676371738,557872470,8,0,A,501,64464,0,52
