0.028046303871748494,11869075.821782924,23.574075675066165,6.9397406291589885,786,13.29059818066892,0.0,736.4532843296986,0.0,5,0
0.7601521015167236,0.0,172.6865575001284,8.0,326,6.0,0.0,845.0,0.0,2,0
0.0,0.0,0.0,0.0,155,0.0,0.0,0.0,0.0,1,0
0.18726146221164683,0.0,28.81583300040802,6.5,329,3.0,0.0,679.0,0.0,2,0
0.15585851669311523,0.0,2.3639535011170665,0.0,300,2.0,0.0,0.0,0.0,2,0
0.6801650524139404,0.0,67.47593650106865,9.0,324,5.0,0.0,956.5,0.0,2,0
0.5374294519424571,0.0,24.866376999852946,1.0,308,5.0,0.0,111.5,0.0,2,0
0.5931694507598877,0.0,82.0774674994027,4.0,318,4.0,0.0,432.5,0.0,2,0
0.0,0.0,0.0,0.0,155,0.0,0.0,0.0,0.0,1,0
0.6384880542755127,0.0,35.80624899950635,4.5,317,8.0,0.0,488.5,0.0,2,0
0.0,0.0,0.0,0.0,163,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,154,0.0,0.0,0.0,0.0,1,0
0.5109260082244873,0.0,7.215613000880694,1.5,313,1.0,0.0,166.0,0.0,2,0
0.0,0.0,0.0,0.0,163,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,163,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,163,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,163,0.0,0.0,0.0,0.0,1,0
0.28462803363802547,0.0,48.85906100207649,1.5,303,2.0,0.0,157.0,0.0,2,0
0.0,0.0,0.0,0.0,155,0.0,0.0,0.0,0.0,1,0
0.17609406371342784,269478625.9828188,92.18328723174565,5.660388679233963,1546,27.45541840875859,0.0,600.5914501555945,0.0,10,0
0.0,0.0,0.0,0.0,155,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,154,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,154,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,158,0.0,0.0,0.0,0.0,1,0
0.5876189470291259,8392704.0,1.7281174987147097,1.5,313,3.0,0.0,166.0,0.0,2,0
0.8614752500842743,0.0,66.84011958724174,2.277608394786075,623,3601.5166249789822,0.0,252.8145318212543,0.0,4,0
0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,1,0
0.9292212227481097,0.0,22.005924668502782,8.259674462242577,478,7.363574011458175,0.0,876.8056923983913,0.0,3,0
0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1,0
0.17537009716037988,0.0,94.4255169997632,1.0,308,5.0,0.0,111.5,0.0,2,0
0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,154,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,158,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,154,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,155,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,155,0.0,0.0,0.0,0.0,1,0
1.0784853034918078,0.0,90.48572314256064,7.788880963698615,480,4416.117852694705,0.0,824.3413532431008,0.0,3,0
0.5622741209468844,7912717.214521949,90.87826839935659,6.944222218666553,488,5.734883511361751,0.0,736.5352824014761,0.0,3,0
0.0,0.0,0.0,0.0,158,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,154,0.0,0.0,0.0,0.0,1,0
0.3388749361038418,0.0,1.078504499673727,2.5,311,1.0,0.0,277.5,0.0,2,0
0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,158,0.0,0.0,0.0,0.0,1,0
0.448938710683238,0.0,41.67518390278601,3.7712361663282534,466,4.988876515698588,0.0,409.6505285674065,0.0,3,0
0.27425146102905273,0.0,49.103986499176244,0.0,326,8.0,0.0,0.0,0.0,2,0
0.0,0.0,0.0,0.0,155,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,163,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1,0
0.5036994218826435,0.0,103.07750899846724,4.5,317,7.0,0.0,488.5,0.0,2,0
1.099788069725043,0.0,20.33742800085747,4.0,318,7.0,0.0,432.5,0.0,2,0
0.0,0.0,0.0,0.0,155,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,1,0
0.07488117916932423,291434222.5002958,136.18232964582862,4.026164427839479,1563,29.678274882479272,0.0,436.5355541075664,0.0,10,0
0.6917049884796143,562032640.0,461.6494790006982,10.5,321,4.0,0.0,1113.5,0.0,2,0
0.3068363428006534,533845813.2634978,740.5123742295547,6.128258770283411,487,5806.761116721323,0.0,640.167339234221,0.0,3,0
0.8155434234185592,385122659.55962676,208.81344210617064,7.425556469981821,965,19.267128022157898,0.0,785.5084163917164,0.0,6,0
0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,158,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,1,0
1.0201140642166207,0.0,7.851898000808433,1.0,308,1.0,0.0,111.5,0.0,2,0
0.20385849475864082,0.0,95.239356998718,8.5,325,8.0,0.0,901.0,0.0,2,0
0.0,0.0,0.0,0.0,158,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,158,0.0,0.0,0.0,0.0,1,0
0.8635760545730673,0.0,38.70078650106734,5.0,316,1.0,0.0,544.0,0.0,2,0
0.0,0.0,0.0,0.0,155,0.0,0.0,0.0,0.0,1,0
1.2020364999771178,549443584.0,16.22440300161543,0.0,306,5.0,0.0,0.0,0.0,2,0
0.15892291069030762,549443584.0,14.956894498027395,0.0,342,2.0,0.0,0.0,0.0,2,0
0.0,0.0,0.0,0.0,154,0.0,0.0,0.0,0.0,1,0
0.4232910871505905,0.0,141.4761145006196,2.5,311,7.0,0.0,277.5,0.0,2,0
0.28639056934703905,518020378.83445394,41.760670746718816,3.299831645537222,461,4.988876515698588,0.0,359.28663889558834,0.0,3,0
0.0,0.0,0.0,0.0,158,0.0,0.0,0.0,0.0,1,0
0.28551944425446474,518020378.83445394,74.37900746120839,7.586537784494028,482,5.887840577551898,0.0,803.5862672351294,0.0,3,0
0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,1,0
1.0435215234756539,549443584.0,65.80948900045769,2.0,312,7358.0,0.0,222.0,0.0,2,0
0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,163,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,158,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,155,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,1,0
1.059537476108809,475832101.6903691,61.58582216507315,7.5291101731877985,637,3385.011225978431,0.0,796.7974570115043,0.0,4,0
0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1,0
0.8637785211680628,538342569.298411,83.23375435673249,2.3151673805580453,776,14.344336861632886,0.0,256.983579241943,0.0,5,0
0.0,0.0,0.0,0.0,154,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,154,0.0,0.0,0.0,0.0,1,0
1.0204944610595703,549443584.0,35.80327199961175,1.5,313,5.0,0.0,166.0,0.0,2,0
0.16622698307041628,0.0,103.79980449943105,2.5,305,8.0,0.0,268.5,0.0,2,0
0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,1,0
