1686222586.382843,139999125094464,creating proxy: proxy1
1686222586.383211,139998704748224,in-event <InotifyEvent: src_path=b'ProxyConfig.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686222586.402194,139999125094464,creating proxy: proxy2
1686222594.414359,139998611367616,UDP,17.182964000312495,13,192.168.29.136,51977,0,0,0
1686222594.436573,139998611367616,UDP,8.005816000149935,13,192.168.29.136,51977,0,0,0
1686222594.564420,139998611367616,UDP,85.65034800085414,13,192.168.29.136,51977,0,0,0
1686222594.690902,139998611367616,UDP,35.811308000120334,13,192.168.29.136,51977,0,0,0
1686222594.707109,139998611367616,UDP,7.671592999031418,13,192.168.29.136,51977,0,0,0
1686222594.748440,139998611367616,UDP,6.4550799997959984,13,192.168.29.136,51977,0,0,0
1686222594.776094,139998611367616,UDP,7.762795999951777,13,192.168.29.136,51977,0,0,0
1686222594.828247,139998611367616,UDP,6.41898100002436,13,192.168.29.136,51977,0,0,0
1686222594.900078,139998611367616,UDP,7.781022000926896,13,192.168.29.136,51977,0,0,0
1686222594.980840,139998611367616,UDP,7.052073000522796,13,192.168.29.136,51977,0,0,0
1686222595.079313,139998611367616,UDP,57.308090999868,13,192.168.29.136,51977,0,0,0
1686222595.127291,139998611367616,UDP,33.6291550011083,13,192.168.29.136,51977,0,0,0
1686222595.148537,139998611367616,UDP,7.241241000883747,13,192.168.29.136,51977,0,0,0
1686222595.350086,139998611367616,UDP,22.426487999837263,13,192.168.29.136,51977,0,0,0
1686222595.377068,139998611367616,UDP,7.549411999207223,13,192.168.29.136,51977,0,0,0
1686222595.399745,139998611367616,UDP,7.990588999746251,13,192.168.29.136,51977,0,0,0
1686222595.416342,139998611367616,UDP,7.702193999648443,13,192.168.29.136,51977,0,0,0
1686222595.488828,139998611367616,UDP,7.921300999441883,13,192.168.29.136,51977,0,0,0
1686222595.505563,139998611367616,UDP,8.119434000036563,13,192.168.29.136,51977,0,0,0
1686222595.567773,139998611367616,UDP,54.6439809986623,13,192.168.29.136,51977,0,0,0
1686222595.582928,139998611367616,UDP,6.698561999655794,13,192.168.29.136,51977,0,0,0
1686222595.626721,139998611367616,UDP,28.73796099993342,13,192.168.29.136,51977,0,0,0
1686222595.653862,139998611367616,UDP,7.476815000700299,13,192.168.29.136,51977,0,0,0
1686222595.750954,139998611367616,UDP,7.638948000021628,13,192.168.29.136,51977,0,0,0
1686222596.012365,139998611367616,UDP,57.14487000113877,13,192.168.29.136,51977,0,0,0
1686222596.038391,139998611367616,UDP,7.758785999612883,13,192.168.29.136,51977,0,0,0
