1.459342708899268,1072033784.9722656,254.51381740866336,0.0,22500,388.9621573138217,0.0,0.0,0.0,0.0,150,1
1.5731782986199618,1004136563.5583106,300.69236721746256,0.0,22500,377.51073709528083,0.0,0.0,0.0,0.0,150,1
1.0983174018863986,999379368.6790254,201.13812109062832,0.0,22500,423.14463321921295,0.0,0.0,0.0,0.0,150,1
1.3346643482064346,1006873698.4762493,194.77673487675898,0.0,22500,380.80486201377903,0.0,0.0,0.0,0.0,150,1
1.369261770230974,1023332418.5178467,206.1302603637425,0.0,23250,1662.3052161357407,0.0,0.0,0.0,0.0,155,1
1.3325968730138447,1037243276.4367257,207.1388065835096,0.0,22650,385.8562337355492,0.0,0.0,0.0,0.0,151,1
1.6710759825091062,1038342820.1617924,251.41932965151426,0.0,22350,407.22853030882067,0.0,0.0,0.0,0.0,149,1
1.3478728803811004,1027780953.9053782,144.95932540812322,0.0,22500,364.4037958089899,0.0,0.0,0.0,0.0,150,1
1.3420176403519473,1039788954.6501956,211.02244790095062,0.0,22800,856.0185437418496,0.0,0.0,0.0,0.0,152,1
1.3729332962412895,1044064849.78092,192.10087090079327,0.0,22650,373.6200368460048,0.0,0.0,0.0,0.0,151,1
1.3637700411241314,1009999433.0808061,172.2939075766175,0.0,22650,985.107468606881,0.0,0.0,0.0,0.0,151,1
1.4154470144858178,941890585.0935171,186.99730165582866,0.0,23250,411.38804172470725,0.0,0.0,0.0,0.0,155,1
1.40638467740003,932521646.509637,196.86744112808194,0.0,22800,3050.7250015887303,0.0,0.0,0.0,0.0,152,1
1.66879211703212,982721321.695539,142.59741919247713,0.0,28950,494.1530862783933,0.0,0.0,0.0,0.0,193,1
1.3176392677422943,1006587062.721479,171.58831000099462,0.0,23550,389.28531046434864,0.0,0.0,0.0,0.0,157,1
1.3491596508877515,1022584027.2536048,148.64201192486712,0.0,25050,415.5934514459934,0.0,0.0,0.0,0.0,167,1
1.5470397948873134,990917582.7398638,123.76969072019406,0.0,27600,498.04499921484114,0.0,0.0,0.0,0.0,184,1
1.29843801905116,1022305730.1800262,125.59083992016457,0.0,23100,417.03494686302133,0.0,0.0,0.0,0.0,154,1
1.6290422178947341,1216415818.267391,348.11679943611716,0.0,18150,300.9586885793546,0.0,0.0,0.0,0.0,121,1
0.10156852639557216,516872452.94995147,28.147068728396793,0.0,3750,65.97909972104803,0.0,0.0,0.0,0.0,25,1
1.4646807279783183,1154245497.481755,184.96998280687066,0.0,22500,2338.405334125516,0.0,0.0,0.0,0.0,150,1
0.060186503498626,521046510.13162196,57.31020616370153,0.0,3750,59.15544269126891,0.0,0.0,0.0,0.0,25,1
1.6149177189737454,1029976690.3147982,142.23617354587773,0.0,26400,6784.738959910856,0.0,0.0,0.0,0.0,176,1
1.3960308296039674,1057755067.6636314,196.38575319257436,0.0,22500,386.8478768485388,0.0,0.0,0.0,0.0,150,1
1.459617217430797,1056601986.7473679,189.1657717753573,0.0,22500,6034.607488529989,0.0,0.0,0.0,0.0,150,1
1.372903015476091,1046849234.0247837,153.64687241999854,0.0,22650,372.67854114628017,0.0,0.0,0.0,0.0,151,1
1.2912441782402886,1025250633.329884,130.23443814917306,0.0,22800,656.5280789281237,0.0,0.0,0.0,0.0,152,1
1.3076013131881912,946289308.727298,114.96876164566066,0.0,22800,365.1774203087098,0.0,0.0,0.0,0.0,152,1
1.3944717003976954,911601818.2663261,168.03253722439732,0.0,23100,2324.1137229563305,0.0,0.0,0.0,0.0,154,1
1.4258367636969624,917384218.4284142,140.8966064702857,0.0,23850,433.4778738592193,0.0,0.0,0.0,0.0,159,1
1.5373859338913847,866763150.092755,110.71756383533256,0.0,25950,4737.85398282719,0.0,0.0,0.0,0.0,173,1
1.4537503802951486,873840773.6418697,197.76273995706342,0.0,23700,428.2814412858066,0.0,0.0,0.0,0.0,158,1
1.3689426295735818,887529529.9375924,131.97303824601093,0.0,23100,1360.3557639530018,0.0,0.0,0.0,0.0,154,1
1.3450904817377718,887153715.2606492,118.2046947047443,0.0,22650,409.8459305252697,0.0,0.0,0.0,0.0,151,1
1.656823816430658,838741577.4525074,267.08485803415954,30.91206165165235,6450,3123.0554162293543,0.0,144.874528940744,0.20608041101101565,0.0,45,1
1.3645123640931363,1490548018.5152345,204.1010767168819,0.0,29700,511.3447412895183,0.0,0.0,0.0,0.0,198,1
1.842474495938924,1580864015.3179293,578.6318278788877,0.0,21600,396.73405026012387,0.0,0.0,0.0,0.0,144,1
1.7428544101358772,935150786.7934654,789.6304359344998,0.0,10050,6630.554440334006,0.0,0.0,0.0,0.0,67,1
1.667199149074869,1681835490.2807796,1563.354484487546,0.0,19050,3176.349622959326,0.0,0.0,0.0,0.0,127,1
1.5826076789738446,508287869.03886545,124.43933554877937,0.0,22500,414.99818709108706,0.0,0.0,0.0,0.0,150,1
1.554873989240263,499406642.617187,128.03119819710093,0.0,22800,5994.178747400059,0.0,0.0,0.0,0.0,152,1
1.349415206596104,483287581.34288234,109.72156763585026,0.0,23100,11166.68078218317,0.0,0.0,0.0,0.0,154,1
1.5354375409991168,494228417.96958137,73.73227922266427,0.0,25950,11344.457703910315,0.0,0.0,0.0,0.0,173,1
1.3592152024579238,543591485.3519974,74.39598541391283,0.0,23850,409.14397443924776,0.0,0.0,0.0,0.0,159,1
1.464473628287957,481924397.28913933,82.97651273897132,0.0,25650,11679.885536272146,0.0,0.0,0.0,0.0,171,1
1.4854442675303088,481468802.02194035,77.6542258119487,0.0,26250,425.85291702508687,0.0,0.0,0.0,0.0,175,1
1.3887323789837562,552671362.3948663,58.07305307692883,0.0,23100,4949.89450305062,0.0,0.0,0.0,0.0,154,1
1.4795568074686574,494223412.22825783,87.23580767467806,0.0,26250,470.09862621299686,0.0,0.0,0.0,0.0,175,1
1.3908093125695034,451468250.9040411,99.07430369333333,0.0,20850,3025.0898886356,0.0,0.0,0.0,0.0,139,1
1.419828685275185,430392969.8884304,85.92381267291553,0.0,22500,432.03925109750026,0.0,0.0,0.0,0.0,150,1
1.3680659367646557,472330391.2240897,102.58065658171164,0.0,21750,4090.21878072523,0.0,0.0,0.0,0.0,145,1
1.5025562794549787,539454483.3014297,82.58643984593162,0.0,24300,425.14965366800226,0.0,0.0,0.0,0.0,162,1
1.3960262582985565,536928361.8848677,60.438254799995626,0.0,24450,4525.582095756427,0.0,0.0,0.0,0.0,163,1
1.463963076277945,545866019.0561,72.32106663713503,0.0,26250,487.70982419919346,0.0,0.0,0.0,0.0,175,1
1.357461733543304,525789965.56358045,72.19771060802009,0.0,22800,4186.884609182514,0.0,0.0,0.0,0.0,152,1
1.4632681802062006,505738712.3293741,61.69271753145365,0.0,26100,414.0145627050498,0.0,0.0,0.0,0.0,174,1
1.4378680490764255,456791169.23354644,52.978418511610066,0.0,25650,4403.549381917851,0.0,0.0,0.0,0.0,171,1
1.3866156633024063,423512807.6782752,80.1769394537959,0.0,21000,353.55174288632656,0.0,0.0,0.0,0.0,140,1
1.497182237196819,460988581.64326674,69.52332043116502,0.0,24300,12675.329498285566,0.0,0.0,0.0,0.0,162,1
1.3862254136715173,459240032.0885734,84.91380549720118,0.0,23250,430.8981334552199,0.0,0.0,0.0,0.0,155,1
1.3875680980116798,479281671.4060237,69.71030641915513,0.0,23700,9976.356915923368,0.0,0.0,0.0,0.0,158,1
1.5092198811087802,648033034.9944152,71.74461143694057,0.0,22800,394.7844811165592,0.0,0.0,0.0,0.0,152,1
1.4286219962853,440574684.9309014,69.96174207274562,0.0,22500,1092.3044554010062,0.0,0.0,0.0,0.0,150,1
1.3666457077585603,449059502.9680776,80.09102180869051,0.0,20550,343.5016586936387,0.0,0.0,0.0,0.0,137,1
0.41838708972650085,449691541.8590681,55.815910578224916,0.0,6300,119.06457022173376,0.0,0.0,0.0,0.0,42,1
1.1868441915549666,1418823302.4794383,439.32405808557644,18.686682390553763,16231,363.2599558932357,0.0,0.0,0.0,0.0,45,1
1.5897677319336159,1340101336.7066164,2173.9086780640177,20.224888217121542,26053,636.8571116898017,0.0,0.0,0.0,0.0,72,1
1.5488016581158948,1019273003.1803464,2009.874181028409,19.362647556513096,22094,4698.821056457964,0.0,0.0,0.0,0.0,61,1
1.4649645787164025,1724714750.7249968,4816.541912396179,18.65582832670679,17330,4385.696561733064,0.0,0.0,0.0,0.0,48,1
1.3551660682824573,1682715011.5070965,7214.236353199629,20.393179061076914,21946,5889.6467940138,0.0,0.0,0.0,0.0,61,1
1.4011849134367478,1679537237.4820976,8330.732286588252,20.019466844408594,23005,5520.83828553237,0.0,0.0,0.0,0.0,64,1
1.604695973110691,1597905847.1582668,9743.836311848298,20.297910180774874,25682,5479.780714013642,0.0,0.0,0.0,0.0,71,1
1.4256798365413428,1920313027.4815965,10042.083002948551,18.489111729049075,25602,4074.3816803737964,0.0,0.0,0.0,0.0,71,1
1.5186363151192004,2080477161.2552109,12088.836892620095,18.78342643096338,24020,5548.022838284231,0.0,0.0,0.0,0.0,67,1
1.2991457164639668,2128201201.931193,10978.555983387105,18.84054231977835,26519,5081.032190273582,0.0,0.0,0.0,0.0,73,1
1.4286232238454708,2246076066.514724,6179.3114172889545,19.003730558706863,23431,6117.4491338568105,0.0,0.0,0.0,0.0,65,1
1.3162820102031694,1935608190.3520617,16553.85880894053,19.41996763595565,30268,5906.129394783743,0.0,0.0,0.0,0.0,83,1
1.2820087531411037,1749296308.7491944,17752.05932838824,19.622912052139444,58604,6982.755965074122,0.0,0.0,0.0,0.0,163,1
1.7474877930530082,2226407472.2252235,13597.988408933777,20.966829371278283,19869,7289.076364528903,0.0,0.0,0.0,0.0,55,1
1.0275277098801272,1575506259.008169,9373.45483883415,20.56944508259562,9311,7086.322083326375,0.0,0.0,0.0,0.0,26,1
1.4198664943899815,1581015963.4153345,7872.250873176998,20.485321408137754,8377,4743.171236228087,0.0,0.0,0.0,0.0,23,1
1.0080335140228271,1204353024.0,614.3124115005776,23.5,735,8.0,0.0,0.0,0.0,0.0,2,1
0.0,0.0,0.0,0.0,352,0.0,0.0,0.0,0.0,0.0,1,1
1.7415079009791792,847702599.3644533,4500.976482700657,16.775938088984237,3358,3654.26972319731,0.0,0.0,0.0,0.0,9,1
1.2442843862459005,2015822385.759076,8345.998705115324,84.80713413386871,6153,5605.325756769733,0.0,161.0301808227342,0.22906142364542556,0.0,18,1
