1686223640.827267,140270012737216,in-event <InotifyEvent: src_path=b'ProxyConfig.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686223640.829214,140270433579072,creating proxy: proxy1
1686223640.849332,140270433579072,creating proxy: proxy2
1686223765.913808,140269987559104,UDP,7241.779148000205,20000,192.168.29.136,36683,229,0,0
1686223767.176457,140269987559104,UDP,1251.269422000405,20000,192.168.29.136,36683,42,0,0
1686223767.794339,140269987559104,UDP,600.8420929993008,20000,192.168.29.136,36683,18,0,0
1686223774.599200,140269987559104,UDP,6792.98849999941,20000,192.168.29.136,36683,194,0,0
1686223777.836415,140269987559104,UDP,3231.401906999963,20000,192.168.29.136,36683,99,0,0
1686223777.935551,140269987559104,UDP,87.61771099852922,20000,192.168.29.136,36683,1,0,0
1686223778.612947,140269987559104,UDP,671.7233580002357,20000,192.168.29.136,36683,12,0,0
1686223779.152234,140269987559104,UDP,521.855985000002,20000,192.168.29.136,36683,30,0,0
1686223787.075490,140269987559104,UDP,7785.634236000988,20000,192.168.29.136,36683,237,0,0
1686223787.891431,140269987559104,UDP,805.0888260004285,20000,192.168.29.136,36683,21,0,0
1686223788.311761,140269987559104,UDP,414.03710700069496,20000,192.168.29.136,36683,25,0,0
1686223788.618149,140269987559104,UDP,284.3542079990584,20000,192.168.29.136,36683,11,0,0
1686223789.287683,140269987559104,UDP,662.9844689996389,20000,192.168.29.136,36683,18,0,0
1686223794.311279,140269987559104,UDP,5012.202187001094,20000,192.168.29.136,36683,224,0,0
