1686223644.420660,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686223649.038025,192.168.29.136,2178,8,12105,28
1686223649.059451,192.168.29.136,2179,8,12104,28
1686223649.070963,192.168.29.136,2180,8,12103,28
1686223649.087178,192.168.29.136,2181,8,12102,28
1686223649.092786,192.168.29.136,2182,8,12101,28
1686223649.207931,192.168.29.136,2183,8,12100,28
1686223649.219174,192.168.29.136,2184,8,12099,28
1686223649.230363,192.168.29.136,2185,8,12098,28
1686223649.236539,192.168.29.136,2186,8,12097,28
1686223649.247498,192.168.29.136,2187,8,12096,28
1686223649.258200,192.168.29.136,2188,8,12095,28
1686223649.269315,192.168.29.136,2189,8,12094,28
1686223649.280634,192.168.29.136,2190,8,12093,28
1686223649.292077,192.168.29.136,2191,8,12092,28
1686223649.444409,192.168.29.136,2192,8,12091,28
1686223649.455950,192.168.29.136,2193,8,12090,28
1686223649.467347,192.168.29.136,2194,8,12089,28
1686223649.478621,192.168.29.136,2195,8,12088,28
1686223649.647928,192.168.29.136,2196,8,12087,28
1686223649.659113,192.168.29.136,2197,8,12086,28
1686223649.670460,192.168.29.136,2198,8,12085,28
1686223649.713411,192.168.29.136,2199,8,12084,28
1686223649.734991,192.168.29.136,2200,8,12083,28
1686223649.827338,192.168.29.136,2201,8,12082,28
1686223649.838626,192.168.29.136,2202,8,12081,28
1686223649.849524,192.168.29.136,2203,8,12080,28
1686223649.849902,192.168.29.136,2204,8,12079,28
1686223649.850127,192.168.29.136,2205,8,12078,28
1686223649.850360,192.168.29.136,2206,8,12077,28
1686223649.856650,192.168.29.136,2207,8,12076,28
1686223649.873075,192.168.29.136,2208,8,12075,28
1686223649.916354,192.168.29.136,2209,8,12074,28
1686223649.976057,192.168.29.136,2210,8,12073,28
1686223650.024647,192.168.29.136,2211,8,12072,28
1686223650.036271,192.168.29.136,2212,8,12071,28
1686223650.108171,192.168.29.136,2213,8,12070,28
1686223650.130296,192.168.29.136,2214,8,12069,28
1686223650.152382,192.168.29.136,2215,8,12068,28
1686223650.164099,192.168.29.136,2216,8,12067,28
1686223650.180932,192.168.29.136,2217,8,12066,28
1686223650.346189,192.168.29.136,2218,8,12065,28
1686223650.357695,192.168.29.136,2219,8,12064,28
1686223650.363802,192.168.29.136,2220,8,12063,28
1686223650.375243,192.168.29.136,2221,8,12062,28
1686223650.481887,192.168.29.136,2222,8,12061,28
1686223650.493422,192.168.29.136,2223,8,12060,28
1686223650.505385,192.168.29.136,2224,8,12059,28
1686223650.522493,192.168.29.136,2225,8,12058,28
1686223650.566154,192.168.29.136,2226,8,12057,28
1686223650.578032,192.168.29.136,2227,8,12056,28
1686223650.595054,192.168.29.136,2228,8,12055,28
1686223650.607432,192.168.29.136,2229,8,12054,28
1686223650.624190,192.168.29.136,2230,8,12053,28
1686223650.635911,192.168.29.136,2231,8,12052,28
1686223650.764995,192.168.29.136,2232,8,12051,28
1686223650.776553,192.168.29.136,2233,8,12050,28
1686223650.862601,192.168.29.136,2234,8,12049,28
1686223650.874210,192.168.29.136,2235,8,12048,28
1686223650.907250,192.168.29.136,2236,8,12047,28
1686223651.003960,192.168.29.136,2237,8,12046,28
1686223651.068381,192.168.29.136,2238,8,12045,28
1686223651.079818,192.168.29.136,2239,8,12044,28
1686223651.155571,192.168.29.136,2240,8,12043,28
1686223651.167090,192.168.29.136,2241,8,12042,28
1686223651.178336,192.168.29.136,2242,8,12041,28
1686223651.189810,192.168.29.136,2243,8,12040,28
1686223651.201427,192.168.29.136,2244,8,12039,28
1686223651.218318,192.168.29.136,2245,8,12038,28
1686223651.225240,192.168.29.136,2246,8,12037,28
1686223651.236514,192.168.29.136,2247,8,12036,28
1686223651.248013,192.168.29.136,2248,8,12035,28
1686223651.259601,192.168.29.136,2249,8,12034,28
1686223651.276111,192.168.29.136,2250,8,12033,28
1686223651.287889,192.168.29.136,2251,8,12032,28
1686223651.299268,192.168.29.136,2252,8,12031,28
1686223651.305366,192.168.29.136,2253,8,12030,28
1686223651.316900,192.168.29.136,2254,8,12029,28
1686223651.328202,192.168.29.136,2255,8,12028,28
1686223651.376916,192.168.29.136,2256,8,12027,28
1686223651.388389,192.168.29.136,2257,8,12026,28
1686223651.399348,192.168.29.136,2258,8,12025,28
1686223651.400113,192.168.29.136,2259,8,12024,28
1686223651.416835,192.168.29.136,2260,8,12023,28
1686223651.422916,192.168.29.136,2261,8,12022,28
1686223651.439643,192.168.29.136,2262,8,12021,28
1686223651.451116,192.168.29.136,2263,8,12020,28
1686223651.462059,192.168.29.136,2264,8,12019,28
1686223651.462659,192.168.29.136,2265,8,12018,28
1686223651.474057,192.168.29.136,2266,8,12017,28
1686223651.485010,192.168.29.136,2267,8,12016,28
1686223651.558991,192.168.29.136,2268,8,12015,28
1686223651.670857,192.168.29.136,2269,8,12014,28
1686223651.697712,192.168.29.136,2270,8,12013,28
1686223651.709021,192.168.29.136,2271,8,12012,28
1686223651.714492,192.168.29.136,2272,8,12011,28
1686223651.725751,192.168.29.136,2273,8,12010,28
1686223651.736971,192.168.29.136,2274,8,12009,28
1686223651.748221,192.168.29.136,2275,8,12008,28
1686223652.058087,192.168.29.136,2276,8,12007,28
1686223652.069465,192.168.29.136,2277,8,12006,28
1686223652.080836,192.168.29.136,2278,8,12005,28
1686223652.092265,192.168.29.136,2279,8,12004,28
1686223652.098033,192.168.29.136,2280,8,12003,28
1686223652.114544,192.168.29.136,2281,8,12002,28
1686223652.126170,192.168.29.136,2282,8,12001,28
1686223652.137645,192.168.29.136,2283,8,12000,28
1686223652.268359,192.168.29.136,2284,8,11999,28
1686223652.347297,192.168.29.136,2285,8,11998,28
1686223652.358651,192.168.29.136,2286,8,11997,28
1686223652.370209,192.168.29.136,2287,8,11996,28
1686223652.381792,192.168.29.136,2288,8,11995,28
1686223652.398544,192.168.29.136,2289,8,11994,28
1686223652.530253,192.168.29.136,2290,8,11993,28
1686223652.541354,192.168.29.136,2291,8,11992,28
1686223652.563014,192.168.29.136,2292,8,11991,28
1686223652.579246,192.168.29.136,2293,8,11990,28
1686223652.591774,192.168.29.136,2294,8,11989,28
1686223652.608544,192.168.29.136,2295,8,11988,28
1686223652.619965,192.168.29.136,2296,8,11987,28
1686223652.636649,192.168.29.136,2297,8,11986,28
1686223652.679351,192.168.29.136,2298,8,11985,28
1686223652.690673,192.168.29.136,2299,8,11984,28
1686223652.701940,192.168.29.136,2300,8,11983,28
1686223652.718626,192.168.29.136,2301,8,11982,28
1686223652.730034,192.168.29.136,2302,8,11981,28
1686223652.741272,192.168.29.136,2303,8,11980,28
1686223652.966092,192.168.29.136,2304,8,11979,28
1686223652.982452,192.168.29.136,2305,8,11978,28
1686223652.993134,192.168.29.136,2306,8,11977,28
1686223653.004276,192.168.29.136,2307,8,11976,28
1686223653.015828,192.168.29.136,2308,8,11975,28
1686223653.038319,192.168.29.136,2309,8,11974,28
1686223653.049966,192.168.29.136,2310,8,11973,28
1686223653.087417,192.168.29.136,2311,8,11972,28
1686223653.098390,192.168.29.136,2312,8,11971,28
1686223653.109655,192.168.29.136,2313,8,11970,28
1686223653.120394,192.168.29.136,2314,8,11969,28
1686223653.178685,192.168.29.136,2315,8,11968,28
1686223653.190474,192.168.29.136,2316,8,11967,28
1686223653.196735,192.168.29.136,2317,8,11966,28
1686223653.208110,192.168.29.136,2318,8,11965,28
1686223653.224953,192.168.29.136,2319,8,11964,28
1686223653.241942,192.168.29.136,2320,8,11963,28
