1686231918.198796,22.143.124.147,30381,1547800370,1457801703,5,0,FSRAU,512,11709,0,40
1686231918.210512,255.48.174.126,30382,145068359,126516615,5,0,FSRAU,512,32880,0,40
1686231918.244507,180.235.6.1,30383,280497226,149599116,5,0,FSRAU,512,47287,0,40
1686231918.255965,215.188.222.22,30385,57041610,289606119,5,0,FSRAU,512,5613,0,40
1686231918.331100,100.126.134.151,30386,322425150,805133694,5,0,FSRAU,512,61458,0,40
1686231918.337127,248.22.16.16,30387,970803074,1080113915,5,0,FSRAU,512,18486,0,40
1686231918.343258,143.100.132.143,30388,1887511299,1736629700,5,0,FSRAU,512,24664,0,40
1686231918.365423,80.44.87.221,31505,1004142906,614429576,5,0,FSRAU,512,52085,0,40
1686231918.377152,111.151.151.55,31506,1956119547,1261423775,5,0,FSRAU,512,45448,0,40
1686231918.377861,198.64.29.103,31507,5461820,822217522,5,0,FSRAU,512,53581,0,40
1686231918.437351,151.248.100.147,31508,901463658,795784535,5,0,FSRAU,512,62272,0,40
1686231918.448777,41.223.239.25,31509,1531597426,58168291,5,0,FSRAU,512,60070,0,40
1686231918.460211,248.55.124.140,31510,758411721,1685243419,5,0,FSRAU,512,2662,0,40
1686231918.471726,151.32.198.216,31511,543261828,1458189085,5,0,FSRAU,512,48078,0,40
1686231918.499004,167.27.144.2,31512,1369614090,1737457592,5,0,FSRAU,512,12705,0,40
1686231918.511150,122.143.112.90,31513,1864012557,1566016761,5,0,FSRAU,512,31056,0,40
1686231918.522613,85.30.65.119,31514,1693605789,1224050081,5,0,FSRAU,512,7926,0,40
1686231918.652086,27.48.222.199,32499,1399891634,1683372166,5,0,FSRAU,512,46049,0,40
1686231918.664016,44.58.189.2,32500,1535024817,562771838,5,0,FSRAU,512,2146,0,40
1686231918.792919,64.86.230.78,32531,1280956105,1266236871,5,0,FSRAU,512,29104,0,40
1686231918.804385,1.132.10.86,32532,1827890305,559990799,5,0,FSRAU,512,32249,0,40
1686231918.815835,94.80.222.33,32533,244204583,1347801360,5,0,FSRAU,512,37929,0,40
1686231918.865226,90.141.111.33,32535,285283321,1406565530,5,0,FSRAU,512,34203,0,40
1686231918.876898,153.80.94.151,32536,1847058819,2083911533,5,0,FSRAU,512,35213,0,40
1686231918.883205,219.164.226.199,32537,981031043,1064537940,5,0,FSRAU,512,9346,0,40
1686231918.889279,56.223.135.217,32538,1024674965,723115768,5,0,FSRAU,512,61502,0,40
1686231918.928180,223.135.159.122,32539,1976375440,1109024223,5,0,FSRAU,512,38743,0,40
1686231918.939913,174.143.159.146,32540,111892334,1524050499,5,0,FSRAU,512,4954,0,40
