12510.051897708,42151,3002,21,30671,41,0
12510.068149611,42151,3002,21,30671,41,0
12510.089888829,42151,3002,21,30671,41,0
12510.116639475,42151,3002,21,30671,41,0
12510.144419525,42151,3002,21,30671,41,0
12510.172364431,42151,3002,21,30671,41,0
12510.199173613,42151,3002,21,30671,41,0
12510.216184757,42151,3002,21,30671,41,0
12510.237624098,42151,3002,21,30671,41,0
12510.253178604,42151,3002,21,30671,41,0
12510.269196607,42151,3002,21,30671,41,0
12510.296165211,42151,3002,21,30671,41,0
12510.322786378,42151,3002,21,30671,41,0
12510.349082589,42151,3002,21,30671,41,0
12510.365657945,42151,3002,21,30671,41,0
12510.391997614,42151,3002,21,30671,41,0
12510.414074911,42151,3002,21,30671,41,0
12510.436243553,42151,3002,21,30671,41,0
12510.457782692,42151,3002,21,30671,41,0
12510.474376844,42151,3002,21,30671,41,0
12510.489750317,42151,3002,21,30671,41,0
12510.506132276,42151,3002,21,30671,41,0
12510.522384198,42151,3002,21,30671,41,0
12510.538155568,42151,3002,21,30671,41,0
12510.565403965,42151,3002,21,30671,41,0
12510.591893691,42151,3002,21,30671,41,0
12510.618773699,42151,3002,21,30671,41,0
12510.645180889,42151,3002,21,30671,41,0
12510.670574041,42151,3002,21,30671,41,0
12510.690473266,42151,3002,21,30671,41,0
12510.706529073,42151,3002,21,30671,41,0
12510.72353604,42151,3002,21,30671,41,0
12510.744870286,42151,3002,21,30671,41,0
12510.772572766,42151,3002,21,30671,41,0
12510.794074231,42151,3002,21,30671,41,0
12510.809892586,42151,3002,21,30671,41,0
12510.830230093,42151,3002,21,30671,41,0
12510.851203103,42151,3002,21,30671,41,0
12510.872524072,42151,3002,21,30671,41,0
12510.893880723,42151,3002,21,30671,41,0
12510.916342711,42151,3002,21,30671,41,0
12510.943312831,42151,3002,21,30671,41,0
12510.960169727,42151,3002,21,30671,41,0
12510.982431972,42151,3002,21,30671,41,0
12510.998934606,42151,3002,21,30671,41,0
12511.016042389,42151,3002,21,30671,41,0
12511.03187237,42151,3002,21,30671,41,0
12511.04795155,42151,3002,21,30671,41,0
12511.064478626,42151,3002,21,30671,41,0
12511.086191067,42151,3002,21,30671,41,0
12511.102886688,42151,3002,21,30671,41,0
12511.13012687,42151,3002,21,30671,41,0
12511.151719007,42151,3002,21,30671,41,0
12511.178534629,42151,3002,21,30671,41,0
12511.205462165,42151,3002,21,30671,41,0
12511.222087347,42151,3002,21,30671,41,0
12511.237180284,42151,3002,21,30671,41,0
12511.251890499,42151,3002,21,30671,41,0
12511.27732903,42151,3002,21,30671,41,0
12511.292985053,42151,3002,21,30671,41,0
12511.308312666,42151,3002,21,30671,41,0
12511.329834703,42151,3002,21,30671,41,0
12511.351362431,42151,3002,21,30671,41,0
12511.373493287,42151,3002,21,30671,41,0
12511.400803035,42151,3002,21,30671,41,0
12511.418265192,42151,3002,21,30671,41,0
12511.44020129,42151,3002,21,30671,41,0
12511.461187112,42151,3002,21,30671,41,0
12511.483752555,42151,3002,21,30671,41,0
12511.504053096,42151,3002,21,30671,41,0
12511.52524133,42151,3002,21,30671,41,0
12511.552366053,42151,3002,21,30671,41,0
12511.578677011,42151,3002,21,30671,41,0
12511.600090682,42151,3002,21,30671,41,0
12511.617462424,42151,3002,21,30671,41,0
12511.633695216,42151,3002,21,30671,41,0
12511.654780527,42151,3002,21,30671,41,0
12511.682332208,42151,3002,21,30671,41,0
12511.703815186,42151,3002,21,30671,41,0
