12072.316583638,53206,3002,13,17567,33,0
12072.328120861,9688,3002,31244,6103,4016,0
12072.372485603,53206,3002,13,17567,33,0
12072.383039932,9688,3002,31164,44443,4016,0
12072.395414399,53206,3002,13,17567,33,0
12072.406502732,9688,3002,31220,45331,4016,0
12072.419879115,53206,3002,13,17567,33,0
12072.437309398,9688,3002,31232,39049,4016,0
12072.450264966,53206,3002,13,17567,33,0
12072.467769626,9688,3002,31292,37507,4016,0
12072.495466335,53206,3002,13,17567,33,0
12072.506427504,9688,3002,31060,23120,4016,0
12072.525786723,53206,3002,13,17567,33,0
12072.536662732,9688,3002,31232,29016,4016,0
12072.556876495,53206,3002,13,17567,33,0
12072.567073758,9688,3002,30888,57775,4016,0
12072.586966415,53206,3002,13,17567,33,0
12072.597787019,9688,3002,30968,25470,4016,0
12072.617982609,53206,3002,13,17567,33,0
12072.628156157,9688,3002,31160,52220,4016,0
12072.649128316,53206,3002,13,17567,33,0
12072.668432236,9688,3002,30860,1775,4016,0
12072.68104392,53206,3002,13,17567,33,0
12072.70095676,9688,3002,31088,3773,4016,0
12072.727852175,53206,3002,13,17567,33,0
12072.737767359,9688,3002,31284,18510,4016,0
12072.758873551,53206,3002,13,17567,33,0
12072.769827591,9688,3002,31180,6599,4016,0
12072.789978308,53206,3002,13,17567,33,0
12072.809437297,9688,3002,31316,50476,4016,0
12072.836232936,53206,3002,13,17567,33,0
12072.846580098,9688,3002,31148,12698,4016,0
12072.867006864,53206,3002,13,17567,33,0
12072.877447968,9688,3002,31124,47510,4016,0
12072.898174188,53206,3002,13,17567,33,0
12072.909051005,9688,3002,31348,26637,4016,0
12072.929129617,53206,3002,13,17567,33,0
12072.949025687,9688,3002,31300,53980,4016,0
12072.976394646,53206,3002,13,17567,33,0
12072.986759785,9688,3002,31160,24143,4016,0
12073.007542954,53206,3002,13,17567,33,0
12073.018337436,9688,3002,31288,5263,4016,0
12073.037881761,53206,3002,13,17567,33,0
12073.057699636,9688,3002,31204,40425,4016,0
12073.085041231,53206,3002,13,17567,33,0
12073.095256443,9688,3002,31248,54034,4016,0
12073.115912968,53206,3002,13,17567,33,0
12073.126144558,9688,3002,31160,16519,4016,0
12073.146915455,53206,3002,13,17567,33,0
12073.157575719,9688,3002,31320,19536,4016,0
12073.178070085,53206,3002,13,17567,33,0
12073.188700394,9688,3002,31124,60965,4016,0
12073.20850392,53206,3002,13,17567,33,0
12073.227490283,9688,3002,31248,7239,4016,0
12073.255245196,53206,3002,13,17567,33,0
12073.265772346,9688,3002,31176,59476,4016,0
12073.286595873,53206,3002,13,17567,33,0
12073.296639391,9688,3002,31172,8446,4016,0
12073.316988502,53206,3002,13,17567,33,0
12073.3366115,9688,3002,31148,44929,4016,0
12073.348491744,53206,3002,13,17567,33,0
12073.367027544,9688,3002,30928,54403,4016,0
12073.395162198,53206,3002,13,17567,33,0
12073.405354518,9688,3002,31004,27042,4016,0
12073.425696314,53206,3002,13,17567,33,0
12073.436469708,9688,3002,31372,54142,4016,0
12073.457949791,53206,3002,13,17567,33,0
12073.468508596,9688,3002,31236,1328,4016,0
12073.48810959,53206,3002,13,17567,33,0
12073.507802023,9688,3002,31264,23923,4016,0
12073.535485705,53206,3002,13,17567,33,0
12073.546285446,9688,3002,30896,27393,4016,0
12073.565393681,53206,3002,13,17567,33,0
12073.584952023,9688,3002,30920,58140,4016,0
12073.611536047,53206,3002,13,17567,33,0
12073.62188443,9688,3002,31248,32102,4016,0
12073.64242736,53206,3002,13,17567,33,0
12073.652653546,9688,3002,30948,36463,4016,0
12073.674019172,53206,3002,13,17567,33,0
12073.684462588,9688,3002,30960,40221,4016,0
12073.706114995,53206,3002,13,17567,33,0
12073.716806326,9688,3002,31392,18069,4016,0
12073.737542843,53206,3002,13,17567,33,0
12073.74796805,9688,3002,31260,46033,4016,0
12073.768085293,53206,3002,13,17567,33,0
12073.786827819,9688,3002,31380,14613,4016,0
12073.798780358,53206,3002,13,17567,33,0
12073.818630656,9688,3002,30780,44207,4016,0
12073.84545247,53206,3002,13,17567,33,0
12073.855987579,9688,3002,31124,37272,4016,0
12073.876077375,53206,3002,13,17567,33,0
12073.886756015,9688,3002,31492,30644,4016,0
12073.906802351,53206,3002,13,17567,33,0
12073.925833509,9688,3002,31564,47559,4016,0
12073.937529956,53206,3002,13,17567,33,0
12073.956866877,9688,3002,31356,29210,4016,0
12073.984170758,53206,3002,13,17567,33,0
12073.994029326,9688,3002,31352,16520,4016,0
12074.015319045,53206,3002,13,17567,33,0
12074.025517146,9688,3002,31488,31090,4016,0
12074.045699465,53206,3002,13,17567,33,0
12074.06448114,9688,3002,31032,49178,4016,0
12074.076567313,53206,3002,13,17567,33,0
12074.095663682,9688,3002,31700,55240,4016,0
12074.123514102,53206,3002,13,17567,33,0
12074.135195075,9688,3002,31332,28805,4016,0
12074.15398597,53206,3002,13,17567,33,0
12074.172994695,9688,3002,31868,63295,4016,0
12074.200820349,53206,3002,13,17567,33,0
12074.211994262,9688,3002,31320,24731,4016,0
12074.231986486,53206,3002,13,17567,33,0
12074.242281922,9688,3002,31100,14948,4016,0
12074.263054114,53206,3002,13,17567,33,0
12074.27317649,9688,3002,32076,30794,4016,0
12074.293869076,53206,3002,13,17567,33,0
12074.30460562,9688,3002,31836,17342,4016,0
12074.325185912,53206,3002,13,17567,33,0
12074.343756065,9688,3002,32300,16819,4016,0
12074.355069139,53206,3002,13,17567,33,0
12074.374514507,9688,3002,32292,11517,4016,0
12074.401994437,53206,3002,13,17567,33,0
12074.412711348,9688,3002,32072,37849,4016,0
12074.43236219,53206,3002,13,17567,33,0
12074.442269674,9688,3002,31924,19940,4016,0
12074.463057166,53206,3002,13,17567,33,0
12074.481129742,9688,3002,32216,45404,4016,0
12074.508956017,53206,3002,13,17567,33,0
12074.51948087,9688,3002,31708,27012,4016,0
12074.539436088,53206,3002,13,17567,33,0
12074.55025627,9688,3002,31736,55468,4016,0
12074.569688318,53206,3002,13,17567,33,0
12074.588529585,9688,3002,32256,41777,4016,0
12074.60054003,53206,3002,13,17567,33,0
12074.620182711,9688,3002,32108,51914,4016,0
