14288.482176063,52714,3001,2035681278,1306159757,8,0,A,501,41351,0,52,0
14288.482720123,52714,3001,2035681278,1306160134,8,0,A,501,40972,0,52,0
14288.483215876,52714,3001,2035681278,1306160134,8,0,FA,501,40970,0,52,0
14292.927375913,49854,3001,3442516431,0,10,0,S,64240,9856,0,60,0
14292.939830878,49854,3001,3442516432,3695620276,8,0,A,502,14013,0,52,0
14292.940397071,49854,3001,3442516432,3695620276,8,0,PA,502,39830,0,205,0
14292.946868151,52714,3001,2035681279,1306160135,8,0,A,501,32013,0,52,0
14292.968131165,49854,3001,3442516585,3695620448,8,0,A,501,13634,0,52,0
14292.975407229,49854,3001,3442516585,3695620459,8,0,A,501,13596,0,52,0
14292.976083986,49854,3001,3442516585,3695620459,8,0,FA,501,13595,0,52,0
14296.306816943,59552,3001,2706319629,0,10,0,S,64240,25333,0,60,0
14296.314093063,59552,3001,2706319630,3530523670,8,0,A,502,18342,0,52,0
14296.315089644,59552,3001,2706319630,3530523670,8,0,PA,502,21353,0,206,0
14296.315881291,49854,3001,3442516586,3695620460,8,0,A,501,6901,0,52,0
14296.335325893,59552,3001,2706319784,3530523844,8,0,A,501,17971,0,52,0
14296.337053574,59552,3001,2706319784,3530525292,8,0,A,501,16522,0,52,0
14296.338029667,59552,3001,2706319784,3530525654,8,0,A,501,16146,0,52,0
14296.338257905,59552,3001,2706319784,3530525654,8,0,FA,501,16145,0,52,0
14297.992335757,57374,3001,953625488,0,10,0,S,64240,65530,0,60,0
14297.999702758,57374,3001,953625489,2713931447,8,0,A,502,39140,0,52,0
14298.000709253,57374,3001,953625489,2713931447,8,0,PA,502,38212,0,207,0
14298.001237901,59552,3001,2706319785,3530525655,8,0,A,501,12816,0,52,0
14298.028401564,57374,3001,953625644,2713931621,8,0,A,501,38768,0,52,0
14298.029558272,57374,3001,953625644,2713933069,8,0,A,501,37318,0,52,0
14298.029802037,57374,3001,953625644,2713934517,8,0,A,501,35869,0,52,0
14298.030534196,57374,3001,953625644,2713935184,8,0,A,501,35176,0,52,0
14298.030835228,57374,3001,953625644,2713935184,8,0,FA,501,35175,0,52,0
14301.361824701,49052,3001,3659807915,0,10,0,S,64240,11218,0,60,0
14301.380338765,49052,3001,3659807916,1263573059,8,0,A,502,28587,0,52,0
14301.392498867,49052,3001,3659807916,1263573059,8,0,PA,502,27660,0,207,0
14301.398799071,57374,3001,953625645,2713935185,8,0,A,501,28470,0,52,0
14301.415194572,49052,3001,3659808071,1263573233,8,0,A,501,28169,0,52,0
14301.421695269,49052,3001,3659808071,1263574681,8,0,A,501,26719,0,52,0
14301.422671099,49052,3001,3659808071,1263576129,8,0,A,496,25275,0,52,0
14301.429480736,49052,3001,3659808071,1263576796,8,0,A,501,24589,0,52,0
14301.436088425,49052,3001,3659808071,1263576796,8,0,FA,501,24587,0,52,0
14304.822923314,42596,3001,1297017098,0,10,0,S,64240,42778,0,60,0
14304.829877797,42596,3001,1297017099,4214820801,8,0,A,502,47190,0,52,0
14304.836265932,42596,3001,1297017099,4214820801,8,0,PA,502,60180,0,215,0
14304.842056664,49052,3001,3659808072,1263576797,8,0,A,501,17757,0,52,0
14304.85521813,42596,3001,1297017262,4214820975,8,0,A,501,46802,0,52,0
14304.855471935,42596,3001,1297017262,4214822423,8,0,A,501,45351,0,52,0
14304.855697051,42596,3001,1297017262,4214823871,8,0,A,501,43902,0,52,0
14304.866644251,42596,3001,1297017262,4214825319,8,0,A,501,42452,0,52,0
14304.873328621,42596,3001,1297017262,4214826767,8,0,A,501,41002,0,52,0
14304.874130025,42596,3001,1297017262,4214828215,8,0,A,501,39552,0,52,0
14304.880108791,42596,3001,1297017262,4214829663,8,0,A,496,38109,0,52,0
14304.893021951,42596,3001,1297017262,4214830243,8,0,FA,501,37521,0,52,0
14324.894767504,36514,3001,1409093574,0,10,0,S,64240,17157,0,60,0
14324.912372682,36514,3001,1409093575,458799422,8,0,A,502,15427,0,52,0
14324.913112953,36514,3001,1409093575,458799422,8,0,PA,502,26405,0,210,0
14324.919523419,42596,3001,1297017263,4214830244,8,0,A,501,62940,0,52,0
14324.929986235,36514,3001,1409093733,458799596,8,0,A,501,15031,0,52,0
14324.931379863,36514,3001,1409093733,458801044,8,0,A,501,13583,0,52,0
14324.937272363,36514,3001,1409093733,458802492,8,0,A,496,12138,0,52,0
14324.938196282,36514,3001,1409093733,458803940,8,0,A,501,10685,0,52,0
14324.938793181,36514,3001,1409093733,458805388,8,0,A,501,9235,0,52,0
14324.939453375,36514,3001,1409093733,458806836,8,0,A,501,7787,0,52,0
14324.939959332,36514,3001,1409093733,458807213,8,0,A,501,7408,0,52,0
14324.941126898,36514,3001,1409093733,458807213,8,0,FA,501,7407,0,52,0
14338.945441575,38838,3001,2603092626,0,10,0,S,64240,49430,0,60,0
14338.952210994,38838,3001,2603092627,3776641863,8,0,A,502,31654,0,52,0
14338.953070923,38838,3001,2603092627,3776641863,8,0,PA,502,23619,0,202,0
14338.959854131,36514,3001,1409093734,458807214,8,0,A,501,44897,0,52,0
14338.97984979,38838,3001,2603092777,3776642036,8,0,A,501,31288,0,52,0
14338.981004344,38838,3001,2603092777,3776642557,8,0,A,501,30743,0,52,0
14338.992639096,38838,3001,2603092777,3776642557,8,0,FA,501,30741,0,52,0
14344.49865546,36058,3001,2051034104,0,10,0,S,64240,44562,0,60,0
14344.510858287,36058,3001,2051034105,1882933387,8,0,A,502,59269,0,52,0
14344.511727566,36058,3001,2051034105,1882933387,8,0,PA,502,51234,0,202,0
14344.529525825,38838,3001,2603092778,3776642558,8,0,A,501,19677,0,52,0
14344.543349876,36058,3001,2051034255,1882933560,8,0,A,501,58870,0,52,0
14344.550945187,36058,3001,2051034255,1882934081,8,0,A,501,58334,0,52,0
14344.551610645,36058,3001,2051034255,1882934081,8,0,FA,501,58333,0,52,0
14349.474029763,37420,3001,1464836969,0,10,0,S,64240,47453,0,60,0
14349.48088012,37420,3001,1464836970,3052023981,8,0,A,502,15948,0,52,0
14349.482101732,37420,3001,1464836970,3052023981,8,0,PA,502,62020,0,223,0
14349.488499087,36058,3001,2051034256,1882934082,8,0,A,501,48458,0,52,0
14349.517957322,37420,3001,1464837141,3052024156,8,0,A,501,15532,0,52,0
14349.520700947,37420,3001,1464837141,3052025604,8,0,A,501,14084,0,52,0
14349.521163528,37420,3001,1464837141,3052027052,8,0,A,496,12640,0,52,0
14349.521469376,37420,3001,1464837141,3052028500,8,0,A,489,11198,0,52,0
14349.527623771,37420,3001,1464837141,3052029948,8,0,A,481,9758,0,52,0
14349.539161415,37420,3001,1464837141,3052031396,8,0,A,474,8315,0,52,0
14349.540016237,37420,3001,1464837141,3052034292,8,0,A,459,5434,0,52,0
14349.546347377,37420,3001,1464837141,3052035740,8,0,A,451,3994,0,52,0
14349.556196281,37420,3001,1464837141,3052037188,8,0,A,444,2552,0,52,0
14349.556750947,37420,3001,1464837141,3052040084,8,0,A,496,65127,0,52,0
14349.557235175,37420,3001,1464837141,3052042980,8,0,A,521,62201,0,52,0
14349.557456535,37420,3001,1464837141,3052044428,8,0,A,513,60760,0,52,0
14349.563698699,37420,3001,1464837141,3052045876,8,0,A,528,59296,0,52,0
14349.564789222,37420,3001,1464837141,3052050018,8,0,A,513,55157,0,52,0
14349.565806902,37420,3001,1464837141,3052050018,8,0,FA,528,55141,0,52,0
14354.004719147,49678,3001,2891432328,0,10,0,S,64240,37824,0,60,0
14354.022911936,49678,3001,2891432329,251505081,8,0,A,502,14125,0,52,0
14354.023507422,49678,3001,2891432329,251505081,8,0,PA,502,13198,0,207,0
14354.030112818,37420,3001,1464837142,3052050019,8,0,A,528,46148,0,52,0
14354.056922443,49678,3001,2891432484,251505255,8,0,A,501,13730,0,52,0
14354.068909442,49678,3001,2891432484,251506703,8,0,A,501,12280,0,52,0
14354.07032463,49678,3001,2891432484,251508151,8,0,A,501,10820,0,52,0
14354.07113633,49678,3001,2891432484,251508818,8,0,A,501,10129,0,52,0
14354.071838481,49678,3001,2891432484,251508818,8,0,FA,501,10127,0,52,0
14358.049946268,43052,3001,3959873479,0,10,0,S,64240,58853,0,60,0
14358.056810146,43052,3001,3959873480,3309490630,8,0,A,502,60842,0,52,0
14358.057145265,43052,3001,3959873480,3309490630,8,0,PA,502,59915,0,207,0
14358.074986902,49678,3001,2891432485,251508819,8,0,A,501,2127,0,52,0
14358.084361023,43052,3001,3959873635,3309490804,8,0,A,501,60448,0,52,0
14358.084768739,43052,3001,3959873635,3309492252,8,0,A,500,59000,0,52,0
14358.09070815,43052,3001,3959873635,3309493700,8,0,A,501,57550,0,52,0
14358.091353926,43052,3001,3959873635,3309494367,8,0,A,501,56882,0,52,0
14358.10262655,43052,3001,3959873635,3309494367,8,0,FA,501,56881,0,52,0
14366.574404604,57532,3001,2686069509,0,10,0,S,64240,65292,0,60,0
14366.581144087,57532,3001,2686069510,2648165083,8,0,A,502,12887,0,52,0
14366.581524293,57532,3001,2686069510,2648165083,8,0,PA,502,25876,0,215,0
14366.593717544,43052,3001,3959873636,3309494368,8,0,A,501,39886,0,52,0
14366.603092148,57532,3001,2686069673,2648165257,8,0,A,501,12497,0,52,0
14366.603378785,57532,3001,2686069673,2648166705,8,0,A,500,11050,0,52,0
14366.603562468,57532,3001,2686069673,2648169601,8,0,A,496,8156,0,52,0
14366.60374175,57532,3001,2686069673,2648172497,8,0,A,481,5275,0,52,0
14366.603896333,57532,3001,2686069673,2648173945,8,0,A,474,3834,0,52,0
14366.604090094,57532,3001,2686069673,2648174525,8,0,A,501,3225,0,52,0
14366.604373089,57532,3001,2686069673,2648174525,8,0,FA,501,3224,0,52,0
14394.126868304,51830,3001,4184988323,0,10,0,S,64240,11884,0,60,0
14394.138912313,51830,3001,4184988324,4173670694,8,0,A,502,7771,0,52,0
14394.145290879,51830,3001,4184988324,4173670694,8,0,PA,502,20761,0,215,0
14394.145596126,57532,3001,2686069674,2648174526,8,0,A,501,13686,0,52,0
14394.163992048,51830,3001,4184988487,4173670868,8,0,A,501,7369,0,52,0
14394.165062981,51830,3001,4184988487,4173672316,8,0,A,501,5919,0,52,0
14394.176531021,51830,3001,4184988487,4173673764,8,0,A,501,4471,0,52,0
14394.182915215,51830,3001,4184988487,4173675212,8,0,A,501,3022,0,52,0
14394.183742346,51830,3001,4184988487,4173676660,8,0,A,501,1573,0,52,0
14394.184404953,51830,3001,4184988487,4173678108,8,0,A,501,125,0,52,0
14394.18496134,51830,3001,4184988487,4173679556,8,0,A,501,64210,0,52,0
14394.190552002,51830,3001,4184988487,4173680136,8,0,A,501,63628,0,52,0
14394.19661235,51830,3001,4184988487,4173680136,8,0,FA,501,63627,0,52,0
14396.594595997,47458,3001,2042795768,0,10,0,S,64240,50201,0,60,0
14396.601306924,47458,3001,2042795769,657077646,8,0,A,502,6865,0,52,0
14396.608103304,47458,3001,2042795769,657077646,8,0,PA,502,32682,0,205,0
14396.608794727,51830,3001,4184988488,4173680137,8,0,A,501,58752,0,52,0
14396.635522749,47458,3001,2042795922,657077818,8,0,A,501,6483,0,52,0
14396.648126768,47458,3001,2042795922,657077829,8,0,A,501,6446,0,52,0
14396.648958756,47458,3001,2042795922,657077829,8,0,FA,501,6445,0,52,0
14401.647429686,57308,3001,3017121060,0,10,0,S,64240,61712,0,60,0
14401.659404646,57308,3001,3017121061,629062541,8,0,A,502,8961,0,52,0
14401.665498296,57308,3001,3017121061,629062541,8,0,PA,502,55032,0,223,0
14401.677366645,47458,3001,2042795923,657077830,8,0,A,501,61933,0,52,0
14401.694920785,57308,3001,3017121232,629062716,8,0,A,501,8542,0,52,0
14401.708808818,57308,3001,3017121232,629064164,8,0,A,501,7092,0,52,0
14401.711033735,57308,3001,3017121232,629065612,8,0,A,501,5642,0,52,0
14401.717175247,57308,3001,3017121232,629067060,8,0,A,501,4194,0,52,0
14401.730274007,57308,3001,3017121232,629068508,8,0,A,501,2746,0,52,0
14401.736348057,57308,3001,3017121232,629069956,8,0,A,501,1296,0,52,0
14401.73663337,57308,3001,3017121232,629071404,8,0,A,501,65383,0,52,0
14401.736932496,57308,3001,3017121232,629072852,8,0,A,501,63933,0,52,0
14401.73716878,57308,3001,3017121232,629074300,8,0,A,501,62485,0,52,0
14401.737382164,57308,3001,3017121232,629075748,8,0,A,501,61035,0,52,0
14401.742845249,57308,3001,3017121232,629077196,8,0,A,501,59575,0,52,0
14401.743620287,57308,3001,3017121232,629078644,8,0,A,501,58125,0,52,0
14401.74993982,57308,3001,3017121232,629081540,8,0,A,496,55209,0,52,0
14401.750681011,57308,3001,3017121232,629084436,8,0,A,496,52308,0,52,0
14401.761809768,57308,3001,3017121232,629085884,8,0,A,501,50841,0,52,0
14401.762725243,57308,3001,3017121232,629087332,8,0,A,501,49392,0,52,0
14401.763378114,57308,3001,3017121232,629088578,8,0,A,501,48123,0,52,0
14401.764335959,57308,3001,3017121232,629088578,8,0,FA,501,48122,0,52,0
14405.117743154,48674,3001,1536110638,0,10,0,S,64240,45615,0,60,0
14405.124180217,48674,3001,1536110639,4100373147,8,0,A,502,38813,0,52,0
14405.124509678,48674,3001,1536110639,4100373147,8,0,PA,502,37886,0,207,0
14405.13134462,57308,3001,3017121233,629088579,8,0,A,501,41333,0,52,0
14405.141558261,48674,3001,1536110794,4100373321,8,0,A,501,38443,0,52,0
14405.141804469,48674,3001,1536110794,4100374769,8,0,A,501,36993,0,52,0
14405.141987458,48674,3001,1536110794,4100376217,8,0,A,501,35543,0,52,0
14405.148339566,48674,3001,1536110794,4100376884,8,0,A,501,34874,0,52,0
14405.149124629,48674,3001,1536110794,4100376884,8,0,FA,501,34873,0,52,0
14419.205418922,41700,3001,304398505,0,10,0,S,64240,62794,0,60,0
14419.212852429,41700,3001,304398506,2129851960,8,0,A,502,12297,0,52,0
14419.214019826,41700,3001,304398506,2129851960,8,0,PA,502,58369,0,223,0
14419.215040953,48674,3001,1536110795,4100376885,8,0,A,501,6728,0,52,0
14419.24175747,41700,3001,304398677,2129852135,8,0,A,501,11904,0,52,0
14419.249407359,41700,3001,304398677,2129853583,8,0,A,501,10454,0,52,0
14419.252840659,41700,3001,304398677,2129855031,8,0,A,501,9006,0,52,0
14419.259441085,41700,3001,304398677,2129856479,8,0,A,501,7556,0,52,0
14419.26751993,41700,3001,304398677,2129857927,8,0,A,501,6108,0,52,0
14419.268621353,41700,3001,304398677,2129859375,8,0,A,501,4659,0,52,0
14419.274641879,41700,3001,304398677,2129860823,8,0,A,501,3210,0,52,0
14419.286298829,41700,3001,304398677,2129862271,8,0,A,501,1760,0,52,0
14419.287246234,41700,3001,304398677,2129863719,8,0,A,501,310,0,52,0
14419.293369983,41700,3001,304398677,2129865167,8,0,A,501,64383,0,52,0
14419.299799101,41700,3001,304398677,2129866615,8,0,A,501,62932,0,52,0
14419.300225712,41700,3001,304398677,2129868063,8,0,A,501,61483,0,52,0
14419.300419193,41700,3001,304398677,2129869511,8,0,A,501,60021,0,52,0
14419.30060918,41700,3001,304398677,2129870959,8,0,A,501,58572,0,52,0
14419.300771839,41700,3001,304398677,2129873855,8,0,A,496,55677,0,52,0
14419.300935062,41700,3001,304398677,2129875303,8,0,A,501,54209,0,52,0
14419.301112501,41700,3001,304398677,2129877997,8,0,A,501,51508,0,52,0
14419.301308116,41700,3001,304398677,2129877997,8,0,FA,501,51506,0,52,0
14424.774294394,60918,3001,1652051379,0,10,0,S,64240,10616,0,60,0
14424.781372153,60918,3001,1652051380,3940588646,8,0,A,502,23243,0,52,0
14424.793014116,60918,3001,1652051380,3940588646,8,0,PA,502,34220,0,210,0
14424.793451244,41700,3001,304398678,2129877998,8,0,A,501,40471,0,52,0
14424.81500307,60918,3001,1652051538,3940588820,8,0,A,501,22846,0,52,0
14424.82691309,60918,3001,1652051538,3940590268,8,0,A,501,21397,0,52,0
14424.838353877,60918,3001,1652051538,3940591716,8,0,A,496,19953,0,52,0
14424.8444346,60918,3001,1652051538,3940593164,8,0,A,501,18500,0,52,0
14424.8453552,60918,3001,1652051538,3940594612,8,0,A,501,17051,0,52,0
14424.86261338,60918,3001,1652051538,3940596060,8,0,A,496,15607,0,52,0
14424.86384899,60918,3001,1652051538,3940596437,8,0,A,501,15212,0,52,0
14424.869753519,60918,3001,1652051538,3940596437,8,0,FA,501,15211,0,52,0
14429.691227371,34320,3001,3655059454,0,10,0,S,64240,58632,0,60,0
14429.698415007,34320,3001,3655059455,466956741,8,0,A,502,51599,0,52,0
14429.699250126,34320,3001,3655059455,466956741,8,0,PA,502,32135,0,223,0
14429.699931105,60918,3001,1652051539,3940596438,8,0,A,501,5444,0,52,0
14429.728693829,34320,3001,3655059626,466956916,8,0,A,501,51209,0,52,0
14429.730535287,34320,3001,3655059626,466958364,8,0,A,501,49760,0,52,0
14429.731114611,34320,3001,3655059626,466959812,8,0,A,496,48317,0,52,0
14429.732411093,34320,3001,3655059626,466961260,8,0,A,501,46863,0,52,0
14429.743904142,34320,3001,3655059626,466962708,8,0,A,496,45419,0,52,0
14429.744823047,34320,3001,3655059626,466964156,8,0,A,501,43965,0,52,0
14429.755986062,34320,3001,3655059626,466965604,8,0,A,501,42516,0,52,0
14429.756799389,34320,3001,3655059626,466967052,8,0,A,501,41068,0,52,0
14429.762706639,34320,3001,3655059626,466968500,8,0,A,501,39619,0,52,0
14429.769017679,34320,3001,3655059626,466969948,8,0,A,496,38175,0,52,0
14429.770158526,34320,3001,3655059626,466971396,8,0,A,501,36698,0,52,0
14429.770692212,34320,3001,3655059626,466972844,8,0,A,501,35249,0,52,0
14429.776548744,34320,3001,3655059626,466974292,8,0,A,501,33797,0,52,0
14429.777471342,34320,3001,3655059626,466975740,8,0,A,501,32348,0,52,0
14429.778168315,34320,3001,3655059626,466977188,8,0,A,496,30905,0,52,0
14429.78463446,34320,3001,3655059626,466978636,8,0,A,489,29464,0,52,0
14429.785532138,34320,3001,3655059626,466981532,8,0,A,474,26582,0,52,0
14429.786162915,34320,3001,3655059626,466982778,8,0,A,501,25286,0,52,0
14429.797335251,34320,3001,3655059626,466982778,8,0,FA,501,25285,0,52,0
14461.860722141,40446,3001,3523377896,0,10,0,S,64240,19405,0,60,0
14461.868112,40446,3001,3523377897,1356157250,8,0,A,502,53621,0,52,0
14461.86867169,40446,3001,3523377897,1356157250,8,0,PA,502,34158,0,223,0
14461.875681287,34320,3001,3655059627,466982779,8,0,A,501,26569,0,52,0
14461.893373483,40446,3001,3523378068,1356157425,8,0,A,501,53220,0,52,0
14461.901195222,40446,3001,3523378068,1356158873,8,0,A,501,51771,0,52,0
14461.903460738,40446,3001,3523378068,1356160321,8,0,A,496,50326,0,52,0
14461.904194375,40446,3001,3523378068,1356161769,8,0,A,501,48873,0,52,0
14461.905972592,40446,3001,3523378068,1356163217,8,0,A,501,47424,0,52,0
14461.906623967,40446,3001,3523378068,1356164665,8,0,A,501,45975,0,52,0
14461.917852198,40446,3001,3523378068,1356166113,8,0,A,501,44526,0,52,0
14461.918747219,40446,3001,3523378068,1356167561,8,0,A,496,43082,0,52,0
14461.91940798,40446,3001,3523378068,1356169009,8,0,A,501,41629,0,52,0
14461.919982712,40446,3001,3523378068,1356170457,8,0,A,496,40185,0,52,0
14461.920562713,40446,3001,3523378068,1356171905,8,0,A,501,38729,0,52,0
14461.921127762,40446,3001,3523378068,1356173353,8,0,A,501,37280,0,52,0
14461.927816538,40446,3001,3523378068,1356176249,8,0,A,496,34376,0,52,0
14461.92854802,40446,3001,3523378068,1356179145,8,0,A,496,31475,0,52,0
14461.929358598,40446,3001,3523378068,1356180593,8,0,A,501,30020,0,52,0
14461.941504717,40446,3001,3523378068,1356182041,8,0,A,501,28570,0,52,0
14461.942484871,40446,3001,3523378068,1356183287,8,0,A,501,27323,0,52,0
14461.943114765,40446,3001,3523378068,1356183287,8,0,FA,501,27322,0,52,0
14464.213555533,59804,3001,2603219271,0,10,0,S,64240,38697,0,60,0
14464.225544133,59804,3001,2603219272,4067345025,8,0,A,502,36815,0,52,0
14464.231992505,59804,3001,2603219272,4067345025,8,0,PA,502,17352,0,223,0
14464.23297107,40446,3001,3523378069,1356183288,8,0,A,501,22681,0,52,0
14464.2772819,59804,3001,2603219443,4067345200,8,0,A,501,36405,0,52,0
14464.283648564,59804,3001,2603219443,4067346648,8,0,A,501,34954,0,52,0
14464.285835118,59804,3001,2603219443,4067348096,8,0,A,501,33504,0,52,0
14464.293059924,59804,3001,2603219443,4067349544,8,0,A,501,32052,0,52,0
14464.299922545,59804,3001,2603219443,4067350992,8,0,A,501,30602,0,52,0
14464.301291334,59804,3001,2603219443,4067352440,8,0,A,501,29152,0,52,0
14464.302428421,59804,3001,2603219443,4067353888,8,0,A,501,27700,0,52,0
14464.307985381,59804,3001,2603219443,4067355336,8,0,A,501,26250,0,52,0
14464.309149527,59804,3001,2603219443,4067356784,8,0,A,501,24790,0,52,0
14464.315287915,59804,3001,2603219443,4067358232,8,0,A,501,23338,0,52,0
14464.316173916,59804,3001,2603219443,4067361128,8,0,A,496,20419,0,52,0
14464.316765759,59804,3001,2603219443,4067364024,8,0,A,521,17486,0,52,0
14464.322618774,59804,3001,2603219443,4067366920,8,0,A,521,14586,0,52,0
14464.323394094,59804,3001,2603219443,4067369816,8,0,A,521,11674,0,52,0
14464.330071847,59804,3001,2603219443,4067371062,8,0,A,528,10408,0,52,0
14464.330895382,59804,3001,2603219443,4067371062,8,0,FA,528,10406,0,52,0
14468.307594066,37236,3001,4230286722,0,10,0,S,64240,4107,0,60,0
14468.314347443,37236,3001,4230286723,4158006889,8,0,A,502,57836,0,52,0
14468.320630537,37236,3001,4230286723,4158006889,8,0,PA,502,18118,0,205,0
14468.321703511,59804,3001,2603219444,4067371063,8,0,A,528,2376,0,52,0
14468.342631443,37236,3001,4230286876,4158007061,8,0,A,501,57455,0,52,0
14472.784009751,48426,3001,3978324672,0,10,0,S,64240,20370,0,60,0
14472.801888656,48426,3001,3978324673,2411880326,8,0,A,502,59924,0,52,0
14472.802283666,48426,3001,3978324673,2411880326,8,0,PA,502,5367,0,210,0
14472.819861636,37236,3001,4230286877,4158007073,8,0,A,501,48509,0,52,0
14472.843007576,48426,3001,3978324831,2411880500,8,0,A,501,59505,0,52,0
14472.844531323,48426,3001,3978324831,2411881948,8,0,A,501,58045,0,52,0
14472.845279907,48426,3001,3978324831,2411883396,8,0,A,496,56602,0,52,0
14472.845831427,48426,3001,3978324831,2411884844,8,0,A,501,55147,0,52,0
14472.846354654,48426,3001,3978324831,2411886292,8,0,A,501,53697,0,52,0
14472.857281986,48426,3001,3978324831,2411887740,8,0,A,501,52247,0,52,0
14472.857585208,48426,3001,3978324831,2411888117,8,0,A,501,51858,0,52,0
14472.858031748,48426,3001,3978324831,2411888117,8,0,FA,501,51856,0,52,0
14477.933066471,51974,3001,177453206,0,10,0,S,64240,27064,0,60,0
14477.950731295,51974,3001,177453207,215876803,8,0,A,502,16659,0,52,0
14477.963277053,51974,3001,177453207,215876803,8,0,PA,502,29649,0,215,0
14477.964433984,48426,3001,3978324832,2411888118,8,0,A,501,41640,0,52,0
14477.990509082,51974,3001,177453370,215876977,8,0,A,501,16233,0,52,0
14477.991537579,51974,3001,177453370,215878425,8,0,A,501,14783,0,52,0
14477.992253615,51974,3001,177453370,215879873,8,0,A,501,13334,0,52,0
