0.4258488910310794,0.0,41.8568990729127,0.0,0.0,41.8568990729127,0.0,145,1
1.5269464420939132,0.0,150.3994680841658,0.0,0.0,150.3994680841658,0.0,521,1
1.4480694147388409,0.0,12928.418785545442,0.0,0.0,20388.610031038614,0.0,760,1
1.415997487388084,0.0,201.78371259015597,0.0,0.0,201.78371259015597,0.0,699,1
1.4987879470357262,0.0,16139.164107871804,0.0,0.0,17523.916869138495,0.0,641,1
1.486814086041676,0.0,18263.237227101414,0.0,0.0,18211.415882878035,0.0,585,1
1.4644874157445642,0.0,18536.867106371024,0.0,0.0,19185.56925908504,0.0,676,1
1.483476067622933,0.0,17644.131145391057,0.0,0.0,5930.133953834565,0.0,573,1
1.4719177746106873,0.0,163.6785467514502,0.0,0.0,163.6785467514502,0.0,567,1
1.4697694650514692,0.0,15733.538691615538,0.0,0.0,21424.024943554392,0.0,582,1
1.2076297867169212,0.0,15969.978340115154,0.0,0.0,13261.223735846308,0.0,529,1
1.3385218998135298,0.0,17405.72738161834,0.0,0.0,16766.29000526772,0.0,466,1
1.4172121484708997,0.0,19106.97265688063,0.0,0.0,21580.575415246534,0.0,387,1
1.4547991770600093,0.0,24055.901079434298,0.0,0.0,14838.12772221304,0.0,217,1
1.37594614812629,1.6181528624247452,20720.238873936574,0.0,0.0,21790.462516592972,0.0,553,1
1.370578230546589,1.7590675833717992,20737.757142752875,0.0,0.0,20272.647082010888,0.0,538,1
1.274261841463308,1.9663182597052982,26595.914242116753,0.0,0.0,5622.799595539769,0.0,487,1
1.501069991725647,1.9637894929698725,26590.468513516727,0.0,0.0,5586.351107545309,0.0,227,1
1.5301313674353525,1.3780888570286136,18715.66192536092,0.0,0.0,3865.3854439185957,0.0,356,1
1.8564143362996843,1.9235007496822698,19067.572820655136,0.0,0.0,18196.820776728462,0.0,303,1
1.3423497113579403,1.8515490713008607,16747.25303836262,0.0,0.0,15610.283588792197,0.0,447,1
1.461066147871067,1.9440039514193803,20180.6689168792,0.0,0.0,20528.600903678216,0.0,183,1
1.464170792419052,1.9595917942265424,19202.381783266588,0.0,0.0,19594.98010940828,0.0,605,1
1.4005452118755832,2.0844203171383535,14450.184235099365,0.0,0.0,20702.77744864323,0.0,651,1
1.68771902896649,2.4107431908263885,10508.792087834969,0.0,0.0,10509.081067684292,0.0,506,1
1.6946648384816738,0.0,27956.19108304445,0.0,0.0,4645.068130530523,0.0,278,1
1.4975254490022245,2.070537464094413,16899.09116552787,0.0,0.0,16363.20911352555,0.0,620,1
1.4419866579367684,2.2592566552435587,19379.907115878534,0.0,0.0,12019.212223941337,0.0,618,1
1.4654177025488686,2.227930422043115,19874.856082928774,0.0,0.0,18452.726950879525,0.0,601,1
1.4441297423348027,2.210076945304545,2828.60898856349,0.0,0.0,3747.342753561595,0.0,576,1
1.1175959826074344,2.083847020787221,2429.497127866806,0.0,0.0,2431.128021316512,0.0,366,1
1.2033344507940709,2.1428740268136623,2446.7726712473973,0.0,0.0,2448.394692648155,0.0,306,1
1.604092249467593,2.1324201439468866,13953.137651521758,0.0,0.0,17202.431594003654,0.0,289,1
1.4685041197285318,2.7030346805720047,18037.146916412865,0.0,0.0,16999.84074711246,0.0,256,1
1.212576412378969,2.872900970406056,14345.873422966539,0.0,0.0,16539.411391265472,0.0,212,1
1.499864672297026,2.365194123585972,19434.209407204424,0.0,0.0,19217.054776591205,0.0,299,1
1.32316623230773,2.33729144828451,19653.943176653647,0.0,0.0,19851.439065020248,0.0,215,1
1.142973453903617,2.7708434154606936,20886.194069483863,0.0,0.0,17857.556331607146,0.0,366,1
1.094381273403182,3.315101808391411,19385.956665199035,0.0,0.0,18266.704159647787,0.0,400,1
1.194597634360953,2.924416524110407,18921.006522173182,0.0,0.0,20680.41694594342,0.0,430,1
1.484690888791615,2.9956466237285384,20624.440027394816,0.0,0.0,17395.69810364885,0.0,607,1
1.5158754734467705,3.158978864069516,19377.472357239287,0.0,0.0,20648.121749633927,0.0,506,1
1.402789886568204,2.995025440885961,20254.985117305554,0.0,0.0,18555.15877290631,0.0,236,1
1.220019533094428,3.446776602495802,16036.19892446738,0.0,0.0,16906.89943390373,0.0,387,1
1.52744719579229,3.2695558811132472,17248.589817481654,0.0,0.0,20027.667015812043,0.0,192,1
1.430534535386423,3.104653435275964,16351.498381925072,0.0,0.0,18972.629833342307,0.0,247,1
1.4875184621422037,3.1840454990434686,18783.958291868013,0.0,0.0,21550.05530381121,0.0,313,1
1.339568570489958,2.9984830849482256,17979.347399868344,0.0,0.0,17729.62547408097,0.0,666,1
1.410182811283607,1.8744701029972046,16694.127641915242,0.0,0.0,14927.805216265864,0.0,568,1
1.3551116328686248,3.3969480711878877,9103.621293926013,0.0,0.0,9103.60907770481,0.0,198,1
1.599388196586874,3.1061978959185454,10842.058578704673,0.0,0.0,10841.990750335735,0.0,232,1
1.3510349673482023,3.0674881413140858,10807.669466748803,0.0,0.0,10807.639423735858,0.0,315,1
1.6020681513044897,2.9937387367035093,14589.359792808842,0.0,0.0,13934.619625926123,0.0,383,1
1.3021547157622322,3.0511676516248603,17501.41854631041,0.0,0.0,20631.541602050733,0.0,332,1
1.501555246926312,3.155662734998538,18524.44911389789,0.0,0.0,19410.78911537695,0.0,445,1
1.4777121843546408,3.1409312992503096,19824.969470218857,0.0,0.0,19269.446390332654,0.0,467,1
1.4194503345573266,3.181157646518079,19064.398343973797,0.0,0.0,18413.79681947436,0.0,502,1
1.791195200010405,1.495419982160107,21621.39468753342,0.0,0.0,15942.194793035962,0.0,397,1
1.2740460786967938,34.65411544394502,15146.040967652129,0.0,0.0,20033.282435961384,0.0,575,1
