1.5890765845567247,0.0,37.526657191921586,0.0,37.526657191921586,0.0,130,1
1.6784276909194187,0.0,47.05316142407437,0.0,47.05316142407437,0.0,163,1
1.6187867278314354,0.0,52.24940191045253,0.0,52.24940191045253,0.0,181,1
1.5927784446198552,0.0,46.18711941656461,0.0,46.18711941656461,0.0,160,1
1.5206072040750518,0.0,52.82676089508675,0.0,52.82676089508675,0.0,183,1
1.6259666848576049,0.0,4909.230837479332,0.0,13704.587575203444,0.0,201,1
1.4809758336166758,0.0,17500.02269296431,0.0,16823.851116260532,0.0,181,1
1.5646573561440684,0.0,18139.140940133828,0.0,20273.70820871435,0.0,182,1
1.5061811036597916,0.0,18232.71844379093,0.0,14866.97611266844,0.0,181,1
1.5511333108803607,0.0,17959.330414183492,0.0,21354.24209311181,0.0,197,1
1.733818286557148,0.0,22041.98536179139,0.0,15869.734702650985,0.0,192,1
1.6118115906884705,0.0,18170.01756346107,0.0,18682.797404633555,0.0,179,1
1.6293121167631255,0.0,19618.781669491833,0.0,19994.378586744246,0.0,211,1
1.5142530313179923,0.0,18659.88563118458,0.0,18850.987756407412,0.0,150,1
1.6449805141459592,0.0,19678.2912124946,0.0,19188.57013304151,0.0,137,1
1.4885209163391198,0.0,17335.204030871526,0.0,20809.344480278298,0.0,180,1
1.5608550779475143,0.0,19561.746316596204,0.0,18791.781456376582,0.0,214,1
1.4810826090325264,0.0,18141.30640453954,0.0,19265.199299417538,0.0,197,1
1.5164774084198533,0.0,17539.080105728273,0.0,18256.52796457562,0.0,177,1
1.4892761719065857,0.0,18724.15478964519,0.0,21289.098920347296,0.0,190,1
1.5331682701272336,0.0,19738.65279275194,0.0,16570.842534946925,0.0,156,1
1.5664299975152174,0.0,19892.819796754702,0.0,19369.606533533908,0.0,187,1
1.5021845432662664,0.0,17340.47737974698,0.0,17714.67588914492,0.0,181,1
1.6045686865282356,0.0,19699.87638278667,0.0,18173.19856544542,0.0,171,1
1.7052628433458665,0.0,18097.144885312042,0.0,20089.7590647673,0.0,203,1
1.7300250860951334,0.0,19478.859725646682,0.0,18602.991646883693,0.0,254,1
1.805234331268037,0.0,19982.987052459775,0.0,19243.29743016773,0.0,200,1
1.6420307299158685,0.0,19087.961537875715,0.0,19324.149105866807,0.0,177,1
1.4414506118047063,0.0,19689.575045816884,0.0,18411.796503821675,0.0,194,1
1.5017168605567714,0.0,19029.964941146063,0.0,21618.989480708646,0.0,191,1
1.6225760175012178,0.0,19441.768023471548,0.0,18580.71573377896,0.0,210,1
1.6216020659222192,0.0,19712.137153997075,0.0,19131.825709136265,0.0,175,1
1.4586802121122942,0.0,20534.830378016526,0.0,18548.48599967652,0.0,175,1
1.5423630083022304,0.0,17329.21013833234,0.0,17928.246307576836,0.0,162,1
1.553345159391187,0.0,20671.439483144546,0.0,19298.14760789552,0.0,182,1
1.5673173096551123,0.0,19113.865249186965,0.0,19897.46922357447,0.0,218,1
1.6439279832430846,0.0,14985.72608896388,0.0,16033.553534774484,0.0,198,1
1.639343343631352,0.0,18990.465724073285,0.0,20677.263916617485,0.0,190,1
1.6567988686049062,0.0,17548.276740505815,0.0,18005.152112017673,0.0,194,1
1.5325699237527295,0.0,20785.695108429965,0.0,17340.8900457513,0.0,190,1
1.4901738986802346,0.0,16995.185920672695,0.0,19827.409323521937,0.0,184,1
1.4338475172539524,0.0,18889.10978038667,0.0,19825.306906624734,0.0,173,1
1.5520041969520042,0.0,19587.04235150542,0.0,19145.66457491489,0.0,155,1
1.6344321091978986,0.0,19250.18726639778,0.0,17339.7325881564,0.0,189,1
1.5084613538192075,0.0,16629.926233845155,0.0,17819.227379527212,0.0,172,1
1.4245810202538898,0.0,20207.900482331286,0.0,18873.209458822475,0.0,156,1
1.410648759562186,0.0,18938.201287740947,0.0,18379.656179547746,0.0,217,1
1.5880450905376953,0.0,19361.506810532075,0.0,19053.07746551523,0.0,194,1
1.69788437009092,0.0,21954.579379184488,0.0,20014.610259609282,0.0,207,1
1.4864487894398308,0.0,16197.075513882568,0.0,15759.714618401027,0.0,135,1
1.6562402222205705,0.0,17858.20561828976,0.0,20439.281949556695,0.0,164,1
1.5405894679496632,0.0,18673.265190586244,0.0,19185.095617593142,0.0,183,1
1.508123020383321,0.0,19396.071076902324,0.0,18447.371793280097,0.0,180,1
1.4685456717181788,0.0,18504.067064399514,0.0,20673.750394269868,0.0,184,1
1.5159431743984038,0.0,20204.250992564717,0.0,18879.02659430143,0.0,276,1
1.5472393582414627,0.0,18817.920947763243,0.0,19481.641458672486,0.0,300,1
1.5562887704101689,35.23520686405463,22074.323088702233,0.0,18469.377374206957,0.0,179,1
1.6248795308218513,52.46401160188379,57.16608575411398,0.0,18527.29333572325,0.0,183,1
1.329751644129912,52.65124733711298,51.8844999059028,0.0,18532.604437725273,0.0,169,1
1.427953034146666,55.05108329264934,53.94983393497676,0.0,18218.15789013793,0.0,176,1
1.5231658066816531,52.26563424090715,61.593413597616916,0.0,19270.256968492424,0.0,203,1
1.5810909813788907,52.3106391374168,17952.918730386416,0.0,19926.080287136137,0.0,209,1
1.595639313395611,59.89645941406,17946.42158828325,0.0,18714.676827010215,0.0,210,1
1.5492565160314502,54.23421211647544,19286.164910542546,0.0,19185.721356019152,0.0,199,1
1.4763732485737802,56.01979720166128,18202.84575687243,0.0,19019.601699229526,0.0,187,1
1.5265779591468536,54.34812708190711,16841.34351282357,0.0,19397.492910941717,0.0,164,1
1.5067108744239832,53.87629258578877,173.17959069002976,0.0,18416.52904298375,0.0,182,1
1.6326016393554004,54.672434525827924,85.60586536281717,0.0,18707.121080142202,0.0,154,1
1.4271102772526496,54.9623969557131,15954.930062803405,0.0,18640.423974550584,0.0,179,1
1.657499290132485,53.28286855057043,15811.870707724678,0.0,19324.37408970407,0.0,226,1
1.6546337187849975,50.48124794807124,17399.74860039361,0.0,18051.846790482643,0.0,178,1
1.5761557087419247,53.257322594777555,269.6063814534943,0.0,19165.143803324787,0.0,234,1
1.616766746670831,50.846744290649305,7233.127758457284,0.0,19236.22931395576,0.0,220,1
1.5847780021684217,49.058131102527,16212.119949310345,0.0,18747.87554105456,0.0,220,1
1.5370983384084573,51.37131829873553,16533.115903694623,0.0,18718.84493009213,0.0,160,1
1.5908440264042774,50.425737590854204,20212.954946534228,0.0,18735.844526456083,0.0,187,1
1.591641618869231,51.84256109759029,17116.217569509077,0.0,19742.802270234566,0.0,215,1
1.6568240971321753,53.763293726164086,19845.5471785755,0.0,18936.316498024047,0.0,206,1
1.6370922593207045,49.62286794314728,20059.704375952733,0.0,19385.897780559226,0.0,164,1
1.547162433967821,49.10495596756725,15774.763069900206,0.0,19041.975236444712,0.0,201,1
1.5445556453205596,53.79996465210476,12691.467719581047,0.0,19459.1059956791,0.0,149,1
1.5736974962577712,51.14179247835407,16632.778700582334,0.0,18444.819169402996,0.0,243,1
1.528362264665214,52.02703967262848,20951.817406020244,0.0,18994.2576095233,0.0,177,1
1.5370591795981192,51.95070909775154,1349.7658127222533,0.0,20292.123502209015,0.0,244,1
1.6105571725554693,53.4225841578842,12621.484803594112,0.0,18665.673878590358,0.0,218,1
1.6356647843428938,50.58691946692172,13451.200521082043,0.0,20302.95729060838,0.0,189,1
1.455905014577222,51.26702912246388,18523.745270319276,0.0,19002.864490495114,0.0,199,1
1.5576584261981725,48.83594201595374,17671.447810240938,0.0,19453.47488841812,0.0,154,1
1.57351846768922,53.35135020393644,73.48031578170378,0.0,19730.932460558677,0.0,188,1
1.5798705084377493,50.770327229530196,177.84283850851952,0.0,18670.564097105816,0.0,239,1
1.4967775041960785,53.245267962333756,21613.94985366708,0.0,18380.572978995864,0.0,205,1
1.3973684502518564,54.100075003762335,24894.827154263945,0.0,18528.532913659663,0.0,148,1
1.5402795325841394,55.85870651497417,13147.937260717334,0.0,19653.459896255226,0.0,131,1
1.5154491832194132,53.941698748744884,14894.349735739452,0.0,17526.86469971419,0.0,218,1
1.6303767867555021,55.8302829152585,22405.862408214285,0.0,17715.57767314433,0.0,216,1
1.5416501234979256,57.71496248881277,10675.486940407716,0.0,19933.118410810563,0.0,184,1
1.4989818377957003,47.94463667815827,273.82064197970277,0.0,19235.091394175928,0.0,217,1
1.4941944603439157,50.302195531164216,10056.772198960292,0.0,19432.59502737445,0.0,167,1
1.3702098589900238,53.35177198529531,23293.367573693482,0.0,18895.786651661772,0.0,201,1
1.577812614777274,50.28318630009236,7117.790008442055,0.0,18569.98927536182,0.0,175,1
1.5791618630744706,50.375375323388255,14503.413791216588,0.0,19147.37999543799,0.0,173,1
1.5783029760775384,56.179994664951835,16236.165956015426,0.0,18913.245927750566,0.0,190,1
1.6966485766271229,56.842172973370516,21809.49878844608,0.0,18654.947376649747,0.0,194,1
1.5319837889054906,55.19568509030162,23579.029549653238,0.0,19974.242068082112,0.0,164,1
1.529384390345051,54.18683591435793,70.41549103294295,0.0,18845.125385886146,0.0,165,1
1.6968691176118642,51.976509699283945,203.96202519272828,0.0,19068.002382016886,0.0,212,1
1.5076576045111068,56.097629276259674,20469.884420392256,0.0,18359.565897730205,0.0,192,1
1.5661223106534656,48.78864895307787,16026.694920246864,0.0,18594.410070925438,0.0,150,1
1.4477002063554156,52.477129979814706,17126.103689145082,0.0,19356.09711395851,0.0,224,1
1.5471878481542658,54.61693823749656,19220.442815278828,0.0,18799.33744336888,0.0,273,1
1.4370933293155024,54.1169486954804,18986.480104622467,0.0,18365.20112023944,0.0,271,1
1.5511354037366734,54.14761232952919,18366.959936422547,0.0,17789.584205152267,0.0,244,1
0.14244457255670903,51.243530079415876,6409.461619307428,0.0,18601.182055450132,0.0,40,1
0.40661320847443516,0.0,0.0,0.0,0.0,0.0,40,1
1.5017840324917189,0.0,0.0,0.0,0.0,0.0,189,1
1.614931772356246,0.0,0.0,0.0,0.0,0.0,149,1
1.5472909277986036,0.0,0.0,0.0,0.0,0.0,165,1
1.4085823786766651,0.0,0.0,0.0,0.0,0.0,174,1
1.5616738406927446,0.0,0.0,0.0,0.0,0.0,162,1
1.4711657122919817,0.0,0.0,0.0,0.0,0.0,188,1
1.520262888054309,0.0,0.0,0.0,0.0,0.0,173,1
1.6177469629996564,0.0,0.0,0.0,0.0,0.0,143,1
1.5894141239064623,0.0,0.0,0.0,0.0,0.0,146,1
1.5894282297051139,0.0,0.0,0.0,0.0,0.0,197,1
1.3245338438112049,0.0,0.0,0.0,0.0,0.0,178,1
1.419776731543887,0.0,0.0,0.0,0.0,0.0,161,1
1.5551467564774906,0.0,0.0,0.0,0.0,0.0,171,1
1.607904734303321,0.0,0.0,0.0,0.0,0.0,170,1
1.6122401226340388,0.0,0.0,0.0,0.0,0.0,176,1
1.500242552207463,0.0,0.0,0.0,0.0,0.0,163,1
1.4969479212089079,0.0,0.0,0.0,0.0,0.0,161,1
1.5659022494924633,0.0,0.0,0.0,0.0,0.0,175,1
1.5841465351333348,0.0,0.0,0.0,0.0,0.0,189,1
1.576814801864143,0.0,0.0,0.0,0.0,0.0,180,1
1.5938630037616208,0.0,0.0,0.0,0.0,0.0,174,1
1.6091630539085107,0.0,0.0,0.0,0.0,0.0,199,1
1.6132149880421691,0.0,0.0,0.0,0.0,0.0,156,1
1.3757029904208748,0.0,0.0,0.0,0.0,0.0,182,1
1.5283767518201647,0.0,0.0,0.0,0.0,0.0,183,1
1.6761762925427126,0.0,0.0,0.0,0.0,0.0,242,1
1.506765398876917,0.0,0.0,0.0,0.0,0.0,239,1
